sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
304	1	Fc3_1211_m.jpg	80	80	5.010099e+03	4.875000e+01
304	2	Fc3_1211_m.jpg	78	80	3.092098e+03	8.125000e+01
304	3	Fc3_1111_m.jpg	32	30	3.524123e+03	3.750000e+01
304	4	Fc3_1111_m.jpg	30	30	2.055300e+03	30
304	5	Fc3_1112_m.jpg	90	90	2.672430e+03	8.750000e+01
304	6	Fc3_1112_m.jpg	89	90	1.889134e+03	90
304	7	Fc3_1111_m.jpg	31	30	2.642096e+03	3.187500e+01
304	8	Fc3_1111_m.jpg	29	30	2.187914e+03	2.875000e+01
304	9	Fc3_1211_m.jpg	82	80	3.357204e+03	7.312500e+01
304	10	Fc3_1211_m.jpg	80	80	1.837480e+03	8.062500e+01
304	11	Fc3_1112_m.jpg	90	90	2.007711e+03	9.125000e+01
304	12	Fc3_1112_m.jpg	88	90	2.137938e+03	8.937500e+01
304	13	Fc3_1211_m.jpg	79	80	1.840758e+03	80
304	14	Fc3_1211_m.jpg	81	80	1.638464e+03	80
304	15	Fc3_1112_m.jpg	92	90	2.389325e+03	9.187500e+01
304	16	Fc3_1112_m.jpg	91	90	2.208414e+03	9.125000e+01
304	17	Fc3_1111_m.jpg	30	30	2.338806e+03	3.187500e+01
304	18	Fc3_1111_m.jpg	28	30	1.838769e+03	2.937500e+01
304	19	Fc3_1213_m.jpg	40	40	5.008459e+03	50
304	20	Fc3_1213_m.jpg	39	40	1.723287e+03	4.062500e+01
304	21	Fc3_1312_m.jpg	51	50	2.291318e+03	7.062500e+01
304	22	Fc3_1312_m.jpg	52	50	1.721825e+03	5.062500e+01
304	23	Fc3_1313_m.jpg	69	70	4.141134e+03	7.062500e+01
304	24	Fc3_1313_m.jpg	71	70	1.889435e+03	6.937500e+01
304	25	Fc3_1213_m.jpg	41	40	2.123561e+03	40
304	26	Fc3_1213_m.jpg	42	40	1.720485e+03	40
304	27	Fc3_1312_m.jpg	49	50	2.287895e+03	7.062500e+01
304	28	Fc3_1312_m.jpg	50	50	1.438959e+03	4.812500e+01
304	29	Fc3_1213_m.jpg	38	40	3.522659e+03	6.937500e+01
304	30	Fc3_1213_m.jpg	40	40	1.456649e+03	40
304	31	Fc3_1313_m.jpg	68	70	1.721345e+03	70
304	32	Fc3_1313_m.jpg	70	70	2.539167e+03	7.062500e+01
304	33	Fc3_1312_m.jpg	50	50	5.007173e+03	5.750000e+01
304	34	Fc3_1313_m.jpg	70	70	1.987852e+03	6.937500e+01
304	35	Fc3_1312_m.jpg	48	50	4.257673e+03	5.125000e+01
304	36	Fc3_1313_m.jpg	72	70	1.655118e+03	70
