SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
421	2	1	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	3.015893e+00	6.033117e+00	NaN	Nan
421	2	2	bid	NaN	NaN	4.725000e+01	2.338136e+03	60	NaN	Nan	1.101474e+01	1.401933e+01
421	2	3	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	2.200310e+01	2.501981e+01	NaN	Nan
421	2	4	bid	NaN	NaN	3.075000e+01	1.891073e+03	60	NaN	Nan	3.251358e+01	3.552139e+01
421	2	5	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	4.250625e+01	4.552336e+01	NaN	Nan
421	2	6	bid	NaN	NaN	48	1.661867e+03	60	NaN	Nan	5.151279e+01	5.452468e+01
421	2	7	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	5.850900e+01	6.152621e+01	NaN	Nan
421	2	8	bid	NaN	NaN	8.775000e+01	1.847454e+03	60	NaN	Nan	6.751334e+01	7.052747e+01
421	2	9	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	7.451175e+01	7.752899e+01	NaN	Nan
421	2	10	bid	NaN	NaN	8.025000e+01	2.057462e+03	60	NaN	Nan	8.351309e+01	8.653032e+01
421	2	11	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	9.101468e+01	9.403185e+01	NaN	Nan
421	2	12	bid	NaN	NaN	9.075000e+01	2.873768e+03	60	NaN	Nan	9.901363e+01	1.020372e+02
421	2	13	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	1.070040e+02	1.100209e+02	NaN	Nan
421	2	14	bid	NaN	NaN	6.825000e+01	-999	60	NaN	Nan	1.180132e+02	1.210541e+02
421	2	15	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	1.285043e+02	1.315218e+02	NaN	Nan
421	2	16	bid	NaN	NaN	6.975000e+01	1.411052e+03	60	NaN	Nan	1.390124e+02	1.420235e+02
421	2	17	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	1.480080e+02	1.510251e+02	NaN	Nan
