SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
445	2	1	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	3.014679e+00	6.031311e+00	NaN	Nan
445	2	2	bid	NaN	NaN	3.750000e+01	-999	60	NaN	Nan	1.151161e+01	1.454786e+01
445	2	3	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	2.251493e+01	2.553171e+01	NaN	Nan
445	2	4	bid	NaN	NaN	4.350000e+01	-999	60	NaN	Nan	3.151363e+01	3.454816e+01
445	2	5	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	3.851485e+01	4.153190e+01	NaN	Nan
445	2	6	bid	NaN	NaN	75	-999	60	NaN	Nan	4.551168e+01	4.896252e+01
445	2	7	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	5.351513e+01	5.653207e+01	NaN	Nan
445	2	8	bid	NaN	NaN	51	-999	60	NaN	Nan	6.151328e+01	6.454862e+01
445	2	9	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	6.951639e+01	7.253352e+01	NaN	Nan
445	2	10	bid	NaN	NaN	7.125000e+01	-999	60	NaN	Nan	7.951123e+01	8.255169e+01
445	2	11	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	8.851560e+01	9.153261e+01	NaN	Nan
445	2	12	bid	NaN	NaN	81	-999	60	NaN	Nan	9.901207e+01	1.020552e+02
445	2	13	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	1.095159e+02	1.125330e+02	NaN	Nan
445	2	14	bid	NaN	NaN	93	-999	60	NaN	Nan	1.165137e+02	1.195581e+02
445	2	15	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	1.255164e+02	1.285331e+02	NaN	Nan
445	2	16	bid	NaN	NaN	8.025000e+01	-999	60	NaN	Nan	1.350102e+02	1.380496e+02
445	2	17	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	1.450164e+02	1.480332e+02	NaN	Nan
445	2	18	bid	NaN	NaN	3.375000e+01	-999	60	NaN	Nan	1.535111e+02	1.565499e+02
445	2	19	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	1.635167e+02	1.665336e+02	NaN	Nan
445	2	20	bid	NaN	NaN	6.975000e+01	-999	60	NaN	Nan	1.710108e+02	1.740511e+02
445	2	21	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	1.800169e+02	1.830335e+02	NaN	Nan
445	2	22	bid	NaN	NaN	42	-999	60	NaN	Nan	1.910114e+02	1.940545e+02
445	2	23	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	1.990172e+02	2.020341e+02	NaN	Nan
445	2	24	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	2.070111e+02	2.100572e+02
445	2	25	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	2.145174e+02	2.175340e+02	NaN	Nan
445	2	26	bid	NaN	NaN	51	-999	60	NaN	Nan	2.235114e+02	2.265509e+02
445	2	27	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	2.340117e+02	2.370289e+02	NaN	Nan
445	2	28	bid	NaN	NaN	42	-999	60	NaN	Nan	2.450134e+02	2.480511e+02
445	2	29	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	2.525146e+02	2.555322e+02	NaN	Nan
445	2	30	bid	NaN	NaN	6.975000e+01	-999	60	NaN	Nan	2.610135e+02	2.640514e+02
445	2	31	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	2.685174e+02	2.715181e+02	NaN	Nan
445	2	32	bid	NaN	NaN	5.175000e+01	-999	60	NaN	Nan	2.755129e+02	2.785526e+02
445	2	33	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	2.865042e+02	2.895214e+02	NaN	Nan
445	2	34	bid	NaN	NaN	3.375000e+01	-999	60	NaN	Nan	2.965110e+02	2.995562e+02
445	2	35	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	3.070077e+02	3.100249e+02	NaN	Nan
445	2	36	bid	NaN	NaN	90	-999	60	NaN	Nan	3.175114e+02	3.205598e+02
445	2	37	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	3.275113e+02	3.305285e+02	NaN	Nan
445	2	38	bid	NaN	NaN	5.175000e+01	-999	60	NaN	Nan	3.345117e+02	3.375523e+02
445	2	39	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	3.455145e+02	3.485316e+02	NaN	Nan
445	2	40	bid	NaN	NaN	4.425000e+01	-999	60	NaN	Nan	3.565124e+02	3.595526e+02
445	2	41	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	3.655179e+02	3.685351e+02	NaN	Nan
445	2	42	bid	NaN	NaN	9.450000e+01	-999	60	NaN	Nan	3.740112e+02	3.770530e+02
445	2	43	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	3.820039e+02	3.850213e+02	NaN	Nan
445	2	44	bid	NaN	NaN	81	-999	60	NaN	Nan	3.930114e+02	3.960563e+02
445	2	45	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	4.035079e+02	4.065251e+02	NaN	Nan
445	2	46	bid	NaN	NaN	7.050000e+01	-999	60	NaN	Nan	4.105092e+02	4.135428e+02
445	2	47	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	4.180102e+02	4.210275e+02	NaN	Nan
445	2	48	bid	NaN	NaN	84	-999	60	NaN	Nan	4.270116e+02	4.300622e+02
