SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
413	2	1	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	3.009582e+00	6.026829e+00	NaN	Nan
413	2	2	bid	NaN	NaN	3.825000e+01	2.106399e+03	60	NaN	Nan	1.301320e+01	1.602830e+01
413	2	3	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	2.051268e+01	2.352989e+01	NaN	Nan
413	2	4	bid	NaN	NaN	4.050000e+01	2.188033e+03	60	NaN	Nan	3.151510e+01	3.453151e+01
413	2	5	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	4.201647e+01	4.503366e+01	NaN	Nan
413	2	6	bid	NaN	NaN	4.575000e+01	2.722930e+03	60	NaN	Nan	5.301397e+01	5.602004e+01
413	2	7	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	6.200380e+01	6.502045e+01	NaN	Nan
413	2	8	bid	NaN	NaN	72	2.326033e+03	60	NaN	Nan	7.201264e+01	7.502194e+01
413	2	9	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	8.000654e+01	8.302358e+01	NaN	Nan
413	2	10	bid	NaN	NaN	30	2.493292e+03	60	NaN	Nan	9.051524e+01	9.352514e+01
413	2	11	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	1.015101e+02	1.045273e+02	NaN	Nan
413	2	12	bid	NaN	NaN	90	2.348439e+03	60	NaN	Nan	1.085133e+02	1.115283e+02
413	2	13	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	1.185131e+02	1.215303e+02	NaN	Nan
413	2	14	bid	NaN	NaN	7.725000e+01	-999	60	NaN	Nan	1.275136e+02	1.305543e+02
413	2	15	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	1.365160e+02	1.395334e+02	NaN	Nan
413	2	16	bid	NaN	NaN	2.775000e+01	2.574966e+03	60	NaN	Nan	1.470131e+02	1.500212e+02
413	2	17	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	1.570050e+02	1.600216e+02	NaN	Nan
413	2	18	bid	NaN	NaN	39	2.108124e+03	60	NaN	Nan	1.645135e+02	1.675215e+02
413	2	19	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	1.755064e+02	1.785235e+02	NaN	Nan
413	2	20	bid	NaN	NaN	4.125000e+01	2.645048e+03	60	NaN	Nan	1.865135e+02	1.895252e+02
413	2	21	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	1.965100e+02	1.995272e+02	NaN	Nan
413	2	22	bid	NaN	NaN	4.875000e+01	2.681741e+03	60	NaN	Nan	2.045133e+02	2.075283e+02
413	2	23	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	2.130129e+02	2.160301e+02	NaN	Nan
413	2	24	bid	NaN	NaN	3.225000e+01	-999	60	NaN	Nan	2.220133e+02	2.250480e+02
413	2	25	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	2.290156e+02	2.320328e+02	NaN	Nan
413	2	26	bid	NaN	NaN	7.125000e+01	2.442641e+03	60	NaN	Nan	2.370132e+02	2.400224e+02
413	2	27	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	2.445183e+02	2.475355e+02	NaN	Nan
413	2	28	bid	NaN	NaN	9.075000e+01	2.343283e+03	60	NaN	Nan	2.535128e+02	2.565226e+02
