SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
410	3	1	Fa2_2322.jpg	80	conj	8.025000e+01	1.721289e+03	60	3.016458e+00	6.033662e+00	1.201382e+01	1.502771e+01
410	3	2	Fa3_1211.jpg	80	summ	7.875000e+01	1.931848e+03	60	2.001136e+01	2.302813e+01	2.801285e+01	3.102795e+01
410	3	3	Fa2_2323.jpg	30	conj	3.150000e+01	-999	60	3.851159e+01	4.152834e+01	4.751373e+01	5.056151e+01
410	3	4	Fa3_1121.jpg	70	summ	69	1.332058e+03	60	5.651192e+01	5.952855e+01	6.451314e+01	6.752842e+01
410	3	5	Fa2_2221.jpg	40	conj	3.975000e+01	-999	60	7.551248e+01	7.852959e+01	8.401350e+01	8.704751e+01
410	3	6	Fa3_1111.jpg	90	summ	8.775000e+01	-999	60	9.151503e+01	9.453244e+01	1.015133e+02	1.045505e+02
410	3	7	Fa2_2223.jpg	90	conj	9.225000e+01	-999	60	1.105186e+02	1.135358e+02	1.210130e+02	1.240540e+02
410	3	8	Fa3_1331.jpg	30	summ	2.925000e+01	-999	60	1.320130e+02	1.350297e+02	1.425138e+02	1.455628e+02
410	3	9	Fa2_2322.jpg	80	conj	7.950000e+01	2.466540e+03	60	1.535132e+02	1.565299e+02	1.645134e+02	1.675297e+02
410	3	10	Fa2_2121.jpg	70	conj	6.825000e+01	2.635251e+03	60	1.750135e+02	1.780304e+02	1.840131e+02	1.870300e+02
410	3	11	Fa3_1111.jpg	90	summ	8.850000e+01	2.820939e+03	60	1.915159e+02	1.945332e+02	2.025139e+02	2.055469e+02
410	3	12	Fa2_2221.jpg	40	conj	3.825000e+01	2.990986e+03	60	2.110141e+02	2.140306e+02	2.180133e+02	2.211138e+02
410	3	13	Fa3_1231.jpg	50	summ	4.875000e+01	-999	60	2.285142e+02	2.315309e+02	2.395137e+02	2.425474e+02
410	3	14	Fa3_1321.jpg	40	summ	3.975000e+01	1.717565e+03	60	2.485141e+02	2.515311e+02	2.555136e+02	2.585310e+02
410	3	15	Fa3_1211.jpg	80	summ	81	-999	60	2.625146e+02	2.655313e+02	2.695136e+02	2.725478e+02
410	3	16	Fa2_2223.jpg	90	conj	90	-999	60	2.765145e+02	2.795315e+02	2.865137e+02	2.895494e+02
410	3	17	Fa2_2122.jpg	50	conj	4.950000e+01	1.689892e+03	60	2.940171e+02	2.970342e+02	3.050126e+02	3.080193e+02
410	3	18	Fa3_1231.jpg	50	summ	48	2.708640e+03	60	3.130152e+02	3.160319e+02	3.230139e+02	3.260224e+02
410	3	19	Fa2_2323.jpg	30	conj	2.850000e+01	-999	60	3.315155e+02	3.345321e+02	3.385132e+02	3.415584e+02
410	3	20	Fa3_1331.jpg	30	summ	3.150000e+01	2.598289e+03	60	3.485157e+02	3.515325e+02	3.565174e+02	3.595323e+02
410	3	21	Fa3_1321.jpg	40	summ	3.675000e+01	-999	60	3.640158e+02	3.670326e+02	3.730133e+02	3.760491e+02
410	3	22	Fa2_2121.jpg	70	conj	6.975000e+01	1.219508e+03	60	3.805158e+02	3.835328e+02	3.890142e+02	3.920175e+02
410	3	23	Fa2_2122.jpg	50	conj	48	-999	60	3.995164e+02	4.025331e+02	4.090137e+02	4.120540e+02
410	3	24	Fa3_1121.jpg	70	summ	6.750000e+01	2.410607e+03	60	4.190166e+02	4.220332e+02	4.270131e+02	4.300237e+02
