sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
443	1	Fc1_3221_m.jpg	79	80	5.006972e+03	3.312500e+01
443	2	Fc1_3221_m.jpg	78	80	4.657289e+03	7.625000e+01
443	3	Fc1_3231_m.jpg	30	30	4.510791e+03	7.812500e+01
443	4	Fc1_3231_m.jpg	28	30	3.526576e+03	3.062500e+01
443	5	Fc1_2231_m.jpg	91	90	5.011929e+03	50
443	6	Fc1_2231_m.jpg	90	90	2.776170e+03	90
443	7	Fc1_3231_m.jpg	29	30	2.825997e+03	6.875000e+01
443	8	Fc1_3231_m.jpg	30	30	2.291620e+03	2.937500e+01
443	9	Fc1_3221_m.jpg	82	80	4.279302e+03	4.125000e+01
443	10	Fc1_3221_m.jpg	81	80	2.625738e+03	8.062500e+01
443	11	Fc1_2231_m.jpg	90	90	2.589020e+03	5.250000e+01
443	12	Fc1_2231_m.jpg	89	90	2.041705e+03	9.125000e+01
443	13	Fc1_3221_m.jpg	80	80	4.177059e+03	35
443	14	Fc1_3221_m.jpg	80	80	1.507052e+03	8.062500e+01
443	15	Fc1_2231_m.jpg	92	90	3.459853e+03	30
443	16	Fc1_2231_m.jpg	88	90	1.993618e+03	9.125000e+01
443	17	Fc1_3231_m.jpg	31	30	2.791118e+03	3.125000e+01
443	18	Fc1_3231_m.jpg	30	30	2.226175e+03	30
443	19	Fc1_2211_m.jpg	41	40	2.058123e+03	6.125000e+01
443	20	Fc1_2211_m.jpg	40	40	1.907823e+03	4.125000e+01
443	21	Fc1_1221_m.jpg	50	50	2.124536e+03	60
443	22	Fc1_1221_m.jpg	50	50	1.073523e+03	5.062500e+01
443	23	Fc1_1211_m.jpg	70	70	2.875736e+03	60
443	24	Fc1_1211_m.jpg	70	70	2.042416e+03	6.875000e+01
443	25	Fc1_2211_m.jpg	39	40	4.327410e+03	8.812500e+01
443	26	Fc1_2211_m.jpg	38	40	2.541825e+03	40
443	27	Fc1_1221_m.jpg	50	50	4.010585e+03	7.312500e+01
443	28	Fc1_1221_m.jpg	48	50	1.473976e+03	50
443	29	Fc1_2211_m.jpg	40	40	4.260264e+03	3.312500e+01
443	30	Fc1_2211_m.jpg	40	40	2.877404e+03	4.062500e+01
443	31	Fc1_1211_m.jpg	71	70	2.744701e+03	7.062500e+01
443	32	Fc1_1211_m.jpg	69	70	1.890240e+03	7.125000e+01
443	33	Fc1_1221_m.jpg	49	50	3.843418e+03	50
443	34	Fc1_1211_m.jpg	68	70	2.777898e+03	7.062500e+01
443	35	Fc1_1221_m.jpg	51	50	1.740286e+03	4.875000e+01
443	36	Fc1_1211_m.jpg	72	70	3.494561e+03	7.187500e+01
