sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
443	1	Fc3_1312_Y.jpg	12	10	4.950283e+03	1.125000e+01
443	2	Fc3_1312_Y.jpg	10	10	2.202010e+03	1.085938e+01
443	3	Fc3_1113_X.jpg	21	20	2.994575e+03	2.062500e+01
443	4	Fc3_1113_X.jpg	19	20	1.286122e+03	2.023438e+01
443	5	Fc3_1212_Y.jpg	29	30	3.211914e+03	3.039062e+01
443	6	Fc3_1212_Y.jpg	31	30	1.018729e+03	30
443	7	Fc3_1113_X.jpg	20	20	3.945255e+03	2.023438e+01
443	8	Fc3_1113_X.jpg	20	20	1.584608e+03	1.867188e+01
443	9	Fc3_1312_Y.jpg	11	10	3.595243e+03	1.085938e+01
443	10	Fc3_1312_Y.jpg	9	10	2.135121e+03	1.007812e+01
443	11	Fc3_1212_Y.jpg	30	30	3.193568e+03	2.960938e+01
443	12	Fc3_1212_Y.jpg	28	30	8.691714e+02	30
443	13	Fc3_1312_Y.jpg	8	10	2.309560e+03	1.007812e+01
443	14	Fc3_1312_Y.jpg	12	10	1.901552e+03	9.687500e+00
443	15	Fc3_1212_Y.jpg	30	30	1.507968e+03	3.039062e+01
443	16	Fc3_1212_Y.jpg	29	30	6.998732e+02	30
443	17	Fc3_1113_X.jpg	18	20	2.928795e+03	1.945312e+01
443	18	Fc3_1113_X.jpg	21	20	1.584229e+03	1.789062e+01
443	19	Fc3_1112_X.jpg	31	30	3.624863e+03	3.976562e+01
443	20	Fc3_1112_X.jpg	30	30	2.217486e+03	3.117188e+01
443	21	Fc3_1112_Y.jpg	40	40	2.843876e+03	9.687500e+00
443	22	Fc3_1112_Y.jpg	38	40	1.299482e+03	4.015625e+01
443	23	Fc3_1111_X.jpg	49	50	3.427909e+03	5.070312e+01
443	24	Fc3_1111_X.jpg	50	50	2.684471e+03	5.031250e+01
443	25	Fc3_1112_X.jpg	28	30	1.458565e+03	30
443	26	Fc3_1112_X.jpg	30	30	1.199650e+03	30
443	27	Fc3_1112_Y.jpg	40	40	2.493171e+03	4.054688e+01
443	28	Fc3_1112_Y.jpg	41	40	2.768861e+03	4.992188e+01
443	29	Fc3_1112_X.jpg	29	30	2.875994e+03	4.953125e+01
443	30	Fc3_1112_X.jpg	31	30	8.669720e+02	30
443	31	Fc3_1111_X.jpg	48	50	3.276716e+03	4.132812e+01
443	32	Fc3_1111_X.jpg	50	50	2.317334e+03	4.914062e+01
443	33	Fc3_1112_Y.jpg	42	40	2.073898e+03	4.328125e+01
443	34	Fc3_1111_X.jpg	51	50	3.803057e+03	5.109375e+01
443	35	Fc3_1112_Y.jpg	40	40	3.512814e+03	4.171875e+01
443	36	Fc3_1111_X.jpg	49	50	1.691124e+03	4.015625e+01
