SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
408	1	1	Fc1_1211.jpg	30	summ	3.075000e+01	-999	60	3.001246e+00	6.018697e+00	1.151527e+01	1.455321e+01
408	1	2	Fc3_1213.jpg	50	conj	7.125000e+01	2.092990e+03	60	2.251829e+01	2.553487e+01	3.151398e+01	3.452342e+01
408	1	3	Fc1_3231.jpg	90	summ	9.675000e+01	-999	60	3.850766e+01	4.152486e+01	4.551351e+01	4.855915e+01
408	1	4	Fc1_1221.jpg	50	summ	5.175000e+01	1.671217e+03	60	5.351028e+01	5.652750e+01	6.151422e+01	6.452871e+01
408	1	5	Fc1_2231.jpg	70	summ	7.050000e+01	2.638828e+03	60	6.951313e+01	7.253037e+01	7.951380e+01	8.253181e+01
408	1	6	Fc3_1112.jpg	90	conj	90	-999	60	8.851645e+01	9.153361e+01	9.901317e+01	1.020524e+02
408	1	7	Fc1_3221.jpg	80	summ	7.650000e+01	-999	60	1.095034e+02	1.125207e+02	1.165139e+02	1.195549e+02
408	1	8	Fc3_1313.jpg	70	conj	5.250000e+01	1.878104e+03	60	1.255060e+02	1.285235e+02	1.350134e+02	1.380249e+02
408	1	9	Fc3_1312.jpg	40	conj	4.125000e+01	2.530711e+03	60	1.450097e+02	1.480269e+02	1.535141e+02	1.565280e+02
408	1	10	Fc3_1213.jpg	50	conj	7.125000e+01	2.706392e+03	60	1.635129e+02	1.665301e+02	1.710138e+02	1.740311e+02
408	1	11	Fc3_1313.jpg	70	conj	5.325000e+01	2.290764e+03	60	1.800158e+02	1.830329e+02	1.910130e+02	1.940203e+02
408	1	12	Fc1_2211.jpg	40	summ	4.050000e+01	-999	60	1.990040e+02	2.020207e+02	2.070140e+02	2.100540e+02
408	1	13	Fc3_1211.jpg	80	conj	7.950000e+01	-999	60	2.145048e+02	2.175222e+02	2.235132e+02	2.265570e+02
408	1	14	Fc3_1111.jpg	30	conj	2.850000e+01	2.413352e+03	60	2.340085e+02	2.370257e+02	2.450140e+02	2.480273e+02
408	1	15	Fc3_1211.jpg	80	conj	8.250000e+01	2.166541e+03	60	2.525117e+02	2.555288e+02	2.610136e+02	2.640301e+02
408	1	16	Fc1_3231.jpg	90	summ	9.225000e+01	2.740925e+03	60	2.685145e+02	2.715316e+02	2.755141e+02	2.785215e+02
408	1	17	Fc3_1112.jpg	90	conj	9.150000e+01	2.374431e+03	60	2.865175e+02	2.895348e+02	2.965141e+02	2.995217e+02
408	1	18	Fc1_3221.jpg	80	summ	8.175000e+01	1.892990e+03	60	3.070054e+02	3.100221e+02	3.175135e+02	3.205232e+02
408	1	19	Fc3_1111.jpg	30	conj	33	-999	60	3.275080e+02	3.305249e+02	3.345142e+02	3.375596e+02
408	1	20	Fc3_1312.jpg	40	conj	5.025000e+01	2.966150e+03	60	3.455111e+02	3.485283e+02	3.565139e+02	3.596300e+02
408	1	21	Fc1_1211.jpg	30	summ	30	-999	60	3.655146e+02	3.685319e+02	3.740127e+02	3.770560e+02
408	1	22	Fc1_2211.jpg	40	summ	4.125000e+01	2.275827e+03	60	3.820175e+02	3.850347e+02	3.930139e+02	3.960229e+02
408	1	23	Fc1_2231.jpg	70	summ	72	2.243126e+03	60	4.035066e+02	4.065233e+02	4.105134e+02	4.135232e+02
408	1	24	Fc1_1221.jpg	50	summ	4.875000e+01	2.995047e+03	60	4.180070e+02	4.210242e+02	4.270140e+02	4.301756e+02
