SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
408	4	1	Fc1_2211.jpg	40	summ	NaN	NaN	NaN	3.013165e+00	6.029974e+00	NaN	Nan
408	4	2	bid	NaN	NaN	4.350000e+01	-999	60	NaN	Nan	1.051350e+01	1.355324e+01
408	4	3	Fc3_1111.jpg	30	conj	NaN	NaN	NaN	2.051316e+01	2.353013e+01	NaN	Nan
408	4	4	bid	NaN	NaN	3.375000e+01	-999	60	NaN	Nan	3.101416e+01	3.406339e+01
408	4	5	Fc1_3231.jpg	90	summ	NaN	NaN	NaN	3.801368e+01	4.103051e+01	NaN	Nan
408	4	6	bid	NaN	NaN	90	2.316512e+03	60	NaN	Nan	4.851409e+01	5.153031e+01
408	4	7	Fc1_1221.jpg	50	summ	NaN	NaN	NaN	5.651403e+01	5.953078e+01	NaN	Nan
408	4	8	bid	NaN	NaN	5.175000e+01	1.951018e+03	60	NaN	Nan	6.451309e+01	6.753063e+01
408	4	9	Fc3_1213.jpg	50	conj	NaN	NaN	NaN	7.551444e+01	7.853155e+01	NaN	Nan
408	4	10	bid	NaN	NaN	4.950000e+01	-999	60	NaN	Nan	8.251397e+01	8.554923e+01
408	4	11	Fc3_1312.jpg	40	conj	NaN	NaN	NaN	9.151713e+01	9.453442e+01	NaN	Nan
408	4	12	bid	NaN	NaN	4.050000e+01	2.205544e+03	60	NaN	Nan	1.000134e+02	1.030310e+02
408	4	13	Fc1_2211.jpg	40	summ	NaN	NaN	NaN	1.080147e+02	1.110314e+02	NaN	Nan
408	4	14	bid	NaN	NaN	39	2.575067e+03	60	NaN	Nan	1.190141e+02	1.220313e+02
408	4	15	Fc1_1221.jpg	50	summ	NaN	NaN	NaN	1.275150e+02	1.305317e+02	NaN	Nan
408	4	16	bid	NaN	NaN	51	1.668201e+03	60	NaN	Nan	1.345135e+02	1.375318e+02
408	4	17	Fc3_1112.jpg	90	conj	NaN	NaN	NaN	1.450152e+02	1.480320e+02	NaN	Nan
408	4	18	bid	NaN	NaN	9.075000e+01	-999	60	NaN	Nan	1.520140e+02	1.550484e+02
408	4	19	Fc1_3221.jpg	80	summ	NaN	NaN	NaN	1.630154e+02	1.660322e+02	NaN	Nan
408	4	20	bid	NaN	NaN	8.025000e+01	2.051349e+03	60	NaN	Nan	1.720143e+02	1.750321e+02
408	4	21	Fc3_1213.jpg	50	conj	NaN	NaN	NaN	1.830164e+02	1.860336e+02	NaN	Nan
408	4	22	bid	NaN	NaN	4.350000e+01	-999	60	NaN	Nan	1.905132e+02	1.935514e+02
408	4	23	Fc3_1112.jpg	90	conj	NaN	NaN	NaN	2.015160e+02	2.045326e+02	NaN	Nan
408	4	24	bid	NaN	NaN	93	2.224475e+03	60	NaN	Nan	2.125141e+02	2.155219e+02
408	4	25	Fc3_1111.jpg	30	conj	NaN	NaN	NaN	2.215163e+02	2.245330e+02	NaN	Nan
408	4	26	bid	NaN	NaN	27	-999	60	NaN	Nan	2.300138e+02	2.331661e+02
408	4	27	Fc3_1312.jpg	40	conj	NaN	NaN	NaN	2.380162e+02	2.410332e+02	NaN	Nan
408	4	28	bid	NaN	NaN	5.475000e+01	-999	60	NaN	Nan	2.485148e+02	2.515781e+02
408	4	29	Fc1_2231.jpg	70	summ	NaN	NaN	NaN	2.555165e+02	2.585334e+02	NaN	Nan
408	4	30	bid	NaN	NaN	6.825000e+01	-999	60	NaN	Nan	2.625142e+02	2.655499e+02
408	4	31	Fc1_1211.jpg	30	summ	NaN	NaN	NaN	2.715167e+02	2.745336e+02	NaN	Nan
408	4	32	bid	NaN	NaN	3.675000e+01	-999	60	NaN	Nan	2.820134e+02	2.851005e+02
408	4	33	Fc1_3221.jpg	80	summ	NaN	NaN	NaN	2.910171e+02	2.940338e+02	NaN	Nan
408	4	34	bid	NaN	NaN	8.025000e+01	2.389997e+03	60	NaN	Nan	2.985134e+02	3.015201e+02
408	4	35	Fc3_1313.jpg	70	conj	NaN	NaN	NaN	3.085174e+02	3.115340e+02	NaN	Nan
408	4	36	bid	NaN	NaN	4.350000e+01	2.176219e+03	60	NaN	Nan	3.165136e+02	3.195232e+02
408	4	37	Fc1_1211.jpg	30	summ	NaN	NaN	NaN	3.240176e+02	3.270342e+02	NaN	Nan
408	4	38	bid	NaN	NaN	2.775000e+01	2.670121e+03	60	NaN	Nan	3.320142e+02	3.350259e+02
408	4	39	Fc3_1211.jpg	80	conj	NaN	NaN	NaN	3.420178e+02	3.450346e+02	NaN	Nan
408	4	40	bid	NaN	NaN	7.875000e+01	-999	60	NaN	Nan	3.530141e+02	3.560510e+02
408	4	41	Fc1_2231.jpg	70	summ	NaN	NaN	NaN	3.605180e+02	3.635347e+02	NaN	Nan
408	4	42	bid	NaN	NaN	8.250000e+01	-999	60	NaN	Nan	3.710129e+02	3.740512e+02
408	4	43	Fc3_1211.jpg	80	conj	NaN	NaN	NaN	3.805183e+02	3.835350e+02	NaN	Nan
408	4	44	bid	NaN	NaN	81	-999	60	NaN	Nan	3.890139e+02	3.920525e+02
408	4	45	Fc3_1313.jpg	70	conj	NaN	NaN	NaN	3.980182e+02	4.010352e+02	NaN	Nan
408	4	46	bid	NaN	NaN	51	1.491857e+03	60	NaN	Nan	4.070136e+02	4.100222e+02
408	4	47	Fc1_3231.jpg	90	summ	NaN	NaN	NaN	4.170071e+02	4.200242e+02	NaN	Nan
408	4	48	bid	NaN	NaN	8.850000e+01	-999	60	NaN	Nan	4.270144e+02	4.300591e+02
