sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
416	1	Fc3_1313.jpg	32	30	2.438845e+03	60
416	2	Fc3_1211.jpg	40	40	1.840816e+03	4.625000e+01
416	3	Fc3_1211.jpg	38	40	1.940572e+03	7.187500e+01
416	4	Fc3_1112.jpg	50	50	2.373298e+03	4.875000e+01
416	5	Fc3_1213.jpg	90	90	1.605928e+03	60
416	6	Fc3_1213.jpg	90	90	2.588396e+03	9.062500e+01
416	7	Fc3_1213.jpg	89	90	2.356269e+03	8.812500e+01
416	8	Fc3_1112.jpg	50	50	1.370539e+03	60
416	9	Fc3_1312.jpg	81	80	1.537716e+03	4.875000e+01
416	10	Fc3_1312.jpg	80	80	2.419130e+03	5.062500e+01
416	11	Fc3_1111.jpg	70	70	2.238697e+03	7.187500e+01
416	12	Fc3_1111.jpg	69	70	5.705363e+02	60
416	13	Fc3_1111.jpg	72	70	1.671704e+03	70
416	14	Fc3_1213.jpg	90	90	2.855447e+03	7.937500e+01
416	15	Fc3_1213.jpg	88	90	2.036656e+03	90
416	16	Fc3_1111.jpg	70	70	2.343970e+03	7.125000e+01
416	17	Fc3_1213.jpg	91	90	3.881991e+03	50
416	18	Fc3_1312.jpg	82	80	2.679891e+03	7.250000e+01
416	19	Fc3_1312.jpg	79	80	2.404883e+03	7.937500e+01
416	20	Fc3_1211.jpg	40	40	3.065577e+03	7.062500e+01
416	21	Fc3_1211.jpg	42	40	3.156568e+03	4.125000e+01
416	22	Fc3_1211.jpg	39	40	4.325993e+03	4.375000e+01
416	23	Fc3_1111.jpg	71	70	4.634296e+03	70
416	24	Fc3_1111.jpg	68	70	1.915410e+03	7.062500e+01
416	25	Fc3_1313.jpg	31	30	3.764830e+03	4.812500e+01
416	26	Fc3_1313.jpg	29	30	4.299212e+03	3.125000e+01
416	27	Fc3_1313.jpg	30	30	2.270123e+03	3.125000e+01
416	28	Fc3_1313.jpg	28	30	2.287550e+03	3.250000e+01
416	29	Fc3_1313.jpg	30	30	2.804490e+03	2.937500e+01
416	30	Fc3_1211.jpg	40	40	5.015725e+03	5.125000e+01
416	31	Fc3_1312.jpg	78	80	3.233030e+03	3.312500e+01
416	32	Fc3_1112.jpg	52	50	3.597606e+03	3.312500e+01
416	33	Fc3_1112.jpg	48	50	3.008546e+03	7.062500e+01
416	34	Fc3_1312.jpg	80	80	2.582086e+03	50
416	35	Fc3_1112.jpg	50	50	5.015355e+03	8.187500e+01
416	36	Fc3_1112.jpg	49	50	1.846645e+03	4.937500e+01
