sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
420	1	Fc3_1111.jpg	30	30	5.009973e+03	3.187500e+01
420	2	Fc3_1111.jpg	32	30	5.007673e+03	30
420	3	Fc3_1111.jpg	28	30	5.007713e+03	3.062500e+01
420	4	Fc3_1211.jpg	82	80	5.007788e+03	6.937500e+01
420	5	Fc3_1312.jpg	40	40	5.006107e+03	35
420	6	Fc3_1312.jpg	38	40	5.007503e+03	40
420	7	Fc3_1211.jpg	78	80	5.007190e+03	8.875000e+01
420	8	Fc3_1211.jpg	80	80	5.007754e+03	8.187500e+01
420	9	Fc3_1111.jpg	30	30	5.006863e+03	3.062500e+01
420	10	Fc3_1111.jpg	31	30	5.007396e+03	3.062500e+01
420	11	Fc3_1211.jpg	81	80	5.007849e+03	7.937500e+01
420	12	Fc3_1211.jpg	79	80	5.007142e+03	80
420	13	Fc3_1313.jpg	70	70	5.004630e+03	70
420	14	Fc3_1111.jpg	29	30	5.007615e+03	30
420	15	Fc3_1112.jpg	92	90	5.005872e+03	4.125000e+01
420	16	Fc3_1213.jpg	52	50	5.005765e+03	7.750000e+01
420	17	Fc3_1213.jpg	50	50	5.006231e+03	5.062500e+01
420	18	Fc3_1312.jpg	40	40	5.005860e+03	3.937500e+01
420	19	Fc3_1312.jpg	40	40	5.006213e+03	3.937500e+01
420	20	Fc3_1312.jpg	42	40	5.006172e+03	4.812500e+01
420	21	Fc3_1312.jpg	41	40	5.006240e+03	4.250000e+01
420	22	Fc3_1213.jpg	49	50	5.006506e+03	4.687500e+01
420	23	Fc3_1313.jpg	69	70	5.006085e+03	4.062500e+01
420	24	Fc3_1313.jpg	68	70	5.005292e+03	70
420	25	Fc3_1213.jpg	50	50	5.015060e+03	5.250000e+01
420	26	Fc3_1112.jpg	89	90	5.013644e+03	9.125000e+01
420	27	Fc3_1112.jpg	90	90	5.013039e+03	8.937500e+01
420	28	Fc3_1211.jpg	80	80	5.013723e+03	8.125000e+01
420	29	Fc3_1112.jpg	90	90	5.013425e+03	9.125000e+01
420	30	Fc3_1112.jpg	88	90	5.004485e+03	90
420	31	Fc3_1313.jpg	72	70	5.014230e+03	7.062500e+01
420	32	Fc3_1313.jpg	70	70	5.012597e+03	70
420	33	Fc3_1313.jpg	70	70	5.002937e+03	7.062500e+01
420	34	Fc3_1112.jpg	91	90	5.012048e+03	8.437500e+01
420	35	Fc3_1213.jpg	50	50	5.015598e+03	5.062500e+01
420	36	Fc3_1213.jpg	51	50	5.005146e+03	5.125000e+01
