SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
441	1	1	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	3.013358e+00	6.030101e+00	NaN	Nan
441	1	2	bid	NaN	NaN	60	1.414759e+03	60	NaN	Nan	1.304900e+01	1.606358e+01
441	1	3	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	2.051372e+01	2.353040e+01	NaN	Nan
441	1	4	bid	NaN	NaN	60	-999	60	NaN	Nan	3.151727e+01	3.493062e+01
441	1	5	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	4.201394e+01	4.503068e+01	NaN	Nan
441	1	6	bid	NaN	NaN	6.975000e+01	2.367606e+03	60	NaN	Nan	5.301308e+01	5.603056e+01
441	1	7	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	6.201476e+01	6.503195e+01	NaN	Nan
441	1	8	bid	NaN	NaN	6.975000e+01	1.755470e+03	60	NaN	Nan	7.201126e+01	7.501689e+01
441	1	9	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	8.001455e+01	8.303131e+01	NaN	Nan
441	1	10	bid	NaN	NaN	3.825000e+01	2.873795e+03	60	NaN	Nan	9.051327e+01	9.355365e+01
441	1	11	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	1.015148e+02	1.045315e+02	NaN	Nan
441	1	12	bid	NaN	NaN	30	2.937553e+03	60	NaN	Nan	1.085110e+02	1.116151e+02
441	1	13	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	1.185151e+02	1.215318e+02	NaN	Nan
441	1	14	bid	NaN	NaN	30	2.136177e+03	60	NaN	Nan	1.275126e+02	1.305268e+02
441	1	15	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	1.365154e+02	1.395320e+02	NaN	Nan
441	1	16	bid	NaN	NaN	9.075000e+01	2.104170e+03	60	NaN	Nan	1.470115e+02	1.500155e+02
441	1	17	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	1.570156e+02	1.600323e+02	NaN	Nan
441	1	18	bid	NaN	NaN	30	2.588476e+03	60	NaN	Nan	1.645112e+02	1.675164e+02
441	1	19	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	1.755159e+02	1.785326e+02	NaN	Nan
441	1	20	bid	NaN	NaN	90	2.359400e+03	60	NaN	Nan	1.865108e+02	1.895204e+02
441	1	21	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	1.965162e+02	1.995328e+02	NaN	Nan
441	1	22	bid	NaN	NaN	4.050000e+01	2.260926e+03	60	NaN	Nan	2.045126e+02	2.075236e+02
441	1	23	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	2.130163e+02	2.160331e+02	NaN	Nan
441	1	24	bid	NaN	NaN	7.950000e+01	2.403597e+03	60	NaN	Nan	2.220128e+02	2.250264e+02
441	1	25	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	2.290166e+02	2.320333e+02	NaN	Nan
441	1	26	bid	NaN	NaN	4.950000e+01	1.470850e+03	60	NaN	Nan	2.370126e+02	2.400290e+02
441	1	27	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	2.445168e+02	2.475335e+02	NaN	Nan
441	1	28	bid	NaN	NaN	3.075000e+01	1.838968e+03	60	NaN	Nan	2.535114e+02	2.565167e+02
441	1	29	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	2.645171e+02	2.675340e+02	NaN	Nan
441	1	30	bid	NaN	NaN	7.950000e+01	1.871973e+03	60	NaN	Nan	2.750135e+02	2.780189e+02
441	1	31	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	2.820173e+02	2.850340e+02	NaN	Nan
441	1	32	bid	NaN	NaN	7.050000e+01	1.594214e+03	60	NaN	Nan	2.910109e+02	2.940220e+02
441	1	33	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	2.990175e+02	3.020342e+02	NaN	Nan
441	1	34	bid	NaN	NaN	90	2.078153e+03	60	NaN	Nan	3.085136e+02	3.115249e+02
441	1	35	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	3.195178e+02	3.225345e+02	NaN	Nan
441	1	36	bid	NaN	NaN	7.050000e+01	1.790298e+03	60	NaN	Nan	3.280108e+02	3.310281e+02
441	1	37	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	3.350180e+02	3.380347e+02	NaN	Nan
441	1	38	bid	NaN	NaN	39	2.071993e+03	60	NaN	Nan	3.455127e+02	3.485182e+02
441	1	39	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	3.525182e+02	3.555349e+02	NaN	Nan
441	1	40	bid	NaN	NaN	7.950000e+01	1.740463e+03	60	NaN	Nan	3.615111e+02	3.645184e+02
441	1	41	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	3.690183e+02	3.720355e+02	NaN	Nan
441	1	42	bid	NaN	NaN	4.950000e+01	1.406978e+03	60	NaN	Nan	3.775129e+02	3.805203e+02
441	1	43	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	3.855186e+02	3.885354e+02	NaN	Nan
441	1	44	bid	NaN	NaN	4.950000e+01	1.161659e+03	60	NaN	Nan	3.925111e+02	3.955229e+02
441	1	45	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	4.005071e+02	4.035241e+02	NaN	Nan
441	1	46	bid	NaN	NaN	6.975000e+01	1.664933e+03	60	NaN	Nan	4.110111e+02	4.140261e+02
441	1	47	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	4.195104e+02	4.225275e+02	NaN	Nan
441	1	48	bid	NaN	NaN	7.950000e+01	2.474311e+03	60	NaN	Nan	4.270116e+02	4.300287e+02
