sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
305	1	Fa2_2122_X.jpg	31	30	2.896243e+03	30
305	2	Fa2_2222_Y.jpg	29	30	9.101646e+02	30
305	3	Fa2_2222_Y.jpg	28	30	8.060641e+02	30
305	4	Fa2_2121_X.jpg	8	10	2.470168e+03	1.085938e+01
305	5	Fa2_2122_X.jpg	30	30	2.227457e+03	30
305	6	Fa2_2122_X.jpg	30	30	7.361812e+02	30
305	7	Fa2_2122_Y.jpg	19	20	2.446340e+03	2.023438e+01
305	8	Fa2_2122_Y.jpg	20	20	1.988241e+03	1.867188e+01
305	9	Fa2_2122_Y.jpg	21	20	1.536570e+03	1.984375e+01
305	10	Fa2_2122_Y.jpg	20	20	1.605442e+03	1.984375e+01
305	11	Fa2_2322_Y.jpg	51	50	2.359006e+03	4.992188e+01
305	12	Fa2_2322_Y.jpg	48	50	1.889944e+03	4.953125e+01
305	13	Fa2_2122_X.jpg	31	30	1.443202e+03	30
305	14	Fa2_2122_X.jpg	29	30	4.035978e+02	30
305	15	Fa2_2322_Y.jpg	50	50	1.626566e+03	5.031250e+01
305	16	Fa2_2123_X.jpg	40	40	1.511680e+03	4.250000e+01
305	17	Fa2_2222_Y.jpg	28	30	9.083589e+02	30
305	18	Fa2_2123_X.jpg	40	40	1.620289e+03	4.328125e+01
305	19	Fa2_2123_X.jpg	38	40	2.270071e+03	4.328125e+01
305	20	Fa2_2222_Y.jpg	30	30	1.713908e+03	30
305	21	Fa2_2222_Y.jpg	30	30	5.340829e+02	30
305	22	Fa2_2121_X.jpg	10	10	1.563951e+03	1.085938e+01
305	23	Fa2_2121_X.jpg	9	10	1.583173e+03	9.687500e+00
305	24	Fa2_2121_X.jpg	11	10	1.437883e+03	8.515625e+00
305	25	Fa2_2121_X.jpg	10	10	1.350268e+03	1.085938e+01
305	26	Fa2_2121_X.jpg	8	10	1.855333e+03	1.007812e+01
305	27	Fa2_2322_Y.jpg	52	50	1.709625e+03	4.992188e+01
305	28	Fa2_2322_Y.jpg	49	50	1.455812e+03	5.070312e+01
305	29	Fa2_2222_Y.jpg	31	30	7.783659e+02	30
305	30	Fa2_2123_X.jpg	39	40	2.345157e+03	4.093750e+01
305	31	Fa2_2123_X.jpg	41	40	1.570726e+03	4.367188e+01
305	32	Fa2_2122_X.jpg	29	30	9.784392e+02	30
305	33	Fa2_2122_Y.jpg	22	20	1.611344e+03	2.179688e+01
305	34	Fa2_2122_Y.jpg	19	20	1.271986e+03	2.062500e+01
305	35	Fa2_2322_Y.jpg	51	50	2.096700e+03	4.914062e+01
305	36	Fa2_2123_X.jpg	40	40	2.013738e+03	4.171875e+01
