SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
453	3	1	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	3.005484e+00	6.022769e+00	NaN	Nan
453	3	2	bid	NaN	NaN	3.975000e+01	1.744055e+03	60	NaN	Nan	1.101341e+01	1.402395e+01
453	3	3	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	2.200888e+01	2.502611e+01	NaN	Nan
453	3	4	bid	NaN	NaN	3.825000e+01	2.814059e+03	60	NaN	Nan	3.251377e+01	3.552763e+01
453	3	5	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	4.251218e+01	4.552963e+01	NaN	Nan
453	3	6	bid	NaN	NaN	39	2.823753e+03	60	NaN	Nan	5.151383e+01	5.458746e+01
453	3	7	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	5.851527e+01	6.153251e+01	NaN	Nan
453	3	8	bid	NaN	NaN	8.025000e+01	1.874153e+03	60	NaN	Nan	6.751366e+01	7.052099e+01
453	3	9	Fa2_2121.jpg	30	summ	NaN	NaN	NaN	7.450465e+01	7.752133e+01	NaN	Nan
453	3	10	bid	NaN	NaN	30	-999	60	NaN	Nan	8.351359e+01	8.655450e+01
453	3	11	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	9.100469e+01	9.402156e+01	NaN	Nan
453	3	12	bid	NaN	NaN	8.925000e+01	1.275746e+03	60	NaN	Nan	9.901366e+01	1.020229e+02
453	3	13	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	1.070071e+02	1.100242e+02	NaN	Nan
453	3	14	bid	NaN	NaN	6.975000e+01	1.612571e+03	60	NaN	Nan	1.180137e+02	1.210262e+02
453	3	15	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	1.285108e+02	1.315279e+02	NaN	Nan
453	3	16	bid	NaN	NaN	4.950000e+01	1.132433e+03	60	NaN	Nan	1.390139e+02	1.420298e+02
453	3	17	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	1.480142e+02	1.510313e+02	NaN	Nan
453	3	18	bid	NaN	NaN	60	4.264918e+02	60	NaN	Nan	1.585127e+02	1.615225e+02
453	3	19	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	1.660174e+02	1.690345e+02	NaN	Nan
453	3	20	bid	NaN	NaN	7.050000e+01	1.758692e+03	60	NaN	Nan	1.735139e+02	1.765224e+02
453	3	21	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	1.825060e+02	1.855227e+02	NaN	Nan
453	3	22	bid	NaN	NaN	3.075000e+01	2.625567e+03	60	NaN	Nan	1.925139e+02	1.955226e+02
453	3	23	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	2.010067e+02	2.040238e+02	NaN	Nan
453	3	24	bid	NaN	NaN	6.975000e+01	2.245901e+03	60	NaN	Nan	2.090125e+02	2.120250e+02
453	3	25	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	2.190098e+02	2.220270e+02	NaN	Nan
453	3	26	bid	NaN	NaN	4.875000e+01	1.981008e+03	60	NaN	Nan	2.270137e+02	2.300281e+02
453	3	27	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	2.380131e+02	2.410302e+02	NaN	Nan
453	3	28	bid	NaN	NaN	78	2.033893e+03	60	NaN	Nan	2.450140e+02	2.480313e+02
453	3	29	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	2.520155e+02	2.550327e+02	NaN	Nan
453	3	30	bid	NaN	NaN	4.950000e+01	1.925017e+03	60	NaN	Nan	2.600153e+02	2.630234e+02
453	3	31	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	2.685183e+02	2.715356e+02	NaN	Nan
453	3	32	bid	NaN	NaN	42	2.860619e+03	60	NaN	Nan	2.775132e+02	2.805569e+02
453	3	33	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	2.850070e+02	2.880240e+02	NaN	Nan
453	3	34	bid	NaN	NaN	8.025000e+01	2.159093e+03	60	NaN	Nan	2.960149e+02	2.990238e+02
453	3	35	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	3.070083e+02	3.100256e+02	NaN	Nan
453	3	36	bid	NaN	NaN	9.150000e+01	2.996327e+03	60	NaN	Nan	3.140137e+02	3.172099e+02
453	3	37	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	3.225107e+02	3.255283e+02	NaN	Nan
