sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
454	1	Fa2_2223.jpg	50	50	3.389562e+03	4.812500e+01
454	2	Fa2_2121.jpg	31	30	3.915412e+03	30
454	3	Fa2_2121.jpg	30	30	1.937052e+03	3.062500e+01
454	4	Fa2_2323.jpg	68	70	3.015503e+03	7.187500e+01
454	5	Fa2_2322.jpg	42	40	4.347629e+03	3.750000e+01
454	6	Fa2_2322.jpg	39	40	1.970817e+03	4.125000e+01
454	7	Fa2_2221.jpg	80	80	5.013911e+03	60
454	8	Fa2_2121.jpg	28	30	5.016633e+03	60
454	9	Fa2_2121.jpg	29	30	2.570522e+03	30
454	10	Fa2_2322.jpg	40	40	2.563575e+03	4.125000e+01
454	11	Fa2_2322.jpg	40	40	2.790013e+03	3.875000e+01
454	12	Fa2_2323.jpg	69	70	5.016732e+03	70
454	13	Fa2_2323.jpg	72	70	5.006761e+03	7.062500e+01
454	14	Fa2_2323.jpg	70	70	1.989429e+03	6.875000e+01
454	15	Fa2_2223.jpg	51	50	2.427951e+03	50
454	16	Fa2_2223.jpg	50	50	1.703355e+03	50
454	17	Fa2_2122.jpg	89	90	4.414490e+03	9.187500e+01
454	18	Fa2_2122.jpg	88	90	2.454152e+03	8.875000e+01
454	19	Fa2_2323.jpg	70	70	2.895949e+03	7.250000e+01
454	20	Fa2_2323.jpg	71	70	4.340540e+03	70
454	21	Fa2_2221.jpg	80	80	3.427081e+03	7.937500e+01
454	22	Fa2_2121.jpg	30	30	2.429725e+03	2.937500e+01
454	23	Fa2_2121.jpg	30	30	2.403572e+03	30
454	24	Fa2_2322.jpg	40	40	3.881322e+03	3.812500e+01
454	25	Fa2_2122.jpg	90	90	2.612568e+03	9.125000e+01
454	26	Fa2_2122.jpg	91	90	3.057460e+03	90
454	27	Fa2_2221.jpg	80	80	3.311584e+03	80
454	28	Fa2_2221.jpg	79	80	3.322423e+03	8.062500e+01
454	29	Fa2_2122.jpg	90	90	3.497036e+03	8.812500e+01
454	30	Fa2_2322.jpg	38	40	3.947545e+03	4.125000e+01
454	31	Fa2_2221.jpg	81	80	5.013456e+03	7.937500e+01
454	32	Fa2_2221.jpg	82	80	2.314043e+03	8.125000e+01
454	33	Fa2_2122.jpg	92	90	3.229455e+03	90
454	34	Fa2_2223.jpg	50	50	2.362788e+03	5.062500e+01
454	35	Fa2_2223.jpg	52	50	2.527673e+03	4.875000e+01
454	36	Fa2_2223.jpg	49	50	1.770027e+03	4.625000e+01
