SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
437	4	1	Fa2_2323.jpg	90	summ	9.075000e+01	2.734531e+03	60	3.011707e+00	6.028355e+00	1.151135e+01	1.452819e+01
437	4	2	Fa2_2223.jpg	70	summ	6.675000e+01	2.169063e+03	60	2.251395e+01	2.553115e+01	3.151338e+01	3.452851e+01
437	4	3	Fa3_1331.jpg	50	conj	5.325000e+01	1.423593e+03	60	3.851683e+01	4.153395e+01	4.551150e+01	4.852908e+01
437	4	4	Fa2_2121.jpg	30	summ	33	2.834039e+03	60	5.351249e+01	5.652909e+01	6.151201e+01	6.452898e+01
437	4	5	Fa3_1111.jpg	30	conj	2.850000e+01	2.601781e+03	60	6.951276e+01	7.252935e+01	7.951099e+01	8.252421e+01
437	4	6	Fa2_2221.jpg	40	summ	42	1.867030e+03	60	8.851297e+01	9.152961e+01	9.901268e+01	1.020295e+02
437	4	7	Fa3_1331.jpg	50	conj	5.325000e+01	2.584222e+03	60	1.095132e+02	1.125300e+02	1.165132e+02	1.195308e+02
437	4	8	Fa2_2122.jpg	50	summ	4.875000e+01	1.655482e+03	60	1.255154e+02	1.285326e+02	1.350119e+02	1.380175e+02
437	4	9	Fa3_1231.jpg	70	conj	7.125000e+01	1.557360e+03	60	1.450137e+02	1.480304e+02	1.535131e+02	1.565302e+02
437	4	10	Fa2_2122.jpg	50	summ	51	2.269802e+03	60	1.635140e+02	1.665306e+02	1.710108e+02	1.740239e+02
437	4	11	Fa3_1311.jpg	80	conj	7.950000e+01	-999	60	1.800142e+02	1.830307e+02	1.910127e+02	1.940474e+02
437	4	12	Fa3_1221.jpg	40	conj	4.425000e+01	-999	60	1.990142e+02	2.020312e+02	2.070127e+02	2.100476e+02
437	4	13	Fa3_1111.jpg	30	conj	3.075000e+01	-999	60	2.145144e+02	2.175314e+02	2.235130e+02	2.265494e+02
437	4	14	Fa3_1311.jpg	80	conj	7.950000e+01	2.708334e+03	60	2.340149e+02	2.370316e+02	2.450116e+02	2.480198e+02
437	4	15	Fa3_1221.jpg	40	conj	4.125000e+01	2.275971e+03	60	2.525152e+02	2.555319e+02	2.610133e+02	2.640226e+02
437	4	16	Fa3_1121.jpg	90	conj	90	2.170331e+03	60	2.685154e+02	2.715321e+02	2.755116e+02	2.785251e+02
437	4	17	Fa2_2322.jpg	80	summ	7.875000e+01	2.921048e+03	60	2.865156e+02	2.895323e+02	2.965113e+02	2.995989e+02
437	4	18	Fa3_1231.jpg	70	conj	7.575000e+01	-999	60	3.070156e+02	3.100323e+02	3.175112e+02	3.205492e+02
437	4	19	Fa2_2223.jpg	70	summ	7.125000e+01	1.790652e+03	60	3.275172e+02	3.305344e+02	3.345113e+02	3.375187e+02
437	4	20	Fa2_2221.jpg	40	summ	3.975000e+01	1.878214e+03	60	3.455163e+02	3.485330e+02	3.565109e+02	3.595225e+02
437	4	21	Fa2_2323.jpg	90	summ	8.625000e+01	-999	60	3.655166e+02	3.685334e+02	3.740125e+02	3.770498e+02
437	4	22	Fa2_2121.jpg	30	summ	3.825000e+01	2.221393e+03	60	3.820168e+02	3.850336e+02	3.930122e+02	3.960289e+02
437	4	23	Fa3_1121.jpg	90	conj	9.075000e+01	-999	60	4.035172e+02	4.065339e+02	4.105111e+02	4.135504e+02
437	4	24	Fa2_2322.jpg	80	summ	7.875000e+01	2.605010e+03	60	4.180170e+02	4.210340e+02	4.270132e+02	4.300182e+02
