SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
406	3	1	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	3.012982e+00	6.029556e+00	NaN	Nan
406	3	2	bid	NaN	NaN	2.775000e+01	2.882905e+03	60	NaN	Nan	1.301444e+01	1.606372e+01
406	3	3	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	2.051479e+01	2.353191e+01	NaN	Nan
406	3	4	bid	NaN	NaN	8.325000e+01	2.839860e+03	60	NaN	Nan	3.151263e+01	3.460027e+01
406	3	5	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	4.201350e+01	4.503018e+01	NaN	Nan
406	3	6	bid	NaN	NaN	39	2.875840e+03	60	NaN	Nan	5.301180e+01	5.615402e+01
406	3	7	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	6.201371e+01	6.503026e+01	NaN	Nan
406	3	8	bid	NaN	NaN	39	2.586962e+03	60	NaN	Nan	7.201361e+01	7.503036e+01
406	3	9	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	8.001408e+01	8.303072e+01	NaN	Nan
406	3	10	bid	NaN	NaN	7.875000e+01	1.968923e+03	60	NaN	Nan	9.051256e+01	9.353055e+01
406	3	11	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	1.015143e+02	1.045311e+02	NaN	Nan
406	3	12	bid	NaN	NaN	3.825000e+01	-999	60	NaN	Nan	1.085135e+02	1.115475e+02
406	3	13	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	1.185152e+02	1.215324e+02	NaN	Nan
406	3	14	bid	NaN	NaN	30	-999	60	NaN	Nan	1.275128e+02	1.305503e+02
406	3	15	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	1.365183e+02	1.395356e+02	NaN	Nan
406	3	16	bid	NaN	NaN	5.175000e+01	1.773225e+03	60	NaN	Nan	1.470137e+02	1.500314e+02
406	3	17	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	1.570150e+02	1.600318e+02	NaN	Nan
406	3	18	bid	NaN	NaN	7.275000e+01	-999	60	NaN	Nan	1.645128e+02	1.675568e+02
406	3	19	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	1.755153e+02	1.785320e+02	NaN	Nan
406	3	20	bid	NaN	NaN	4.875000e+01	2.319452e+03	60	NaN	Nan	1.865126e+02	1.895273e+02
406	3	21	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	1.965156e+02	1.995323e+02	NaN	Nan
406	3	22	bid	NaN	NaN	8.925000e+01	-999	60	NaN	Nan	2.045128e+02	2.075487e+02
406	3	23	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.130158e+02	2.160325e+02	NaN	Nan
406	3	24	bid	NaN	NaN	8.175000e+01	2.986152e+03	60	NaN	Nan	2.220142e+02	2.252168e+02
406	3	25	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	2.290177e+02	2.320349e+02	NaN	Nan
406	3	26	bid	NaN	NaN	9.075000e+01	1.824116e+03	60	NaN	Nan	2.370137e+02	2.400205e+02
406	3	27	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	2.445162e+02	2.475329e+02	NaN	Nan
406	3	28	bid	NaN	NaN	7.425000e+01	-999	60	NaN	Nan	2.535132e+02	2.565555e+02
406	3	29	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.645164e+02	2.675331e+02	NaN	Nan
406	3	30	bid	NaN	NaN	7.875000e+01	-999	60	NaN	Nan	2.750125e+02	2.780497e+02
406	3	31	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	2.820166e+02	2.850330e+02	NaN	Nan
406	3	32	bid	NaN	NaN	3.750000e+01	-999	60	NaN	Nan	2.910137e+02	2.940499e+02
