SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
420	2	1	Fc3_1211.jpg	80	conj	8.025000e+01	2.143051e+03	60	3.017670e+00	6.034273e+00	1.051338e+01	1.352312e+01
420	2	2	Fc3_1111.jpg	30	conj	27	2.121241e+03	60	2.051786e+01	2.353456e+01	3.101360e+01	3.402672e+01
420	2	3	Fc3_1313.jpg	70	conj	6.750000e+01	2.355171e+03	60	3.801076e+01	4.102824e+01	4.851304e+01	5.152987e+01
420	2	4	Fc1_1211.jpg	30	summ	2.850000e+01	2.705760e+03	60	5.651844e+01	5.953510e+01	6.451276e+01	6.751839e+01
420	2	5	Fc1_3221.jpg	80	summ	7.950000e+01	2.488931e+03	60	7.551758e+01	7.853536e+01	8.251360e+01	8.551905e+01
420	2	6	Fc1_2211.jpg	40	summ	36	2.308326e+03	60	9.150378e+01	9.452094e+01	1.000138e+02	1.030221e+02
420	2	7	Fc1_3231.jpg	90	summ	8.775000e+01	1.912016e+03	60	1.080063e+02	1.110238e+02	1.190136e+02	1.220254e+02
420	2	8	Fc3_1213.jpg	50	conj	4.950000e+01	1.806186e+03	60	1.275100e+02	1.305272e+02	1.345131e+02	1.375281e+02
420	2	9	Fc1_1211.jpg	30	summ	2.850000e+01	2.256012e+03	60	1.450130e+02	1.480302e+02	1.520137e+02	1.550312e+02
420	2	10	Fc1_1221.jpg	50	summ	48	1.722440e+03	60	1.630162e+02	1.660334e+02	1.720141e+02	1.750197e+02
420	2	11	Fc3_1211.jpg	80	conj	7.875000e+01	1.708235e+03	60	1.830032e+02	1.860202e+02	1.905130e+02	1.935212e+02
420	2	12	Fc3_1112.jpg	90	conj	8.925000e+01	2.793835e+03	60	2.015062e+02	2.045234e+02	2.125147e+02	2.155251e+02
420	2	13	Fc3_1111.jpg	30	conj	2.925000e+01	2.579791e+03	60	2.215096e+02	2.245269e+02	2.300150e+02	2.330281e+02
420	2	14	Fc3_1312.jpg	40	conj	3.825000e+01	2.758136e+03	60	2.380125e+02	2.410298e+02	2.485128e+02	2.515373e+02
420	2	15	Fc1_1221.jpg	50	summ	5.625000e+01	-999	60	2.555154e+02	2.585327e+02	2.625137e+02	2.655541e+02
420	2	16	Fc3_1312.jpg	40	conj	3.975000e+01	2.341791e+03	60	2.715184e+02	2.745356e+02	2.820128e+02	2.850211e+02
420	2	17	Fc1_2231.jpg	70	summ	6.750000e+01	1.976161e+03	60	2.910047e+02	2.940223e+02	2.985137e+02	3.015233e+02
420	2	18	Fc3_1313.jpg	70	conj	69	1.696478e+03	60	3.085081e+02	3.115253e+02	3.165133e+02	3.195264e+02
420	2	19	Fc3_1213.jpg	50	conj	5.175000e+01	2.382094e+03	60	3.240108e+02	3.270280e+02	3.320136e+02	3.350291e+02
420	2	20	Fc3_1112.jpg	90	conj	8.775000e+01	2.691884e+03	60	3.420139e+02	3.450311e+02	3.530135e+02	3.560220e+02
420	2	21	Fc1_3221.jpg	80	summ	7.725000e+01	2.176238e+03	60	3.605169e+02	3.635343e+02	3.710129e+02	3.740223e+02
420	2	22	Fc1_2231.jpg	70	summ	6.825000e+01	2.042304e+03	60	3.805059e+02	3.835226e+02	3.890136e+02	3.920224e+02
420	2	23	Fc1_2211.jpg	40	summ	3.750000e+01	2.012303e+03	60	3.980069e+02	4.010241e+02	4.070132e+02	4.100254e+02
420	2	24	Fc1_3231.jpg	90	summ	8.775000e+01	2.181659e+03	60	4.170102e+02	4.200274e+02	4.270139e+02	4.300289e+02
