SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
309	4	1	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	3.010997e+00	6.027623e+00	NaN	Nan
309	4	2	bid	NaN	NaN	3.075000e+01	-999	60	NaN	Nan	1.051334e+01	1.356090e+01
309	4	3	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	2.051123e+01	2.352789e+01	NaN	Nan
309	4	4	bid	NaN	NaN	8.025000e+01	-999	60	NaN	Nan	3.101393e+01	3.406111e+01
309	4	5	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	3.801197e+01	4.102915e+01	NaN	Nan
309	4	6	bid	NaN	NaN	7.050000e+01	-999	60	NaN	Nan	4.851508e+01	5.156406e+01
309	4	7	Fa2_2121.jpg	30	summ	NaN	NaN	NaN	5.651520e+01	5.953240e+01	NaN	Nan
309	4	8	bid	NaN	NaN	30	-999	60	NaN	Nan	6.451406e+01	6.755018e+01
309	4	9	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	7.551854e+01	7.853571e+01	NaN	Nan
309	4	10	bid	NaN	NaN	5.175000e+01	-999	60	NaN	Nan	8.251341e+01	8.555333e+01
309	4	11	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	9.151221e+01	9.452892e+01	NaN	Nan
309	4	12	bid	NaN	NaN	4.050000e+01	-999	60	NaN	Nan	1.000139e+02	1.030621e+02
309	4	13	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	1.080154e+02	1.110291e+02	NaN	Nan
309	4	14	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	1.190130e+02	1.220623e+02
309	4	15	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	1.275126e+02	1.305293e+02	NaN	Nan
309	4	16	bid	NaN	NaN	9.075000e+01	-999	60	NaN	Nan	1.345137e+02	1.375625e+02
309	4	17	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	1.450139e+02	1.480311e+02	NaN	Nan
309	4	18	bid	NaN	NaN	93	-999	60	NaN	Nan	1.520139e+02	1.550487e+02
309	4	19	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	1.630170e+02	1.660342e+02	NaN	Nan
309	4	20	bid	NaN	NaN	51	2.675591e+03	60	NaN	Nan	1.720140e+02	1.750297e+02
309	4	21	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	1.830134e+02	1.860299e+02	NaN	Nan
309	4	22	bid	NaN	NaN	9.225000e+01	-999	60	NaN	Nan	1.905133e+02	1.935465e+02
309	4	23	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	2.015136e+02	2.045303e+02	NaN	Nan
309	4	24	bid	NaN	NaN	4.050000e+01	2.702033e+03	60	NaN	Nan	2.125127e+02	2.155302e+02
309	4	25	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	2.215139e+02	2.245305e+02	NaN	Nan
309	4	26	bid	NaN	NaN	5.250000e+01	-999	60	NaN	Nan	2.300140e+02	2.330470e+02
309	4	27	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	2.380140e+02	2.410308e+02	NaN	Nan
309	4	28	bid	NaN	NaN	3.825000e+01	-999	60	NaN	Nan	2.485137e+02	2.515487e+02
309	4	29	Fa2_2121.jpg	30	summ	NaN	NaN	NaN	2.555165e+02	2.585336e+02	NaN	Nan
309	4	30	bid	NaN	NaN	33	-999	60	NaN	Nan	2.625134e+02	2.655512e+02
309	4	31	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	2.715145e+02	2.745312e+02	NaN	Nan
309	4	32	bid	NaN	NaN	3.825000e+01	-999	60	NaN	Nan	2.820153e+02	2.850546e+02
309	4	33	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	2.910147e+02	2.940322e+02	NaN	Nan
309	4	34	bid	NaN	NaN	8.325000e+01	-999	60	NaN	Nan	2.985135e+02	3.015479e+02
309	4	35	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	3.085149e+02	3.115316e+02	NaN	Nan
309	4	36	bid	NaN	NaN	51	1.670380e+03	60	NaN	Nan	3.165140e+02	3.195314e+02
309	4	37	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	3.240151e+02	3.270318e+02	NaN	Nan
309	4	38	bid	NaN	NaN	69	-999	60	NaN	Nan	3.320137e+02	3.350483e+02
309	4	39	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	3.420166e+02	3.450320e+02	NaN	Nan
309	4	40	bid	NaN	NaN	4.050000e+01	-999	60	NaN	Nan	3.530140e+02	3.560502e+02
309	4	41	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	3.605179e+02	3.635351e+02	NaN	Nan
309	4	42	bid	NaN	NaN	78	-999	60	NaN	Nan	3.710138e+02	3.740533e+02
309	4	43	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	3.805158e+02	3.835325e+02	NaN	Nan
309	4	44	bid	NaN	NaN	9.450000e+01	-999	60	NaN	Nan	3.890138e+02	3.920565e+02
309	4	45	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	3.980160e+02	4.010327e+02	NaN	Nan
309	4	46	bid	NaN	NaN	6.975000e+01	-999	60	NaN	Nan	4.070137e+02	4.100493e+02
309	4	47	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	4.170162e+02	4.200352e+02	NaN	Nan
309	4	48	bid	NaN	NaN	7.875000e+01	-999	60	NaN	Nan	4.270143e+02	4.300495e+02
