sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
426	1	Fa3_1331_Y.jpg	9	10	4.846898e+03	1.007812e+01
426	2	Fa3_1331_Y.jpg	12	10	5.011419e+03	9.687500e+00
426	3	Fa3_1231_X.jpg	19	20	5.004824e+03	2.726562e+01
426	4	Fa3_1231_X.jpg	21	20	5.003689e+03	2.023438e+01
426	5	Fa3_1211_Y.jpg	31	30	5.004963e+03	30
426	6	Fa3_1211_Y.jpg	28	30	5.005108e+03	30
426	7	Fa3_1231_X.jpg	20	20	5.005110e+03	1.945312e+01
426	8	Fa3_1231_X.jpg	18	20	5.004163e+03	2.023438e+01
426	9	Fa3_1331_Y.jpg	11	10	5.011136e+03	1.085938e+01
426	10	Fa3_1331_Y.jpg	8	10	5.011108e+03	1.085938e+01
426	11	Fa3_1211_Y.jpg	32	30	5.007018e+03	30
426	12	Fa3_1211_Y.jpg	30	30	1.768028e+03	30
426	13	Fa3_1331_Y.jpg	10	10	2.658706e+03	1.046875e+01
426	14	Fa3_1331_Y.jpg	9	10	2.409228e+03	1.125000e+01
426	15	Fa3_1211_Y.jpg	29	30	1.068554e+03	30
426	16	Fa3_1211_Y.jpg	31	30	6.834691e+02	30
426	17	Fa3_1231_X.jpg	22	20	2.921096e+03	2.023438e+01
426	18	Fa3_1231_X.jpg	19	20	1.619990e+03	2.101562e+01
426	19	Fa3_1321_X.jpg	28	30	5.005863e+03	3.078125e+01
426	20	Fa3_1321_X.jpg	32	30	7.346369e+02	30
426	21	Fa3_1121_Y.jpg	40	40	5.004931e+03	3.781250e+01
426	22	Fa3_1121_Y.jpg	42	40	5.004530e+03	4.015625e+01
426	23	Fa3_1111_X.jpg	51	50	2.286344e+03	5.031250e+01
426	24	Fa3_1111_X.jpg	52	50	2.586686e+03	4.953125e+01
426	25	Fa3_1321_X.jpg	30	30	1.483785e+03	30
426	26	Fa3_1321_X.jpg	29	30	9.169441e+02	30
426	27	Fa3_1121_Y.jpg	40	40	2.735849e+03	4.015625e+01
426	28	Fa3_1121_Y.jpg	38	40	1.986872e+03	3.937500e+01
426	29	Fa3_1321_X.jpg	31	30	1.285885e+03	30
426	30	Fa3_1321_X.jpg	28	30	7.201929e+02	30
426	31	Fa3_1111_X.jpg	50	50	2.552139e+03	4.914062e+01
426	32	Fa3_1111_X.jpg	50	50	4.137509e+03	4.875000e+01
426	33	Fa3_1121_Y.jpg	41	40	2.902786e+03	4.054688e+01
426	34	Fa3_1111_X.jpg	49	50	2.936833e+03	4.914062e+01
426	35	Fa3_1121_Y.jpg	40	40	2.352903e+03	3.976562e+01
426	36	Fa3_1111_X.jpg	51	50	3.652909e+03	4.875000e+01
