sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
426	1	Fa3_1321_X.jpg	31	30	1.317749e+03	30
426	2	Fa3_1231_X.jpg	20	20	1.567400e+03	1.945312e+01
426	3	Fa3_1231_X.jpg	19	20	1.316196e+03	2.023438e+01
426	4	Fa3_1321_X.jpg	28	30	7.157868e+02	30
426	5	Fa3_1321_X.jpg	30	30	5.156132e+02	30
426	6	Fa3_1231_X.jpg	20	20	1.333580e+03	1.984375e+01
426	7	Fa3_1231_X.jpg	21	20	1.599227e+03	2.023438e+01
426	8	Fa3_1231_X.jpg	18	20	1.165707e+03	2.101562e+01
426	9	Fa3_1331_Y.jpg	10	10	2.491348e+03	1.046875e+01
426	10	Fa3_1331_Y.jpg	9	10	2.809894e+03	1.085938e+01
426	11	Fa3_1111_X.jpg	48	50	2.668676e+03	5.031250e+01
426	12	Fa3_1211_Y.jpg	32	30	1.317965e+03	30
426	13	Fa3_1121_Y.jpg	38	40	2.134608e+03	4.015625e+01
426	14	Fa3_1211_Y.jpg	30	30	1.068585e+03	30
426	15	Fa3_1211_Y.jpg	31	30	6.191802e+02	30
426	16	Fa3_1321_X.jpg	28	30	2.402519e+03	30
426	17	Fa3_1321_X.jpg	30	30	8.671084e+02	30
426	18	Fa3_1321_X.jpg	32	30	5.342309e+02	30
426	19	Fa3_1331_Y.jpg	12	10	1.959130e+03	1.085938e+01
426	20	Fa3_1211_Y.jpg	30	30	1.736848e+03	30
426	21	Fa3_1111_X.jpg	52	50	2.085127e+03	4.914062e+01
426	22	Fa3_1111_X.jpg	50	50	2.118915e+03	4.875000e+01
426	23	Fa3_1121_Y.jpg	40	40	1.901116e+03	3.937500e+01
426	24	Fa3_1121_Y.jpg	41	40	1.601976e+03	4.171875e+01
426	25	Fa3_1231_X.jpg	20	20	1.732475e+03	1.867188e+01
426	26	Fa3_1331_Y.jpg	8	10	1.740154e+03	1.007812e+01
426	27	Fa3_1121_Y.jpg	42	40	1.801304e+03	3.976562e+01
426	28	Fa3_1121_Y.jpg	40	40	1.283606e+03	4.210938e+01
426	29	Fa3_1331_Y.jpg	10	10	2.192543e+03	1.046875e+01
426	30	Fa3_1331_Y.jpg	10	10	2.107741e+03	1.164062e+01
426	31	Fa3_1211_Y.jpg	31	30	2.118382e+03	30
426	32	Fa3_1211_Y.jpg	28	30	8.844534e+02	30
426	33	Fa3_1111_X.jpg	51	50	2.838553e+03	5.031250e+01
426	34	Fa3_1121_Y.jpg	38	40	1.785776e+03	3.898438e+01
426	35	Fa3_1111_X.jpg	50	50	2.753099e+03	4.953125e+01
426	36	Fa3_1111_X.jpg	48	50	1.917525e+03	4.992188e+01
