SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
426	2	1	Fa2_2221.jpg	40	conj	39	-999	60	3.006569e+00	6.023377e+00	1.151381e+01	1.455800e+01
426	2	2	Fa3_1121.jpg	70	summ	27	-999	60	2.250959e+01	2.552685e+01	3.151315e+01	3.456148e+01
426	2	3	Fa2_2122.jpg	50	conj	5.175000e+01	1.766732e+03	60	3.851220e+01	4.152968e+01	4.551377e+01	4.853066e+01
426	2	4	Fa3_1121.jpg	70	summ	2.850000e+01	-999	60	5.351503e+01	5.653222e+01	6.151342e+01	6.455709e+01
426	2	5	Fa2_2121.jpg	70	conj	69	1.395185e+03	60	6.951782e+01	7.253505e+01	7.951256e+01	8.252437e+01
426	2	6	Fa2_2223.jpg	90	conj	9.150000e+01	-999	60	8.850778e+01	9.152444e+01	9.901352e+01	1.020576e+02
426	2	7	Fa3_1211.jpg	80	summ	5.025000e+01	1.796407e+03	60	1.095079e+02	1.125253e+02	1.165132e+02	1.195263e+02
426	2	8	Fa3_1331.jpg	30	summ	20	2.115791e+03	60	1.255109e+02	1.285281e+02	1.350137e+02	1.380295e+02
426	2	9	Fa2_2121.jpg	70	conj	7.050000e+01	-999	60	1.450141e+02	1.480316e+02	1.535136e+02	1.566083e+02
426	2	10	Fa2_2122.jpg	50	conj	5.025000e+01	2.128865e+03	60	1.635176e+02	1.665348e+02	1.710132e+02	1.740253e+02
426	2	11	Fa2_2323.jpg	30	conj	3.075000e+01	1.760292e+03	60	1.800086e+02	1.830257e+02	1.910153e+02	1.940254e+02
426	2	12	Fa2_2223.jpg	90	conj	9.075000e+01	1.829627e+03	60	1.990092e+02	2.020258e+02	2.070129e+02	2.100257e+02
426	2	13	Fa2_2221.jpg	40	conj	3.975000e+01	2.048881e+03	60	2.145097e+02	2.175270e+02	2.235127e+02	2.265282e+02
426	2	14	Fa2_2322.jpg	80	conj	7.950000e+01	1.551565e+03	60	2.340130e+02	2.370303e+02	2.450135e+02	2.480320e+02
426	2	15	Fa3_1111.jpg	90	summ	51	1.270806e+03	60	2.525163e+02	2.555335e+02	2.610137e+02	2.640264e+02
426	2	16	Fa3_1321.jpg	40	summ	3.075000e+01	2.679838e+03	60	2.685100e+02	2.715267e+02	2.755134e+02	2.785265e+02
426	2	17	Fa3_1111.jpg	90	summ	4.875000e+01	1.980895e+03	60	2.865102e+02	2.895269e+02	2.965127e+02	2.995267e+02
426	2	18	Fa2_2322.jpg	80	conj	7.950000e+01	2.880995e+03	60	3.070105e+02	3.100272e+02	3.175136e+02	3.205611e+02
426	2	19	Fa3_1211.jpg	80	summ	4.950000e+01	2.150920e+03	60	3.275126e+02	3.305298e+02	3.345133e+02	3.375307e+02
426	2	20	Fa3_1231.jpg	50	summ	20	2.369622e+03	60	3.455157e+02	3.485329e+02	3.565149e+02	3.595275e+02
426	2	21	Fa3_1321.jpg	40	summ	2.925000e+01	2.747537e+03	60	3.655112e+02	3.685279e+02	3.740136e+02	3.770277e+02
426	2	22	Fa3_1231.jpg	50	summ	20	2.215212e+03	60	3.820112e+02	3.850281e+02	3.930129e+02	3.960280e+02
426	2	23	Fa2_2323.jpg	30	conj	7.950000e+01	2.781443e+03	60	4.035117e+02	4.065285e+02	4.105136e+02	4.135282e+02
426	2	24	Fa3_1331.jpg	30	summ	20	2.033291e+03	60	4.180117e+02	4.210287e+02	4.270135e+02	4.300301e+02
