SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
402	1	1	Fa3_1121.jpg	50	summ	5.250000e+01	-999	60	3.012117e+00	6.029327e+00	1.104820e+01	1.409724e+01
402	1	2	Fa3_1111.jpg	30	summ	33	-999	60	2.201544e+01	2.503279e+01	3.251919e+01	3.555558e+01
402	1	3	Fa2_2223.jpg	50	conj	4.950000e+01	-999	60	4.250599e+01	4.552274e+01	5.151311e+01	5.455588e+01
402	1	4	Fa3_1111.jpg	30	summ	3.225000e+01	-999	60	5.850622e+01	6.152290e+01	6.751314e+01	7.055713e+01
402	1	5	Fa3_1321.jpg	80	summ	8.250000e+01	-999	60	7.450806e+01	7.752521e+01	8.351309e+01	8.657297e+01
402	1	6	Fa2_2121.jpg	30	conj	3.075000e+01	-999	60	9.101095e+01	9.402813e+01	9.901402e+01	1.020459e+02
402	1	7	Fa3_1321.jpg	80	summ	8.025000e+01	-999	60	1.070138e+02	1.100309e+02	1.180133e+02	1.210568e+02
402	1	8	Fa2_2322.jpg	40	conj	4.125000e+01	-999	60	1.285176e+02	1.315348e+02	1.390140e+02	1.420572e+02
402	1	9	Fa3_1231.jpg	70	summ	7.050000e+01	-999	60	1.480075e+02	1.510242e+02	1.585140e+02	1.615574e+02
402	1	10	Fa2_2322.jpg	40	conj	4.275000e+01	-999	60	1.660078e+02	1.690246e+02	1.735129e+02	1.765590e+02
402	1	11	Fa2_2221.jpg	80	conj	7.950000e+01	-999	60	1.825104e+02	1.855275e+02	1.925139e+02	1.955622e+02
402	1	12	Fa2_2121.jpg	30	conj	3.075000e+01	-999	60	2.010135e+02	2.040306e+02	2.090133e+02	2.120485e+02
402	1	13	Fa2_2323.jpg	70	conj	6.750000e+01	-999	60	2.190167e+02	2.220338e+02	2.270140e+02	2.301416e+02
402	1	14	Fa3_1331.jpg	90	summ	9.150000e+01	-999	60	2.380087e+02	2.410254e+02	2.450138e+02	2.480586e+02
402	1	15	Fa2_2122.jpg	90	conj	9.075000e+01	-999	60	2.520089e+02	2.550256e+02	2.600142e+02	2.630588e+02
402	1	16	Fa3_1211.jpg	40	summ	4.050000e+01	-999	60	2.685092e+02	2.715258e+02	2.775137e+02	2.805603e+02
402	1	17	Fa2_2223.jpg	50	conj	5.325000e+01	-999	60	2.850115e+02	2.880317e+02	2.960144e+02	2.990636e+02
402	1	18	Fa2_2122.jpg	90	conj	9.075000e+01	-999	60	3.070152e+02	3.100325e+02	3.140141e+02	3.170501e+02
402	1	19	Fa2_2221.jpg	80	conj	81	-999	60	3.225180e+02	3.255352e+02	3.330136e+02	3.360597e+02
402	1	20	Fa3_1121.jpg	50	summ	5.325000e+01	-999	60	3.405100e+02	3.435267e+02	3.500140e+02	3.530600e+02
402	1	21	Fa3_1231.jpg	70	summ	72	-999	60	3.590102e+02	3.620270e+02	3.675137e+02	3.705601e+02
402	1	22	Fa3_1331.jpg	90	summ	9.075000e+01	-999	60	3.775108e+02	3.805280e+02	3.845140e+02	3.875623e+02
402	1	23	Fa3_1211.jpg	40	summ	3.975000e+01	-999	60	3.955140e+02	3.985311e+02	4.060135e+02	4.090494e+02
402	1	24	Fa2_2323.jpg	70	conj	7.275000e+01	-999	60	4.160175e+02	4.190347e+02	4.270133e+02	4.300609e+02
