SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
402	3	1	Fa2_2223.jpg	50	conj	51	1.365149e+03	60	3.018952e+00	6.035594e+00	1.201167e+01	1.502687e+01
402	3	2	Fa3_1211.jpg	40	summ	42	1.772526e+03	60	2.001105e+01	2.302826e+01	2.801376e+01	3.102934e+01
402	3	3	Fa3_1231.jpg	70	summ	7.350000e+01	-999	60	3.851436e+01	4.153158e+01	4.751291e+01	5.055272e+01
402	3	4	Fa3_1111.jpg	30	summ	3.150000e+01	2.886606e+03	60	5.651756e+01	5.953460e+01	6.451679e+01	6.758625e+01
402	3	5	Fa3_1211.jpg	40	summ	42	1.511379e+03	60	7.550412e+01	7.852141e+01	8.401235e+01	8.702258e+01
402	3	6	Fa2_2122.jpg	90	conj	9.450000e+01	-999	60	9.150693e+01	9.452410e+01	1.015141e+02	1.045589e+02
402	3	7	Fa2_2323.jpg	70	conj	7.050000e+01	2.018565e+03	60	1.105102e+02	1.135274e+02	1.210138e+02	1.240289e+02
402	3	8	Fa3_1321.jpg	80	summ	81	2.774195e+03	60	1.320147e+02	1.350311e+02	1.425134e+02	1.455206e+02
402	3	9	Fa3_1121.jpg	50	summ	51	1.344356e+03	60	1.535177e+02	1.565349e+02	1.645140e+02	1.675209e+02
402	3	10	Fa2_2322.jpg	40	conj	4.125000e+01	1.713958e+03	60	1.750048e+02	1.780219e+02	1.840134e+02	1.870232e+02
402	3	11	Fa2_2221.jpg	80	conj	8.325000e+01	2.249976e+03	60	1.915076e+02	1.945248e+02	2.025128e+02	2.055264e+02
402	3	12	Fa2_2322.jpg	40	conj	3.825000e+01	-999	60	2.110110e+02	2.140281e+02	2.180139e+02	2.210624e+02
402	3	13	Fa2_2122.jpg	90	conj	9.150000e+01	-999	60	2.285140e+02	2.315313e+02	2.395132e+02	2.425884e+02
402	3	14	Fa2_2221.jpg	80	conj	8.175000e+01	2.642635e+03	60	2.485175e+02	2.515346e+02	2.555129e+02	2.585220e+02
402	3	15	Fa3_1321.jpg	80	summ	8.250000e+01	2.395883e+03	60	2.625057e+02	2.655223e+02	2.695138e+02	2.725223e+02
402	3	16	Fa2_2223.jpg	50	conj	4.875000e+01	-999	60	2.765059e+02	2.795228e+02	2.865142e+02	2.895576e+02
402	3	17	Fa3_1331.jpg	90	summ	9.225000e+01	-999	60	2.940087e+02	2.970259e+02	3.050135e+02	3.080609e+02
402	3	18	Fa2_2121.jpg	30	conj	33	2.751356e+03	60	3.130120e+02	3.160292e+02	3.230131e+02	3.260306e+02
402	3	19	Fa2_2323.jpg	70	conj	7.050000e+01	2.195818e+03	60	3.315152e+02	3.345324e+02	3.385138e+02	3.415230e+02
402	3	20	Fa3_1121.jpg	50	summ	5.025000e+01	1.427283e+03	60	3.485068e+02	3.515235e+02	3.565132e+02	3.595233e+02
402	3	21	Fa3_1231.jpg	70	summ	7.125000e+01	1.395053e+03	60	3.640069e+02	3.670237e+02	3.730141e+02	3.760238e+02
402	3	22	Fa3_1331.jpg	90	summ	8.925000e+01	2.748647e+03	60	3.805072e+02	3.835242e+02	3.890132e+02	3.920254e+02
402	3	23	Fa3_1111.jpg	30	summ	3.075000e+01	2.432842e+03	60	3.995103e+02	4.025275e+02	4.090140e+02	4.120288e+02
402	3	24	Fa2_2121.jpg	30	conj	3.150000e+01	2.252830e+03	60	4.190137e+02	4.220308e+02	4.270141e+02	4.300320e+02
