SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
427	2	1	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	3.004048e+00	6.021275e+00	NaN	Nan
427	2	2	bid	NaN	NaN	39	2.678674e+03	60	NaN	Nan	1.401113e+01	1.702300e+01
427	2	3	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	2.400773e+01	2.702503e+01	NaN	Nan
427	2	4	bid	NaN	NaN	6.825000e+01	1.646873e+03	60	NaN	Nan	3.251289e+01	3.552617e+01
427	2	5	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	3.951054e+01	4.252765e+01	NaN	Nan
427	2	6	bid	NaN	NaN	2.550000e+01	-999	60	NaN	Nan	4.851309e+01	5.155281e+01
427	2	7	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	5.751343e+01	6.053089e+01	NaN	Nan
427	2	8	bid	NaN	NaN	9.225000e+01	-999	60	NaN	Nan	6.651161e+01	6.955311e+01
427	2	9	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	7.701712e+01	8.003432e+01	NaN	Nan
427	2	10	bid	NaN	NaN	20	2.024863e+03	60	NaN	Nan	8.501189e+01	8.802003e+01
427	2	11	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	9.250374e+01	9.552035e+01	NaN	Nan
427	2	12	bid	NaN	NaN	3.675000e+01	-999	60	NaN	Nan	1.030109e+02	1.060552e+02
427	2	13	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	1.135068e+02	1.165240e+02	NaN	Nan
427	2	14	bid	NaN	NaN	3.150000e+01	2.378811e+03	60	NaN	Nan	1.210129e+02	1.240250e+02
427	2	15	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	1.300097e+02	1.330269e+02	NaN	Nan
427	2	16	bid	NaN	NaN	20	2.299959e+03	60	NaN	Nan	1.380113e+02	1.410280e+02
427	2	17	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	1.470126e+02	1.500299e+02	NaN	Nan
427	2	18	bid	NaN	NaN	6.825000e+01	2.093055e+03	60	NaN	Nan	1.550114e+02	1.580210e+02
427	2	19	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	1.640155e+02	1.670327e+02	NaN	Nan
427	2	20	bid	NaN	NaN	8.250000e+01	2.808385e+03	60	NaN	Nan	1.715129e+02	1.745211e+02
427	2	21	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	1.825050e+02	1.855216e+02	NaN	Nan
427	2	22	bid	NaN	NaN	3.225000e+01	-999	60	NaN	Nan	1.895132e+02	1.926214e+02
427	2	23	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	1.985052e+02	2.015221e+02	NaN	Nan
427	2	24	bid	NaN	NaN	51	1.827629e+03	60	NaN	Nan	2.065125e+02	2.095233e+02
427	2	25	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	2.175082e+02	2.205254e+02	NaN	Nan
427	2	26	bid	NaN	NaN	4.275000e+01	-999	60	NaN	Nan	2.260122e+02	2.290599e+02
427	2	27	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	2.370116e+02	2.400288e+02	NaN	Nan
427	2	28	bid	NaN	NaN	93	-999	60	NaN	Nan	2.455130e+02	2.485467e+02
427	2	29	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	2.525140e+02	2.555314e+02	NaN	Nan
427	2	30	bid	NaN	NaN	20	2.426156e+03	60	NaN	Nan	2.600130e+02	2.630223e+02
427	2	31	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	2.710175e+02	2.740347e+02	NaN	Nan
427	2	32	bid	NaN	NaN	30	2.892704e+03	60	NaN	Nan	2.810133e+02	2.841226e+02
427	2	33	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	2.910063e+02	2.940230e+02	NaN	Nan
427	2	34	bid	NaN	NaN	30	2.761557e+03	60	NaN	Nan	2.980114e+02	3.010229e+02
427	2	35	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	3.080072e+02	3.110244e+02	NaN	Nan
427	2	36	bid	NaN	NaN	5.175000e+01	2.098316e+03	60	NaN	Nan	3.190112e+02	3.220261e+02
427	2	37	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	3.300111e+02	3.330283e+02	NaN	Nan
427	2	38	bid	NaN	NaN	3.150000e+01	2.684962e+03	60	NaN	Nan	3.395115e+02	3.425234e+02
427	2	39	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	3.500145e+02	3.530318e+02	NaN	Nan
427	2	40	bid	NaN	NaN	5.175000e+01	-999	60	NaN	Nan	3.575132e+02	3.605570e+02
427	2	41	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	3.660171e+02	3.690345e+02	NaN	Nan
427	2	42	bid	NaN	NaN	51	1.644768e+03	60	NaN	Nan	3.765125e+02	3.795242e+02
427	2	43	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	3.835075e+02	3.865242e+02	NaN	Nan
427	2	44	bid	NaN	NaN	7.725000e+01	-999	60	NaN	Nan	3.940127e+02	3.970574e+02
427	2	45	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	4.020077e+02	4.050244e+02	NaN	Nan
427	2	46	bid	NaN	NaN	3.825000e+01	2.145981e+03	60	NaN	Nan	4.100126e+02	4.130253e+02
427	2	47	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	4.200101e+02	4.230273e+02	NaN	Nan
427	2	48	bid	NaN	NaN	3.225000e+01	-999	60	NaN	Nan	4.270129e+02	4.300615e+02
