SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
427	3	1	Fc1_2211.jpg	40	conj	4.350000e+01	-999	60	3.017065e+00	6.034217e+00	1.201082e+01	1.505229e+01
427	3	2	Fc1_2231.jpg	90	conj	8.850000e+01	2.318715e+03	60	2.001278e+01	2.302974e+01	2.801097e+01	3.102170e+01
427	3	3	Fc1_3221.jpg	80	conj	7.950000e+01	2.085413e+03	60	3.851340e+01	4.153000e+01	4.751123e+01	5.052515e+01
427	3	4	Fc1_1221.jpg	50	conj	4.950000e+01	2.551283e+03	60	5.651358e+01	5.953029e+01	6.451238e+01	6.752814e+01
427	3	5	Fc3_1312.jpg	40	summ	30	2.319076e+03	60	7.551390e+01	7.853054e+01	8.401274e+01	8.701486e+01
427	3	6	Fc1_1221.jpg	50	conj	5.025000e+01	2.288187e+03	60	9.151589e+01	9.453317e+01	1.015132e+02	1.045307e+02
427	3	7	Fc3_1111.jpg	90	summ	5.025000e+01	1.693739e+03	60	1.105143e+02	1.135311e+02	1.210109e+02	1.240213e+02
427	3	8	Fc3_1112.jpg	70	summ	3.525000e+01	-999	60	1.320147e+02	1.350314e+02	1.425131e+02	1.455479e+02
427	3	9	Fc3_1111.jpg	90	summ	4.950000e+01	2.287456e+03	60	1.535150e+02	1.565316e+02	1.645109e+02	1.675149e+02
427	3	10	Fc3_1211.jpg	80	summ	2.775000e+01	-999	60	1.750152e+02	1.780319e+02	1.840109e+02	1.870490e+02
427	3	11	Fc1_1211.jpg	70	conj	78	-999	60	1.915168e+02	1.945340e+02	2.025130e+02	2.055522e+02
427	3	12	Fc1_2231.jpg	90	conj	90	2.160437e+03	60	2.110157e+02	2.140325e+02	2.180111e+02	2.210216e+02
427	3	13	Fc3_1312.jpg	40	summ	3.075000e+01	-999	60	2.285160e+02	2.315327e+02	2.395135e+02	2.425492e+02
427	3	14	Fc3_1211.jpg	80	summ	3.150000e+01	-999	60	2.485162e+02	2.515330e+02	2.555134e+02	2.585494e+02
427	3	15	Fc1_2211.jpg	40	conj	3.675000e+01	-999	60	2.625161e+02	2.655332e+02	2.695134e+02	2.725497e+02
427	3	16	Fc1_3221.jpg	80	conj	78	2.987177e+03	60	2.765163e+02	2.795334e+02	2.865131e+02	2.897336e+02
427	3	17	Fc3_1313.jpg	30	summ	20	1.892298e+03	60	2.940177e+02	2.970351e+02	3.050110e+02	3.080201e+02
427	3	18	Fc1_3231.jpg	30	conj	3.075000e+01	2.378930e+03	60	3.130171e+02	3.160338e+02	3.230109e+02	3.260233e+02
427	3	19	Fc3_1213.jpg	50	summ	2.850000e+01	2.572961e+03	60	3.315173e+02	3.345341e+02	3.385110e+02	3.415259e+02
427	3	20	Fc3_1313.jpg	30	summ	20	2.206420e+03	60	3.485176e+02	3.515342e+02	3.565111e+02	3.595290e+02
427	3	21	Fc3_1112.jpg	70	summ	42	2.573233e+03	60	3.640177e+02	3.670344e+02	3.730112e+02	3.760176e+02
427	3	22	Fc3_1213.jpg	50	summ	2.925000e+01	2.740031e+03	60	3.805162e+02	3.835334e+02	3.890113e+02	3.920180e+02
427	3	23	Fc1_1211.jpg	70	conj	7.050000e+01	1.593095e+03	60	3.995030e+02	4.025200e+02	4.090116e+02	4.120215e+02
427	3	24	Fc1_3231.jpg	30	conj	2.775000e+01	2.495397e+03	60	4.190063e+02	4.220234e+02	4.270126e+02	4.300246e+02
