SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
450	4	1	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	3.010873e+00	6.028084e+00	NaN	Nan
450	4	2	bid	NaN	NaN	5.325000e+01	1.925171e+03	60	NaN	Nan	1.201177e+01	1.502007e+01
450	4	3	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	2.001382e+01	2.303110e+01	NaN	Nan
450	4	4	bid	NaN	NaN	3.225000e+01	2.591012e+03	60	NaN	Nan	2.801249e+01	3.102011e+01
450	4	5	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	3.851714e+01	4.153432e+01	NaN	Nan
450	4	6	bid	NaN	NaN	8.250000e+01	-999	60	NaN	Nan	4.751085e+01	5.055366e+01
450	4	7	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	5.650406e+01	5.952075e+01	NaN	Nan
450	4	8	bid	NaN	NaN	5.175000e+01	1.575937e+03	60	NaN	Nan	6.451254e+01	6.752197e+01
450	4	9	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	7.550690e+01	7.852411e+01	NaN	Nan
450	4	10	bid	NaN	NaN	3.975000e+01	2.795814e+03	60	NaN	Nan	8.401301e+01	8.702533e+01
450	4	11	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	9.150977e+01	9.452691e+01	NaN	Nan
450	4	12	bid	NaN	NaN	33	-999	60	NaN	Nan	1.015113e+02	1.045450e+02
450	4	13	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	1.105130e+02	1.135303e+02	NaN	Nan
450	4	14	bid	NaN	NaN	69	1.691531e+03	60	NaN	Nan	1.210134e+02	1.240216e+02
450	4	15	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	1.320168e+02	1.350339e+02	NaN	Nan
450	4	16	bid	NaN	NaN	69	1.575102e+03	60	NaN	Nan	1.425134e+02	1.455216e+02
450	4	17	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	1.535053e+02	1.565221e+02	NaN	Nan
450	4	18	bid	NaN	NaN	3.825000e+01	2.893002e+03	60	NaN	Nan	1.645131e+02	1.676228e+02
450	4	19	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	1.750075e+02	1.780245e+02	NaN	Nan
450	4	20	bid	NaN	NaN	7.950000e+01	2.247781e+03	60	NaN	Nan	1.840116e+02	1.870260e+02
450	4	21	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	1.915105e+02	1.945276e+02	NaN	Nan
450	4	22	bid	NaN	NaN	5.250000e+01	2.118198e+03	60	NaN	Nan	2.025110e+02	2.055225e+02
450	4	23	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	2.110138e+02	2.140311e+02	NaN	Nan
450	4	24	bid	NaN	NaN	6.975000e+01	1.552529e+03	60	NaN	Nan	2.180126e+02	2.210228e+02
450	4	25	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	2.285169e+02	2.315341e+02	NaN	Nan
450	4	26	bid	NaN	NaN	9.075000e+01	2.676606e+03	60	NaN	Nan	2.395130e+02	2.425229e+02
450	4	27	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	2.485066e+02	2.515233e+02	NaN	Nan
450	4	28	bid	NaN	NaN	39	2.645021e+03	60	NaN	Nan	2.555116e+02	2.585231e+02
