SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
442	4	1	Fa2_2223.jpg	90	conj	90	1.948672e+03	60	3.016025e+00	6.033322e+00	1.201113e+01	1.502638e+01
442	4	2	Fa3_1211.jpg	80	summ	5.025000e+01	1.513624e+03	60	2.000995e+01	2.302665e+01	2.801305e+01	3.102654e+01
442	4	3	Fa3_1321.jpg	40	summ	2.925000e+01	-999	60	3.851033e+01	4.152695e+01	4.751078e+01	5.056020e+01
442	4	4	Fa3_1121.jpg	70	summ	3.450000e+01	2.365726e+03	60	5.651023e+01	5.952724e+01	6.451147e+01	6.752711e+01
442	4	5	Fa2_2223.jpg	90	conj	8.850000e+01	1.884749e+03	60	7.551207e+01	7.852925e+01	8.401238e+01	8.702740e+01
442	4	6	Fa3_1111.jpg	90	summ	48	1.204039e+03	60	9.151488e+01	9.453207e+01	1.015130e+02	1.045276e+02
442	4	7	Fa2_2221.jpg	40	conj	75	1.648033e+03	60	1.105112e+02	1.135279e+02	1.210133e+02	1.240281e+02
442	4	8	Fa2_2122.jpg	50	conj	51	1.684028e+03	60	1.320116e+02	1.350280e+02	1.425109e+02	1.455281e+02
442	4	9	Fa3_1231.jpg	50	summ	20	1.633350e+03	60	1.535119e+02	1.565286e+02	1.645118e+02	1.675284e+02
442	4	10	Fa3_1211.jpg	80	summ	51	1.367664e+03	60	1.750127e+02	1.780300e+02	1.840134e+02	1.870315e+02
442	4	11	Fa3_1331.jpg	30	summ	20	2.023624e+03	60	1.915156e+02	1.945329e+02	2.025107e+02	2.055178e+02
442	4	12	Fa3_1321.jpg	40	summ	20	2.016823e+03	60	2.110125e+02	2.140292e+02	2.180125e+02	2.210290e+02
442	4	13	Fa3_1331.jpg	30	summ	20	1.699808e+03	60	2.285128e+02	2.315294e+02	2.395131e+02	2.425294e+02
442	4	14	Fa2_2122.jpg	50	conj	5.025000e+01	1.133879e+03	60	2.485131e+02	2.515297e+02	2.555128e+02	2.585299e+02
442	4	15	Fa2_2121.jpg	70	conj	6.975000e+01	1.767241e+03	60	2.625132e+02	2.655299e+02	2.695127e+02	2.725298e+02
442	4	16	Fa2_2323.jpg	30	conj	33	-999	60	2.765137e+02	2.795309e+02	2.865112e+02	2.895490e+02
442	4	17	Fa3_1121.jpg	70	summ	3.225000e+01	2.355958e+03	60	2.940164e+02	2.970340e+02	3.050130e+02	3.080302e+02
442	4	18	Fa2_2323.jpg	30	conj	3.225000e+01	2.252885e+03	60	3.130139e+02	3.160305e+02	3.230110e+02	3.260220e+02
442	4	19	Fa2_2322.jpg	80	conj	30	2.236722e+03	60	3.315141e+02	3.345308e+02	3.385107e+02	3.415247e+02
442	4	20	Fa2_2121.jpg	70	conj	72	1.551688e+03	60	3.485143e+02	3.515311e+02	3.565125e+02	3.595278e+02
442	4	21	Fa3_1111.jpg	90	summ	4.950000e+01	1.335019e+03	60	3.640144e+02	3.670312e+02	3.730131e+02	3.760144e+02
442	4	22	Fa3_1231.jpg	50	summ	20	1.655667e+03	60	3.805151e+02	3.835323e+02	3.890109e+02	3.920171e+02
442	4	23	Fa2_2322.jpg	80	conj	81	2.092270e+03	60	3.995149e+02	4.025317e+02	4.090114e+02	4.120202e+02
442	4	24	Fa2_2221.jpg	40	conj	4.125000e+01	1.902355e+03	60	4.190152e+02	4.220319e+02	4.270129e+02	4.300234e+02
