SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
438	1	1	Fa3_1121.jpg	50	summ	5.025000e+01	-999	60	3.012148e+00	6.028791e+00	1.404899e+01	1.709538e+01
438	1	2	Fa3_1211.jpg	40	summ	39	2.495379e+03	60	2.401242e+01	2.702927e+01	3.251816e+01	3.553015e+01
438	1	3	Fa2_2323.jpg	70	conj	69	1.521563e+03	60	3.951438e+01	4.253159e+01	4.851150e+01	5.151654e+01
438	1	4	Fa3_1231.jpg	70	summ	69	2.240657e+03	60	5.751760e+01	6.053478e+01	6.651211e+01	6.952959e+01
438	1	5	Fa3_1331.jpg	90	summ	9.075000e+01	-999	60	7.701331e+01	8.003004e+01	8.501330e+01	8.804645e+01
438	1	6	Fa2_2121.jpg	30	conj	2.775000e+01	-999	60	9.251354e+01	9.553015e+01	1.030125e+02	1.060468e+02
438	1	7	Fa2_2122.jpg	90	conj	9.150000e+01	2.284817e+03	60	1.135137e+02	1.165305e+02	1.210126e+02	1.240306e+02
438	1	8	Fa2_2223.jpg	50	conj	5.025000e+01	2.221054e+03	60	1.300140e+02	1.330308e+02	1.380109e+02	1.410153e+02
438	1	9	Fa3_1331.jpg	90	summ	87	-999	60	1.470166e+02	1.500338e+02	1.550127e+02	1.580515e+02
438	1	10	Fa2_2221.jpg	80	conj	7.875000e+01	-999	60	1.640145e+02	1.670312e+02	1.715111e+02	1.745545e+02
438	1	11	Fa3_1111.jpg	30	summ	27	2.620317e+03	60	1.825147e+02	1.855315e+02	1.895111e+02	1.925243e+02
438	1	12	Fa3_1211.jpg	40	summ	4.125000e+01	2.503778e+03	60	1.985149e+02	2.015317e+02	2.065112e+02	2.095273e+02
438	1	13	Fa2_2121.jpg	30	conj	3.150000e+01	2.187857e+03	60	2.175152e+02	2.205319e+02	2.260108e+02	2.290152e+02
438	1	14	Fa3_1111.jpg	30	summ	3.225000e+01	-999	60	2.370157e+02	2.400328e+02	2.455124e+02	2.485507e+02
438	1	15	Fa3_1231.jpg	70	summ	7.275000e+01	2.858964e+03	60	2.525157e+02	2.555324e+02	2.600110e+02	2.630198e+02
438	1	16	Fa3_1321.jpg	80	summ	81	1.762467e+03	60	2.710159e+02	2.740327e+02	2.810112e+02	2.840235e+02
438	1	17	Fa2_2322.jpg	40	conj	3.975000e+01	2.154916e+03	60	2.910162e+02	2.940329e+02	2.980113e+02	3.010264e+02
438	1	18	Fa3_1121.jpg	50	summ	4.950000e+01	-999	60	3.080164e+02	3.110331e+02	3.190108e+02	3.220500e+02
438	1	19	Fa2_2122.jpg	90	conj	9.150000e+01	2.406056e+03	60	3.300167e+02	3.330334e+02	3.395110e+02	3.425170e+02
438	1	20	Fa2_2322.jpg	40	conj	3.975000e+01	-999	60	3.500170e+02	3.530337e+02	3.575110e+02	3.605534e+02
438	1	21	Fa2_2323.jpg	70	conj	7.050000e+01	2.077015e+03	60	3.660172e+02	3.690339e+02	3.765130e+02	3.795234e+02
438	1	22	Fa2_2223.jpg	50	conj	48	1.587714e+03	60	3.835174e+02	3.865340e+02	3.940134e+02	3.970267e+02
438	1	23	Fa2_2221.jpg	80	conj	7.950000e+01	1.689346e+03	60	4.020176e+02	4.050344e+02	4.100119e+02	4.130178e+02
438	1	24	Fa3_1321.jpg	80	summ	8.325000e+01	-999	60	4.200178e+02	4.230346e+02	4.270108e+02	4.300510e+02
