SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
438	2	1	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	3.007866e+00	6.025133e+00	NaN	Nan
438	2	2	bid	NaN	NaN	60	5.637191e+02	60	NaN	Nan	1.151268e+01	1.452666e+01
438	2	3	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	2.251138e+01	2.552855e+01	NaN	Nan
438	2	4	bid	NaN	NaN	4.125000e+01	2.442227e+03	60	NaN	Nan	3.151108e+01	3.451986e+01
438	2	5	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	3.851415e+01	4.153142e+01	NaN	Nan
438	2	6	bid	NaN	NaN	7.050000e+01	1.490483e+03	60	NaN	Nan	4.551299e+01	4.852012e+01
438	2	7	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	5.351680e+01	5.653407e+01	NaN	Nan
438	2	8	bid	NaN	NaN	8.250000e+01	-999	60	NaN	Nan	6.151112e+01	6.467033e+01
438	2	9	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	6.950404e+01	7.252067e+01	NaN	Nan
438	2	10	bid	NaN	NaN	6.975000e+01	2.626938e+03	60	NaN	Nan	7.951140e+01	8.252166e+01
438	2	11	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	8.850627e+01	9.152350e+01	NaN	Nan
438	2	12	bid	NaN	NaN	90	-999	60	NaN	Nan	9.901166e+01	1.020584e+02
438	2	13	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	1.095100e+02	1.125272e+02	NaN	Nan
438	2	14	bid	NaN	NaN	8.850000e+01	2.434003e+03	60	NaN	Nan	1.165108e+02	1.195281e+02
438	2	15	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	1.255127e+02	1.285300e+02	NaN	Nan
438	2	16	bid	NaN	NaN	3.225000e+01	2.527320e+03	60	NaN	Nan	1.350111e+02	1.380213e+02
438	2	17	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	1.450162e+02	1.480333e+02	NaN	Nan
438	2	18	bid	NaN	NaN	7.875000e+01	1.660841e+03	60	NaN	Nan	1.535112e+02	1.565219e+02
438	2	19	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	1.635053e+02	1.665220e+02	NaN	Nan
438	2	20	bid	NaN	NaN	9.225000e+01	2.544125e+03	60	NaN	Nan	1.710112e+02	1.740218e+02
438	2	21	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	1.800056e+02	1.830229e+02	NaN	Nan
438	2	22	bid	NaN	NaN	3.225000e+01	2.478027e+03	60	NaN	Nan	1.910132e+02	1.940244e+02
438	2	23	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	1.990090e+02	2.020260e+02	NaN	Nan
438	2	24	bid	NaN	NaN	4.575000e+01	-999	60	NaN	Nan	2.070134e+02	2.100605e+02
438	2	25	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.145117e+02	2.175288e+02	NaN	Nan
438	2	26	bid	NaN	NaN	81	2.385977e+03	60	NaN	Nan	2.235109e+02	2.265225e+02
438	2	27	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	2.340151e+02	2.370322e+02	NaN	Nan
