sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
438	1	Fa3_1321_X.jpg	31	30	9.752301e+02	30
438	2	Fa3_1231_X.jpg	39	40	1.707275e+03	4.132812e+01
438	3	Fa3_1211_Y.jpg	29	30	1.031235e+03	30
438	4	Fa3_1231_X.jpg	40	40	7.228950e+02	30
438	5	Fa3_1231_X.jpg	38	40	1.573342e+03	4.171875e+01
438	6	Fa3_1121_Y.jpg	20	20	1.862411e+03	1.867188e+01
438	7	Fa3_1121_Y.jpg	21	20	2.280242e+03	1.984375e+01
438	8	Fa3_1321_X.jpg	28	30	1.023380e+03	30
438	9	Fa3_1111_X.jpg	8	10	2.383349e+03	1.046875e+01
438	10	Fa3_1111_X.jpg	10	10	2.417816e+03	1.164062e+01
438	11	Fa3_1211_Y.jpg	30	30	1.049830e+03	30
438	12	Fa3_1211_Y.jpg	32	30	8.450604e+02	30
438	13	Fa3_1231_X.jpg	42	40	2.439261e+03	4.132812e+01
438	14	Fa3_1231_X.jpg	40	40	1.841366e+03	4.171875e+01
438	15	Fa3_1121_Y.jpg	20	20	1.749577e+03	1.789062e+01
438	16	Fa3_1121_Y.jpg	19	20	2.280038e+03	1.984375e+01
438	17	Fa3_1111_X.jpg	12	10	3.368686e+03	1.007812e+01
438	18	Fa3_1111_X.jpg	9	10	2.680422e+03	1.007812e+01
438	19	Fa3_1331_Y.jpg	50	50	2.959789e+03	5.226562e+01
438	20	Fa3_1331_Y.jpg	51	50	2.307923e+03	5.070312e+01
438	21	Fa3_1321_X.jpg	31	30	1.223195e+03	30
438	22	Fa3_1321_X.jpg	29	30	1.480706e+03	30
438	23	Fa3_1331_Y.jpg	52	50	2.124074e+03	4.875000e+01
438	24	Fa3_1211_Y.jpg	28	30	9.123404e+02	30
438	25	Fa3_1321_X.jpg	30	30	1.109885e+03	30
438	26	Fa3_1321_X.jpg	32	30	9.419320e+02	30
438	27	Fa3_1111_X.jpg	11	10	2.613391e+03	1.007812e+01
438	28	Fa3_1111_X.jpg	8	10	3.164072e+03	1.203125e+01
438	29	Fa3_1231_X.jpg	39	40	2.463547e+03	4.171875e+01
438	30	Fa3_1331_Y.jpg	48	50	3.110688e+03	4.875000e+01
438	31	Fa3_1331_Y.jpg	49	50	3.076564e+03	4.796875e+01
438	32	Fa3_1331_Y.jpg	50	50	2.340527e+03	4.796875e+01
438	33	Fa3_1121_Y.jpg	22	20	2.529484e+03	1.828125e+01
438	34	Fa3_1121_Y.jpg	20	20	2.032100e+03	1.984375e+01
438	35	Fa3_1211_Y.jpg	31	30	1.662502e+03	30
438	36	Fa3_1211_Y.jpg	29	30	1.099732e+03	30
