SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
403	3	1	Fc1_1221.jpg	90	conj	NaN	NaN	NaN	3.004862e+00	6.024767e+00	NaN	Nan
403	3	2	bid	NaN	NaN	8.775000e+01	-999	60	NaN	Nan	1.301443e+01	1.612355e+01
403	3	3	Fc1_1211.jpg	30	conj	NaN	NaN	NaN	2.050791e+01	2.352514e+01	NaN	Nan
403	3	4	bid	NaN	NaN	3.075000e+01	2.814398e+03	60	NaN	Nan	3.151360e+01	3.452681e+01
403	3	5	Fc1_2211.jpg	80	conj	NaN	NaN	NaN	4.201278e+01	4.502894e+01	NaN	Nan
403	3	6	bid	NaN	NaN	8.025000e+01	2.575131e+03	60	NaN	Nan	5.301299e+01	5.603058e+01
403	3	7	Fc3_1313.jpg	90	summ	NaN	NaN	NaN	6.201528e+01	6.503235e+01	NaN	Nan
403	3	8	bid	NaN	NaN	8.925000e+01	2.175411e+03	60	NaN	Nan	7.201282e+01	7.502155e+01
403	3	9	Fc1_3221.jpg	40	conj	NaN	NaN	NaN	8.000512e+01	8.302191e+01	NaN	Nan
403	3	10	bid	NaN	NaN	42	-999	60	NaN	Nan	9.051384e+01	9.357183e+01
403	3	11	Fc1_2231.jpg	50	conj	NaN	NaN	NaN	1.015054e+02	1.045226e+02	NaN	Nan
403	3	12	bid	NaN	NaN	48	-999	60	NaN	Nan	1.085129e+02	1.115569e+02
403	3	13	Fc3_1312.jpg	80	summ	NaN	NaN	NaN	1.185084e+02	1.215255e+02	NaN	Nan
403	3	14	bid	NaN	NaN	78	2.446293e+03	60	NaN	Nan	1.275139e+02	1.305268e+02
403	3	15	Fc1_2231.jpg	50	conj	NaN	NaN	NaN	1.365115e+02	1.395287e+02	NaN	Nan
403	3	16	bid	NaN	NaN	51	-999	60	NaN	Nan	1.470156e+02	1.500636e+02
403	3	17	Fc3_1213.jpg	70	summ	NaN	NaN	NaN	1.570150e+02	1.600322e+02	NaN	Nan
403	3	18	bid	NaN	NaN	6.825000e+01	1.378264e+03	60	NaN	Nan	1.645134e+02	1.675226e+02
403	3	19	Fc1_1221.jpg	90	conj	NaN	NaN	NaN	1.755183e+02	1.785355e+02	NaN	Nan
403	3	20	bid	NaN	NaN	8.925000e+01	-999	60	NaN	Nan	1.865141e+02	1.895563e+02
403	3	21	Fc1_2211.jpg	80	conj	NaN	NaN	NaN	1.965067e+02	1.995233e+02	NaN	Nan
403	3	22	bid	NaN	NaN	6.750000e+01	-999	60	NaN	Nan	2.045134e+02	2.075569e+02
403	3	23	Fc3_1111.jpg	30	summ	NaN	NaN	NaN	2.130081e+02	2.160274e+02	NaN	Nan
403	3	24	bid	NaN	NaN	30	2.562984e+03	60	NaN	Nan	2.220151e+02	2.250266e+02
403	3	25	Fc3_1112.jpg	50	summ	NaN	NaN	NaN	2.290109e+02	2.320281e+02	NaN	Nan
403	3	26	bid	NaN	NaN	51	1.332593e+03	60	NaN	Nan	2.370137e+02	2.400304e+02
403	3	27	Fc1_3231.jpg	70	conj	NaN	NaN	NaN	2.445136e+02	2.475308e+02	NaN	Nan
403	3	28	bid	NaN	NaN	72	-999	60	NaN	Nan	2.535139e+02	2.565572e+02
403	3	29	Fc3_1213.jpg	70	summ	NaN	NaN	NaN	2.645171e+02	2.675342e+02	NaN	Nan
403	3	30	bid	NaN	NaN	6.825000e+01	1.461761e+03	60	NaN	Nan	2.750142e+02	2.780243e+02
403	3	31	Fc3_1211.jpg	40	summ	NaN	NaN	NaN	2.820077e+02	2.850245e+02	NaN	Nan
403	3	32	bid	NaN	NaN	42	-999	60	NaN	Nan	2.910129e+02	2.940576e+02
403	3	33	Fc3_1111.jpg	30	summ	NaN	NaN	NaN	2.990079e+02	3.020246e+02	NaN	Nan
403	3	34	bid	NaN	NaN	2.850000e+01	2.460839e+03	60	NaN	Nan	3.085142e+02	3.115250e+02
403	3	35	Fc3_1112.jpg	50	summ	NaN	NaN	NaN	3.195100e+02	3.225271e+02	NaN	Nan
403	3	36	bid	NaN	NaN	4.950000e+01	1.398641e+03	60	NaN	Nan	3.280134e+02	3.310285e+02
403	3	37	Fc3_1313.jpg	90	summ	NaN	NaN	NaN	3.350127e+02	3.380298e+02	NaN	Nan
403	3	38	bid	NaN	NaN	87	-999	60	NaN	Nan	3.455131e+02	3.485480e+02
403	3	39	Fc1_3221.jpg	40	conj	NaN	NaN	NaN	3.525156e+02	3.555328e+02	NaN	Nan
403	3	40	bid	NaN	NaN	39	2.723848e+03	60	NaN	Nan	3.615128e+02	3.645252e+02
403	3	41	Fc3_1211.jpg	40	summ	NaN	NaN	NaN	3.690185e+02	3.720356e+02	NaN	Nan
403	3	42	bid	NaN	NaN	39	2.928595e+03	60	NaN	Nan	3.775137e+02	3.806754e+02
403	3	43	Fc1_1211.jpg	30	conj	NaN	NaN	NaN	3.855090e+02	3.885256e+02	NaN	Nan
403	3	44	bid	NaN	NaN	2.550000e+01	-999	60	NaN	Nan	3.925134e+02	3.955589e+02
403	3	45	Fc1_3231.jpg	70	conj	NaN	NaN	NaN	4.005092e+02	4.035259e+02	NaN	Nan
403	3	46	bid	NaN	NaN	6.750000e+01	2.232819e+03	60	NaN	Nan	4.110129e+02	4.140270e+02
403	3	47	Fc3_1312.jpg	80	summ	NaN	NaN	NaN	4.195105e+02	4.225278e+02	NaN	Nan
403	3	48	bid	NaN	NaN	78	-999	60	NaN	Nan	4.270140e+02	4.300621e+02
