sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
418	1	Fa2_2323.jpg	68	70	1.872727e+03	7.125000e+01
418	2	Fa2_2323.jpg	69	70	1.271545e+03	70
418	3	Fa2_2122.jpg	89	90	3.022830e+03	90
418	4	Fa2_2122.jpg	91	90	2.056267e+03	9.062500e+01
418	5	Fa2_2122.jpg	90	90	2.421549e+03	9.062500e+01
418	6	Fa2_2223.jpg	50	50	3.022158e+03	50
418	7	Fa2_2121.jpg	30	30	2.489709e+03	30
418	8	Fa2_2121.jpg	32	30	2.121157e+03	3.062500e+01
418	9	Fa2_2322.jpg	40	40	5.006775e+03	4.062500e+01
418	10	Fa2_2322.jpg	41	40	3.789829e+03	4.062500e+01
418	11	Fa2_2121.jpg	30	30	2.236541e+03	2.937500e+01
418	12	Fa2_2323.jpg	70	70	2.054950e+03	7.125000e+01
418	13	Fa2_2122.jpg	88	90	3.638267e+03	90
418	14	Fa2_2322.jpg	39	40	3.340584e+03	4.125000e+01
418	15	Fa2_2121.jpg	30	30	2.554961e+03	3.062500e+01
418	16	Fa2_2121.jpg	29	30	2.505192e+03	2.937500e+01
418	17	Fa2_2121.jpg	31	30	1.920778e+03	3.125000e+01
418	18	Fa2_2221.jpg	80	80	3.472187e+03	7.875000e+01
418	19	Fa2_2323.jpg	72	70	4.090468e+03	7.062500e+01
418	20	Fa2_2122.jpg	92	90	2.204743e+03	8.937500e+01
418	21	Fa2_2122.jpg	90	90	2.504400e+03	8.937500e+01
418	22	Fa2_2223.jpg	51	50	2.772979e+03	4.812500e+01
418	23	Fa2_2323.jpg	70	70	2.555273e+03	7.062500e+01
418	24	Fa2_2323.jpg	70	70	3.473507e+03	6.937500e+01
418	25	Fa2_2221.jpg	78	80	2.870256e+03	7.812500e+01
418	26	Fa2_2221.jpg	79	80	2.120353e+03	7.937500e+01
418	27	Fa2_2322.jpg	38	40	3.621732e+03	3.937500e+01
418	28	Fa2_2322.jpg	40	40	3.171858e+03	4.062500e+01
418	29	Fa2_2221.jpg	81	80	2.655661e+03	8.062500e+01
418	30	Fa2_2223.jpg	50	50	2.970910e+03	4.875000e+01
418	31	Fa2_2223.jpg	49	50	2.353220e+03	4.937500e+01
418	32	Fa2_2223.jpg	52	50	1.869758e+03	4.875000e+01
418	33	Fa2_2223.jpg	50	50	2.170430e+03	4.937500e+01
418	34	Fa2_2322.jpg	40	40	3.252903e+03	4.125000e+01
418	35	Fa2_2221.jpg	82	80	3.001558e+03	8.062500e+01
418	36	Fa2_2221.jpg	80	80	2.285629e+03	8.062500e+01
