SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
422	1	1	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	3.011339e+00	6.027994e+00	NaN	Nan
422	1	2	bid	NaN	NaN	30	-999	60	NaN	Nan	1.105476e+01	1.409518e+01
422	1	3	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	2.201324e+01	2.503038e+01	NaN	Nan
422	1	4	bid	NaN	NaN	4.425000e+01	-999	60	NaN	Nan	3.252068e+01	3.561563e+01
422	1	5	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	4.251679e+01	4.553397e+01	NaN	Nan
422	1	6	bid	NaN	NaN	4.350000e+01	2.221712e+03	60	NaN	Nan	5.151396e+01	5.452872e+01
422	1	7	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	5.851213e+01	6.152891e+01	NaN	Nan
422	1	8	bid	NaN	NaN	8.850000e+01	-999	60	NaN	Nan	6.751366e+01	7.056231e+01
422	1	9	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	7.451244e+01	7.752904e+01	NaN	Nan
422	1	10	bid	NaN	NaN	8.775000e+01	-999	60	NaN	Nan	8.351380e+01	8.664582e+01
422	1	11	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	9.101264e+01	9.402930e+01	NaN	Nan
422	1	12	bid	NaN	NaN	4.125000e+01	1.882665e+03	60	NaN	Nan	9.901360e+01	1.020294e+02
422	1	13	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	1.070129e+02	1.100295e+02	NaN	Nan
422	1	14	bid	NaN	NaN	6.750000e+01	1.450759e+03	60	NaN	Nan	1.180131e+02	1.210305e+02
422	1	15	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	1.285151e+02	1.315324e+02	NaN	Nan
422	1	16	bid	NaN	NaN	8.025000e+01	2.370570e+03	60	NaN	Nan	1.390136e+02	1.420300e+02
422	1	17	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	1.480185e+02	1.510358e+02	NaN	Nan
422	1	18	bid	NaN	NaN	4.050000e+01	1.907253e+03	60	NaN	Nan	1.585136e+02	1.615301e+02
422	1	19	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	1.660136e+02	1.690303e+02	NaN	Nan
422	1	20	bid	NaN	NaN	5.025000e+01	-999	60	NaN	Nan	1.735138e+02	1.765470e+02
422	1	21	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	1.825138e+02	1.855305e+02	NaN	Nan
422	1	22	bid	NaN	NaN	6.750000e+01	1.450419e+03	60	NaN	Nan	1.925137e+02	1.955306e+02
422	1	23	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.010139e+02	2.040307e+02	NaN	Nan
422	1	24	bid	NaN	NaN	8.025000e+01	2.801278e+03	60	NaN	Nan	2.090131e+02	2.120305e+02
422	1	25	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	2.190142e+02	2.220313e+02	NaN	Nan
422	1	26	bid	NaN	NaN	81	2.285544e+03	60	NaN	Nan	2.270139e+02	2.300310e+02
422	1	27	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	2.380174e+02	2.410347e+02	NaN	Nan
422	1	28	bid	NaN	NaN	3.975000e+01	1.788720e+03	60	NaN	Nan	2.450137e+02	2.480312e+02
422	1	29	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	2.520146e+02	2.550314e+02	NaN	Nan
422	1	30	bid	NaN	NaN	4.950000e+01	1.274595e+03	60	NaN	Nan	2.600137e+02	2.630315e+02
422	1	31	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.685145e+02	2.715316e+02	NaN	Nan
422	1	32	bid	NaN	NaN	7.950000e+01	1.918122e+03	60	NaN	Nan	2.775137e+02	2.805317e+02
422	1	33	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	2.850150e+02	2.880317e+02	NaN	Nan
422	1	34	bid	NaN	NaN	2.550000e+01	-999	60	NaN	Nan	2.960137e+02	2.990485e+02
422	1	35	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	3.070153e+02	3.100320e+02	NaN	Nan
422	1	36	bid	NaN	NaN	51	1.418424e+03	60	NaN	Nan	3.140138e+02	3.170321e+02
422	1	37	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	3.225155e+02	3.255325e+02	NaN	Nan
422	1	38	bid	NaN	NaN	7.050000e+01	1.437286e+03	60	NaN	Nan	3.330137e+02	3.360178e+02
422	1	39	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	3.405185e+02	3.435357e+02	NaN	Nan
422	1	40	bid	NaN	NaN	9.075000e+01	2.323573e+03	60	NaN	Nan	3.500138e+02	3.530325e+02
422	1	41	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	3.590159e+02	3.620326e+02	NaN	Nan
422	1	42	bid	NaN	NaN	2.850000e+01	2.126440e+03	60	NaN	Nan	3.675139e+02	3.705237e+02
422	1	43	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	3.775161e+02	3.805328e+02	NaN	Nan
422	1	44	bid	NaN	NaN	7.125000e+01	1.385796e+03	60	NaN	Nan	3.845138e+02	3.875266e+02
422	1	45	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	3.955164e+02	3.985331e+02	NaN	Nan
422	1	46	bid	NaN	NaN	3.075000e+01	1.836301e+03	60	NaN	Nan	4.060137e+02	4.090303e+02
422	1	47	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	4.160166e+02	4.190333e+02	NaN	Nan
422	1	48	bid	NaN	NaN	8.850000e+01	2.236992e+03	60	NaN	Nan	4.270136e+02	4.300171e+02
