SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
422	3	1	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	3.015175e+00	6.031883e+00	NaN	Nan
422	3	2	bid	NaN	NaN	72	1.285290e+03	60	NaN	Nan	1.301383e+01	1.603204e+01
422	3	3	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	2.051544e+01	2.353214e+01	NaN	Nan
422	3	4	bid	NaN	NaN	8.925000e+01	2.718745e+03	60	NaN	Nan	3.151366e+01	3.453229e+01
422	3	5	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	4.201576e+01	4.503246e+01	NaN	Nan
422	3	6	bid	NaN	NaN	8.925000e+01	1.835610e+03	60	NaN	Nan	5.301382e+01	5.603088e+01
422	3	7	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	6.201603e+01	6.503272e+01	NaN	Nan
422	3	8	bid	NaN	NaN	8.175000e+01	2.071220e+03	60	NaN	Nan	7.201292e+01	7.501744e+01
422	3	9	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	8.001834e+01	8.303550e+01	NaN	Nan
422	3	10	bid	NaN	NaN	39	1.856820e+03	60	NaN	Nan	9.051381e+01	9.352069e+01
422	3	11	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	1.015165e+02	1.045332e+02	NaN	Nan
422	3	12	bid	NaN	NaN	6.825000e+01	1.459991e+03	60	NaN	Nan	1.085137e+02	1.115238e+02
422	3	13	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	1.185167e+02	1.215334e+02	NaN	Nan
422	3	14	bid	NaN	NaN	2.925000e+01	2.252936e+03	60	NaN	Nan	1.275137e+02	1.305268e+02
422	3	15	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	1.365169e+02	1.395336e+02	NaN	Nan
422	3	16	bid	NaN	NaN	3.750000e+01	2.070364e+03	60	NaN	Nan	1.470135e+02	1.500304e+02
422	3	17	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	1.570171e+02	1.600339e+02	NaN	Nan
422	3	18	bid	NaN	NaN	3.225000e+01	2.436919e+03	60	NaN	Nan	1.645138e+02	1.675171e+02
422	3	19	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	1.755182e+02	1.785354e+02	NaN	Nan
422	3	20	bid	NaN	NaN	51	1.356693e+03	60	NaN	Nan	1.865137e+02	1.895207e+02
422	3	21	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	1.965177e+02	1.995344e+02	NaN	Nan
422	3	22	bid	NaN	NaN	3.675000e+01	1.943496e+03	60	NaN	Nan	2.045137e+02	2.075237e+02
422	3	23	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	2.130179e+02	2.160345e+02	NaN	Nan
422	3	24	bid	NaN	NaN	8.175000e+01	2.171277e+03	60	NaN	Nan	2.220137e+02	2.250267e+02
