sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
423	1	Fc3_1212_Y.jpg	31	30	3.745802e+03	1.828125e+01
423	2	Fc3_1113_X.jpg	40	40	1.023694e+03	30
423	3	Fc3_1212_Y.jpg	30	30	1.190678e+03	30
423	4	Fc3_1212_Y.jpg	28	30	1.307665e+03	30
423	5	Fc3_1312_Y.jpg	52	50	2.892457e+03	4.875000e+01
423	6	Fc3_1312_Y.jpg	49	50	2.976522e+03	4.992188e+01
423	7	Fc3_1112_X.jpg	29	30	2.892675e+03	30
423	8	Fc3_1112_X.jpg	30	30	2.343438e+03	30
423	9	Fc3_1312_Y.jpg	51	50	2.711796e+03	4.835938e+01
423	10	Fc3_1312_Y.jpg	50	50	2.927630e+03	5.031250e+01
423	11	Fc3_1111_X.jpg	11	10	3.676593e+03	9.296875e+00
423	12	Fc3_1111_X.jpg	8	10	2.376780e+03	1.007812e+01
423	13	Fc3_1113_X.jpg	39	40	2.591949e+03	3.820312e+01
423	14	Fc3_1113_X.jpg	40	40	1.591067e+03	3.859375e+01
423	15	Fc3_1112_Y.jpg	20	20	3.210123e+03	1.750000e+01
423	16	Fc3_1112_Y.jpg	18	20	1.674376e+03	2.062500e+01
423	17	Fc3_1112_X.jpg	31	30	1.122394e+03	30
423	18	Fc3_1111_X.jpg	10	10	2.627764e+03	1.125000e+01
423	19	Fc3_1111_X.jpg	9	10	2.792476e+03	1.007812e+01
423	20	Fc3_1112_Y.jpg	20	20	3.009446e+03	1.789062e+01
423	21	Fc3_1112_Y.jpg	22	20	1.957896e+03	1.906250e+01
423	22	Fc3_1112_X.jpg	30	30	2.442131e+03	30
423	23	Fc3_1112_X.jpg	28	30	1.424958e+03	30
423	24	Fc3_1112_X.jpg	29	30	1.358611e+03	30
423	25	Fc3_1112_Y.jpg	19	20	4.361941e+03	1.867188e+01
423	26	Fc3_1113_X.jpg	42	40	2.441900e+03	3.976562e+01
423	27	Fc3_1113_X.jpg	38	40	3.660720e+03	3.820312e+01
423	28	Fc3_1112_Y.jpg	20	20	3.210171e+03	2.023438e+01
423	29	Fc3_1212_Y.jpg	30	30	5.011292e+03	4.093750e+01
423	30	Fc3_1212_Y.jpg	31	30	1.858103e+03	30
423	31	Fc3_1111_X.jpg	10	10	3.709200e+03	1.046875e+01
423	32	Fc3_1111_X.jpg	11	10	2.475427e+03	1.046875e+01
423	33	Fc3_1113_X.jpg	40	40	2.258349e+03	3.859375e+01
423	34	Fc3_1212_Y.jpg	30	30	1.443541e+03	30
423	35	Fc3_1312_Y.jpg	48	50	2.593275e+03	4.875000e+01
423	36	Fc3_1312_Y.jpg	52	50	2.392486e+03	4.875000e+01
