sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
423	1	Fc3_1112_X.jpg	30	30	2.960238e+03	30
423	2	Fc3_1111_X.jpg	9	10	2.274408e+03	1.007812e+01
423	3	Fc3_1111_X.jpg	11	10	3.275955e+03	1.125000e+01
423	4	Fc3_1111_X.jpg	12	10	2.041869e+03	1.085938e+01
423	5	Fc3_1112_Y.jpg	19	20	3.127153e+03	2.062500e+01
423	6	Fc3_1112_Y.jpg	18	20	4.060671e+03	2.023438e+01
423	7	Fc3_1112_X.jpg	28	30	2.541908e+03	3.039062e+01
423	8	Fc3_1112_X.jpg	30	30	1.373921e+03	30
423	9	Fc3_1112_Y.jpg	22	20	3.760158e+03	2.023438e+01
423	10	Fc3_1112_Y.jpg	20	20	1.558324e+03	1.984375e+01
423	11	Fc3_1111_X.jpg	8	10	3.358541e+03	1.046875e+01
423	12	Fc3_1113_X.jpg	41	40	2.459733e+03	3.859375e+01
423	13	Fc3_1113_X.jpg	40	40	2.241224e+03	4.093750e+01
423	14	Fc3_1113_X.jpg	38	40	2.575690e+03	3.898438e+01
423	15	Fc3_1112_X.jpg	32	30	9.064657e+02	30
423	16	Fc3_1112_X.jpg	29	30	1.374027e+03	30
423	17	Fc3_1112_Y.jpg	20	20	3.126236e+03	1.789062e+01
423	18	Fc3_1113_X.jpg	39	40	2.091497e+03	3.937500e+01
423	19	Fc3_1212_Y.jpg	30	30	3.977175e+03	4.875000e+01
423	20	Fc3_1212_Y.jpg	28	30	1.338797e+03	3.039062e+01
423	21	Fc3_1212_Y.jpg	30	30	7.267527e+02	30
423	22	Fc3_1111_X.jpg	10	10	3.142715e+03	1.125000e+01
423	23	Fc3_1111_X.jpg	9	10	3.227275e+03	1.085938e+01
423	24	Fc3_1212_Y.jpg	32	30	1.926337e+03	30
423	25	Fc3_1212_Y.jpg	29	30	8.901426e+02	30
423	26	Fc3_1212_Y.jpg	30	30	1.059651e+03	30
423	27	Fc3_1312_Y.jpg	51	50	2.657738e+03	5.109375e+01
423	28	Fc3_1312_Y.jpg	49	50	2.241676e+03	5.031250e+01
423	29	Fc3_1113_X.jpg	42	40	2.625939e+03	3.937500e+01
423	30	Fc3_1113_X.jpg	41	40	2.391758e+03	3.781250e+01
423	31	Fc3_1112_Y.jpg	19	20	4.376582e+03	1.984375e+01
423	32	Fc3_1112_X.jpg	28	30	2.107624e+03	30
423	33	Fc3_1312_Y.jpg	50	50	3.229161e+03	4.992188e+01
423	34	Fc3_1312_Y.jpg	48	50	3.142468e+03	5.031250e+01
423	35	Fc3_1312_Y.jpg	50	50	3.844654e+03	4.835938e+01
423	36	Fc3_1312_Y.jpg	51	50	1.957948e+03	4.796875e+01
