sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
428	1	Fc3_1312_m.jpg	78	80	4.670222e+03	7.437500e+01
428	2	Fc3_1312_m.jpg	80	80	3.876667e+03	7.750000e+01
428	3	Fc3_1313_m.jpg	31	30	5.001327e+03	6.375000e+01
428	4	Fc3_1313_m.jpg	29	30	3.192568e+03	3.125000e+01
428	5	Fc3_1213_m.jpg	89	90	2.797915e+03	90
428	6	Fc3_1213_m.jpg	91	90	3.592864e+03	8.875000e+01
428	7	Fc3_1313_m.jpg	30	30	2.980971e+03	7.187500e+01
428	8	Fc3_1313_m.jpg	30	30	2.488742e+03	3.062500e+01
428	9	Fc3_1312_m.jpg	80	80	3.813343e+03	6.437500e+01
428	10	Fc3_1312_m.jpg	82	80	2.519999e+03	8.187500e+01
428	11	Fc3_1213_m.jpg	90	90	3.179081e+03	7.125000e+01
428	12	Fc3_1213_m.jpg	90	90	2.540498e+03	8.937500e+01
428	13	Fc3_1312_m.jpg	79	80	2.510515e+03	7.875000e+01
428	14	Fc3_1312_m.jpg	81	80	2.252743e+03	7.875000e+01
428	15	Fc3_1213_m.jpg	88	90	2.995098e+03	8.875000e+01
428	16	Fc3_1213_m.jpg	92	90	2.438689e+03	8.875000e+01
428	17	Fc3_1313_m.jpg	28	30	2.596478e+03	30
428	18	Fc3_1313_m.jpg	32	30	2.588598e+03	3.125000e+01
428	19	Fc3_1211_m.jpg	41	40	3.879397e+03	4.875000e+01
428	20	Fc3_1211_m.jpg	40	40	2.369467e+03	40
428	21	Fc3_1112_m.jpg	50	50	2.344374e+03	50
428	22	Fc3_1112_m.jpg	50	50	3.604476e+03	5.062500e+01
428	23	Fc3_1111_m.jpg	69	70	2.193979e+03	60
428	24	Fc3_1111_m.jpg	68	70	1.701806e+03	6.875000e+01
428	25	Fc3_1211_m.jpg	39	40	3.661845e+03	4.062500e+01
428	26	Fc3_1211_m.jpg	40	40	2.404648e+03	3.937500e+01
428	27	Fc3_1112_m.jpg	50	50	3.730143e+03	3.187500e+01
428	28	Fc3_1112_m.jpg	52	50	1.685455e+03	5.062500e+01
428	29	Fc3_1211_m.jpg	40	40	2.610996e+03	4.125000e+01
428	30	Fc3_1211_m.jpg	38	40	1.969370e+03	40
428	31	Fc3_1111_m.jpg	70	70	2.129637e+03	7.062500e+01
428	32	Fc3_1111_m.jpg	70	70	1.769282e+03	70
428	33	Fc3_1112_m.jpg	51	50	3.797707e+03	5.125000e+01
428	34	Fc3_1111_m.jpg	71	70	4.512938e+03	6.875000e+01
428	35	Fc3_1112_m.jpg	49	50	1.528718e+03	5.062500e+01
428	36	Fc3_1111_m.jpg	70	70	2.276068e+03	6.937500e+01
