SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
454	3	1	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	3.014822e+00	6.032109e+00	NaN	Nan
454	3	2	bid	NaN	NaN	8.625000e+01	-999	60	NaN	Nan	1.101381e+01	1.405241e+01
454	3	3	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	2.201829e+01	2.503622e+01	NaN	Nan
454	3	4	bid	NaN	NaN	42	2.973671e+03	60	NaN	Nan	3.251371e+01	3.572041e+01
454	3	5	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	4.250510e+01	4.552232e+01	NaN	Nan
454	3	6	bid	NaN	NaN	8.025000e+01	2.976705e+03	60	NaN	Nan	5.151378e+01	5.470698e+01
454	3	7	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	5.850796e+01	6.152510e+01	NaN	Nan
454	3	8	bid	NaN	NaN	42	-999	60	NaN	Nan	6.751308e+01	7.057002e+01
454	3	9	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	7.451076e+01	7.752799e+01	NaN	Nan
454	3	10	bid	NaN	NaN	7.950000e+01	-999	60	NaN	Nan	8.351374e+01	8.655345e+01
454	3	11	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	9.101335e+01	9.403088e+01	NaN	Nan
454	3	12	bid	NaN	NaN	84	-999	60	NaN	Nan	9.901354e+01	1.020538e+02
454	3	13	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	1.070162e+02	1.100337e+02	NaN	Nan
454	3	14	bid	NaN	NaN	4.950000e+01	-999	60	NaN	Nan	1.180139e+02	1.210540e+02
454	3	15	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	1.285044e+02	1.315211e+02	NaN	Nan
454	3	16	bid	NaN	NaN	7.950000e+01	2.592397e+03	60	NaN	Nan	1.390133e+02	1.420222e+02
454	3	17	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	1.480067e+02	1.510241e+02	NaN	Nan
454	3	18	bid	NaN	NaN	9.375000e+01	-999	60	NaN	Nan	1.585136e+02	1.615590e+02
454	3	19	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	1.660101e+02	1.690273e+02	NaN	Nan
454	3	20	bid	NaN	NaN	5.175000e+01	-999	60	NaN	Nan	1.735136e+02	1.765616e+02
454	3	21	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	1.825126e+02	1.855301e+02	NaN	Nan
454	3	22	bid	NaN	NaN	6.750000e+01	-999	60	NaN	Nan	1.925133e+02	1.955550e+02
454	3	23	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	2.010162e+02	2.040334e+02	NaN	Nan
454	3	24	bid	NaN	NaN	3.075000e+01	-999	60	NaN	Nan	2.090156e+02	2.120552e+02
454	3	25	Fa3_1321.jpg	80	summ	NaN	NaN	NaN	2.190053e+02	2.220220e+02	NaN	Nan
454	3	26	bid	NaN	NaN	9.075000e+01	-999	60	NaN	Nan	2.270137e+02	2.300554e+02
454	3	27	Fa2_2221.jpg	80	conj	NaN	NaN	NaN	2.380059e+02	2.410231e+02	NaN	Nan
454	3	28	bid	NaN	NaN	78	-999	60	NaN	Nan	2.450128e+02	2.482074e+02
454	3	29	Fa2_2122.jpg	90	conj	NaN	NaN	NaN	2.520082e+02	2.550256e+02	NaN	Nan
454	3	30	bid	NaN	NaN	9.375000e+01	-999	60	NaN	Nan	2.600136e+02	2.630600e+02
454	3	31	Fa3_1121.jpg	50	summ	NaN	NaN	NaN	2.685112e+02	2.715284e+02	NaN	Nan
454	3	32	bid	NaN	NaN	48	2.349231e+03	60	NaN	Nan	2.775138e+02	2.805297e+02
454	3	33	Fa2_2223.jpg	50	conj	NaN	NaN	NaN	2.850141e+02	2.880313e+02	NaN	Nan
454	3	34	bid	NaN	NaN	5.025000e+01	2.475567e+03	60	NaN	Nan	2.960144e+02	2.990330e+02
454	3	35	Fa2_2323.jpg	70	conj	NaN	NaN	NaN	3.070178e+02	3.100351e+02	NaN	Nan
454	3	36	bid	NaN	NaN	6.750000e+01	1.827043e+03	60	NaN	Nan	3.140131e+02	3.170232e+02
454	3	37	Fa3_1211.jpg	40	summ	NaN	NaN	NaN	3.225069e+02	3.255236e+02	NaN	Nan
454	3	38	bid	NaN	NaN	4.275000e+01	-999	60	NaN	Nan	3.330136e+02	3.360735e+02
454	3	39	Fa2_2121.jpg	30	conj	NaN	NaN	NaN	3.405069e+02	3.435242e+02	NaN	Nan
454	3	40	bid	NaN	NaN	90	2.829159e+03	60	NaN	Nan	3.500133e+02	3.530422e+02
454	3	41	Fa2_2322.jpg	40	conj	NaN	NaN	NaN	3.590099e+02	3.620274e+02	NaN	Nan
454	3	42	bid	NaN	NaN	60	-999	60	NaN	Nan	3.675129e+02	3.705619e+02
454	3	43	Fa3_1231.jpg	70	summ	NaN	NaN	NaN	3.775134e+02	3.805306e+02	NaN	Nan
454	3	44	bid	NaN	NaN	8.175000e+01	-999	60	NaN	Nan	3.845137e+02	3.875649e+02
454	3	45	Fa3_1111.jpg	30	summ	NaN	NaN	NaN	3.955166e+02	3.985337e+02	NaN	Nan
454	3	46	bid	NaN	NaN	27	-999	60	NaN	Nan	4.060150e+02	4.090577e+02
454	3	47	Fa3_1331.jpg	90	summ	NaN	NaN	NaN	4.160078e+02	4.190248e+02	NaN	Nan
454	3	48	bid	NaN	NaN	7.650000e+01	-999	60	NaN	Nan	4.270123e+02	4.300580e+02
