SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
454	4	1	Fa3_1321.jpg	80	summ	7.875000e+01	2.767879e+03	60	3.014017e+00	6.030670e+00	1.301286e+01	1.603060e+01
454	4	2	Fa2_2121.jpg	30	conj	2.775000e+01	-999	60	2.051424e+01	2.353098e+01	3.151368e+01	3.456424e+01
454	4	3	Fa2_2122.jpg	90	conj	90	-999	60	4.201514e+01	4.503232e+01	5.301364e+01	5.605058e+01
454	4	4	Fa3_1231.jpg	70	summ	6.975000e+01	2.741665e+03	60	6.201860e+01	6.503579e+01	7.201240e+01	7.502055e+01
454	4	5	Fa3_1121.jpg	50	summ	4.275000e+01	-999	60	8.001488e+01	8.303189e+01	9.051361e+01	9.354833e+01
454	4	6	Fa3_1211.jpg	40	summ	2.925000e+01	-999	60	1.015151e+02	1.045322e+02	1.085136e+02	1.116436e+02
454	4	7	Fa2_2323.jpg	70	conj	45	-999	60	1.185157e+02	1.215324e+02	1.275138e+02	1.306488e+02
454	4	8	Fa2_2223.jpg	50	conj	5.025000e+01	1.420512e+03	60	1.365156e+02	1.395326e+02	1.470133e+02	1.500171e+02
454	4	9	Fa3_1211.jpg	40	summ	60	-999	60	1.570184e+02	1.600357e+02	1.645135e+02	1.675533e+02
454	4	10	Fa2_2322.jpg	40	conj	4.575000e+01	-999	60	1.755161e+02	1.785331e+02	1.865135e+02	1.895572e+02
454	4	11	Fa2_2121.jpg	30	conj	60	-999	60	1.965164e+02	1.995334e+02	2.045133e+02	2.075499e+02
454	4	12	Fa3_1321.jpg	80	summ	7.875000e+01	-999	60	2.130166e+02	2.160335e+02	2.220152e+02	2.250500e+02
454	4	13	Fa3_1121.jpg	50	summ	48	-999	60	2.290170e+02	2.320337e+02	2.370119e+02	2.400503e+02
454	4	14	Fa3_1331.jpg	90	summ	8.475000e+01	2.256205e+03	60	2.445172e+02	2.475342e+02	2.535126e+02	2.565188e+02
454	4	15	Fa3_1111.jpg	30	summ	2.850000e+01	-999	60	2.645175e+02	2.675342e+02	2.750136e+02	2.780558e+02
454	4	16	Fa2_2323.jpg	70	conj	7.050000e+01	2.728573e+03	60	2.820175e+02	2.850344e+02	2.910135e+02	2.940253e+02
454	4	17	Fa3_1231.jpg	70	summ	8.250000e+01	-999	60	2.990179e+02	3.020346e+02	3.085136e+02	3.115512e+02
454	4	18	Fa2_2221.jpg	80	conj	7.950000e+01	2.054884e+03	60	3.195130e+02	3.225304e+02	3.280133e+02	3.310317e+02
454	4	19	Fa3_1331.jpg	90	summ	7.875000e+01	2.054865e+03	60	3.350183e+02	3.380351e+02	3.455135e+02	3.485182e+02
454	4	20	Fa2_2221.jpg	80	conj	7.275000e+01	-999	60	3.525183e+02	3.555354e+02	3.615125e+02	3.645541e+02
454	4	21	Fa2_2322.jpg	40	conj	3.975000e+01	2.727958e+03	60	3.690050e+02	3.720225e+02	3.775124e+02	3.805236e+02
454	4	22	Fa3_1111.jpg	30	summ	2.850000e+01	-999	60	3.855080e+02	3.885253e+02	3.925135e+02	3.957428e+02
454	4	23	Fa2_2223.jpg	50	conj	4.950000e+01	1.739054e+03	60	4.005104e+02	4.035278e+02	4.110135e+02	4.140295e+02
454	4	24	Fa2_2122.jpg	90	conj	4.875000e+01	2.122685e+03	60	4.195139e+02	4.225311e+02	4.270134e+02	4.300193e+02
