SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
451	3	1	Fc3_1111.jpg	30	summ	3.075000e+01	-999	60	3.004163e+00	6.021088e+00	1.151354e+01	1.455559e+01
451	3	2	Fc3_1313.jpg	90	summ	8.925000e+01	-999	60	2.250734e+01	2.552447e+01	3.151373e+01	3.457575e+01
451	3	3	Fc1_1211.jpg	30	conj	39	2.898171e+03	60	3.850991e+01	4.152728e+01	4.551376e+01	4.865454e+01
451	3	4	Fc3_1213.jpg	70	summ	7.125000e+01	1.391464e+03	60	5.351242e+01	5.652999e+01	6.151375e+01	6.453131e+01
451	3	5	Fc1_1211.jpg	30	conj	51	-999	60	6.951551e+01	7.253273e+01	7.951388e+01	8.255503e+01
451	3	6	Fc3_1313.jpg	90	summ	8.775000e+01	2.591897e+03	60	8.851857e+01	9.153602e+01	9.901372e+01	1.020220e+02
451	3	7	Fc3_1312.jpg	80	summ	8.175000e+01	-999	60	1.095059e+02	1.125231e+02	1.165126e+02	1.196406e+02
451	3	8	Fc3_1112.jpg	50	summ	4.725000e+01	-999	60	1.255087e+02	1.285258e+02	1.350140e+02	1.380606e+02
451	3	9	Fc1_2211.jpg	80	conj	9.075000e+01	-999	60	1.450118e+02	1.480289e+02	1.535138e+02	1.565559e+02
451	3	10	Fc3_1111.jpg	30	summ	2.775000e+01	-999	60	1.635152e+02	1.665324e+02	1.710137e+02	1.742062e+02
451	3	11	Fc3_1213.jpg	70	summ	69	-999	60	1.800178e+02	1.830353e+02	1.910138e+02	1.940565e+02
451	3	12	Fc1_3221.jpg	40	conj	2.850000e+01	-999	60	1.990065e+02	2.020235e+02	2.070139e+02	2.100566e+02
451	3	13	Fc1_1221.jpg	90	conj	87	-999	60	2.145072e+02	2.175243e+02	2.235136e+02	2.265592e+02
451	3	14	Fc1_2211.jpg	80	conj	78	2.266178e+03	60	2.340108e+02	2.370279e+02	2.450135e+02	2.480296e+02
451	3	15	Fc1_3221.jpg	40	conj	3.525000e+01	-999	60	2.525140e+02	2.555311e+02	2.610137e+02	2.640490e+02
451	3	16	Fc1_3231.jpg	70	conj	7.125000e+01	1.610713e+03	60	2.685164e+02	2.715244e+02	2.755139e+02	2.785242e+02
451	3	17	Fc3_1211.jpg	40	summ	42	-999	60	2.865079e+02	2.895246e+02	2.965133e+02	2.996744e+02
451	3	18	Fc1_2231.jpg	50	conj	5.025000e+01	-999	60	3.070081e+02	3.100249e+02	3.175138e+02	3.205588e+02
451	3	19	Fc1_1221.jpg	90	conj	9.450000e+01	-999	60	3.275102e+02	3.305274e+02	3.345138e+02	3.375617e+02
451	3	20	Fc1_3231.jpg	70	conj	69	1.452351e+03	60	3.455131e+02	3.485306e+02	3.565134e+02	3.595252e+02
451	3	21	Fc1_2231.jpg	50	conj	5.025000e+01	2.511455e+03	60	3.655168e+02	3.685340e+02	3.740141e+02	3.770255e+02
451	3	22	Fc3_1112.jpg	50	summ	4.950000e+01	1.812162e+03	60	3.820088e+02	3.850258e+02	3.930138e+02	3.960256e+02
451	3	23	Fc3_1211.jpg	40	summ	42	1.879040e+03	60	4.035093e+02	4.065260e+02	4.105138e+02	4.135258e+02
451	3	24	Fc3_1312.jpg	80	summ	6.075000e+01	-999	60	4.180095e+02	4.210265e+02	4.270137e+02	4.300777e+02
