sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
308	1	Fc1_1211_X.jpg	10	10	2.353653e+03	1.007812e+01
308	2	Fc1_1211_X.jpg	10	10	1.968440e+03	1.046875e+01
308	3	Fc1_1221_X.jpg	30	30	8.042437e+02	30
308	4	Fc1_1221_X.jpg	28	30	5.192814e+02	30
308	5	Fc1_1221_Y.jpg	20	20	1.790035e+03	2.062500e+01
308	6	Fc1_1221_Y.jpg	19	20	1.651890e+03	1.906250e+01
308	7	Fc1_2221_Y.jpg	29	30	8.728738e+02	30
308	8	Fc1_3221_Y.jpg	51	50	2.543903e+03	4.875000e+01
308	9	Fc1_1221_X.jpg	30	30	1.070397e+03	30
308	10	Fc1_1231_X.jpg	41	40	2.963328e+03	3.976562e+01
308	11	Fc1_3221_Y.jpg	50	50	2.271698e+03	4.914062e+01
308	12	Fc1_3221_Y.jpg	52	50	2.169409e+03	5.031250e+01
308	13	Fc1_2221_Y.jpg	32	30	7.742089e+02	30
308	14	Fc1_2221_Y.jpg	30	30	7.850833e+02	30
308	15	Fc1_2221_Y.jpg	28	30	5.786289e+02	30
308	16	Fc1_2221_Y.jpg	29	30	4.510085e+02	30
308	17	Fc1_1231_X.jpg	40	40	2.156650e+03	4.132812e+01
308	18	Fc1_1231_X.jpg	38	40	1.837157e+03	4.054688e+01
308	19	Fc1_1221_Y.jpg	21	20	1.808084e+03	1.984375e+01
308	20	Fc1_1231_X.jpg	42	40	3.202771e+03	4.250000e+01
308	21	Fc1_1231_X.jpg	39	40	1.718322e+03	4.171875e+01
308	22	Fc1_1231_X.jpg	41	40	1.768461e+03	4.132812e+01
308	23	Fc1_1221_X.jpg	30	30	7.716939e+02	30
308	24	Fc1_1221_X.jpg	32	30	5.347060e+02	30
308	25	Fc1_1221_Y.jpg	22	20	1.990604e+03	1.945312e+01
308	26	Fc1_1221_Y.jpg	18	20	1.485599e+03	2.023438e+01
308	27	Fc1_1221_Y.jpg	20	20	1.365137e+03	1.906250e+01
308	28	Fc1_3221_Y.jpg	50	50	2.526850e+03	4.875000e+01
308	29	Fc1_3221_Y.jpg	48	50	2.315322e+03	4.914062e+01
308	30	Fc1_1211_X.jpg	12	10	2.276364e+03	1.046875e+01
308	31	Fc1_1211_X.jpg	9	10	2.948742e+03	9.296875e+00
308	32	Fc1_3221_Y.jpg	51	50	2.276780e+03	4.953125e+01
308	33	Fc1_1211_X.jpg	11	10	2.250658e+03	8.906250e+00
308	34	Fc1_1221_X.jpg	30	30	7.761714e+02	30
308	35	Fc1_2221_Y.jpg	28	30	8.570979e+02	30
308	36	Fc1_1211_X.jpg	10	10	2.595453e+03	1.007812e+01
