sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
308	1	Fc3_1211.jpg	79	80	4.674247e+03	7.937500e+01
308	2	Fc3_1313.jpg	70	70	1.910984e+03	70
308	3	Fc3_1213.jpg	50	50	3.494229e+03	4.937500e+01
308	4	Fc3_1213.jpg	50	50	2.127560e+03	5.062500e+01
308	5	Fc3_1313.jpg	68	70	2.866627e+03	7.062500e+01
308	6	Fc3_1112.jpg	88	90	4.198874e+03	8.875000e+01
308	7	Fc3_1313.jpg	72	70	3.644254e+03	70
308	8	Fc3_1313.jpg	69	70	2.028322e+03	7.250000e+01
308	9	Fc3_1312.jpg	39	40	2.959724e+03	3.937500e+01
308	10	Fc3_1312.jpg	38	40	2.704412e+03	3.937500e+01
308	11	Fc3_1213.jpg	48	50	3.128126e+03	70
308	12	Fc3_1111.jpg	32	30	2.410408e+03	3.062500e+01
308	13	Fc3_1111.jpg	30	30	2.216371e+03	3.125000e+01
308	14	Fc3_1112.jpg	91	90	2.460863e+03	90
308	15	Fc3_1112.jpg	90	90	2.119854e+03	90
308	16	Fc3_1211.jpg	81	80	3.362282e+03	7.875000e+01
308	17	Fc3_1211.jpg	80	80	2.117399e+03	8.125000e+01
308	18	Fc3_1211.jpg	82	80	2.104016e+03	8.062500e+01
308	19	Fc3_1211.jpg	78	80	1.650390e+03	8.062500e+01
308	20	Fc3_1313.jpg	70	70	3.379790e+03	70
308	21	Fc3_1313.jpg	71	70	1.816483e+03	7.062500e+01
308	22	Fc3_1112.jpg	92	90	3.413349e+03	8.875000e+01
308	23	Fc3_1211.jpg	80	80	2.693096e+03	8.062500e+01
308	24	Fc3_1213.jpg	51	50	1.978057e+03	5.062500e+01
308	25	Fc3_1312.jpg	40	40	2.642676e+03	3.937500e+01
308	26	Fc3_1312.jpg	40	40	1.936137e+03	40
308	27	Fc3_1312.jpg	40	40	1.732039e+03	4.062500e+01
308	28	Fc3_1111.jpg	29	30	2.646858e+03	30
308	29	Fc3_1111.jpg	31	30	2.267842e+03	3.062500e+01
308	30	Fc3_1112.jpg	89	90	3.162454e+03	9.062500e+01
308	31	Fc3_1112.jpg	90	90	1.999451e+03	8.937500e+01
308	32	Fc3_1312.jpg	41	40	2.811298e+03	3.937500e+01
308	33	Fc3_1111.jpg	30	30	2.025070e+03	3.062500e+01
308	34	Fc3_1111.jpg	30	30	2.455726e+03	2.937500e+01
308	35	Fc3_1213.jpg	49	50	2.125346e+03	5.062500e+01
308	36	Fc3_1213.jpg	50	50	1.185047e+03	4.875000e+01
