sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
308	1	Fc1_2221_Y.jpg	32	30	1.860599e+03	30
308	2	Fc1_3221_Y.jpg	48	50	2.561489e+03	4.875000e+01
308	3	Fc1_3221_Y.jpg	50	50	1.832184e+03	4.914062e+01
308	4	Fc1_2221_Y.jpg	30	30	1.076504e+03	30
308	5	Fc1_3221_Y.jpg	49	50	2.082693e+03	4.953125e+01
308	6	Fc1_3221_Y.jpg	52	50	2.652236e+03	5.070312e+01
308	7	Fc1_1221_X.jpg	31	30	1.406099e+03	30
308	8	Fc1_1221_Y.jpg	19	20	2.162067e+03	1.828125e+01
308	9	Fc1_1221_Y.jpg	21	20	1.282660e+03	1.945312e+01
308	10	Fc1_1221_Y.jpg	22	20	1.217978e+03	1.945312e+01
308	11	Fc1_1221_Y.jpg	18	20	1.364659e+03	2.101562e+01
308	12	Fc1_1211_X.jpg	8	10	2.527105e+03	1.046875e+01
308	13	Fc1_1211_X.jpg	10	10	2.115477e+03	9.687500e+00
308	14	Fc1_3221_Y.jpg	50	50	2.427038e+03	4.914062e+01
308	15	Fc1_1221_X.jpg	28	30	8.713491e+02	30
308	16	Fc1_1211_X.jpg	9	10	2.726339e+03	1.125000e+01
308	17	Fc1_1231_X.jpg	39	40	2.056555e+03	4.054688e+01
308	18	Fc1_1231_X.jpg	40	40	1.551654e+03	4.250000e+01
308	19	Fc1_1211_X.jpg	11	10	2.306189e+03	1.046875e+01
308	20	Fc1_1211_X.jpg	12	10	2.385133e+03	9.687500e+00
308	21	Fc1_1221_X.jpg	30	30	1.691442e+03	2.960938e+01
308	22	Fc1_1221_X.jpg	32	30	5.023999e+02	30
308	23	Fc1_1221_Y.jpg	20	20	2.090202e+03	1.945312e+01
308	24	Fc1_1231_X.jpg	40	40	1.824216e+03	4.093750e+01
308	25	Fc1_1231_X.jpg	38	40	2.098704e+03	4.054688e+01
308	26	Fc1_2221_Y.jpg	30	30	9.231609e+02	30
308	27	Fc1_2221_Y.jpg	31	30	5.502454e+02	30
308	28	Fc1_3221_Y.jpg	48	50	2.627146e+03	4.914062e+01
308	29	Fc1_1221_X.jpg	28	30	8.723820e+02	30
308	30	Fc1_1221_X.jpg	30	30	5.348369e+02	30
308	31	Fc1_2221_Y.jpg	32	30	8.228723e+02	30
308	32	Fc1_2221_Y.jpg	30	30	5.830329e+02	30
308	33	Fc1_1231_X.jpg	41	40	2.022939e+03	4.132812e+01
308	34	Fc1_1211_X.jpg	8	10	2.411606e+03	1.164062e+01
308	35	Fc1_1221_Y.jpg	19	20	1.907853e+03	1.984375e+01
308	36	Fc1_1231_X.jpg	39	40	1.541721e+03	4.015625e+01
