SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
414	1	1	Fa3_1231.jpg	50	summ	NaN	NaN	NaN	3.013687e+00	6.030364e+00	NaN	Nan
414	1	2	bid	NaN	NaN	51	-999	60	NaN	Nan	1.055395e+01	1.360674e+01
414	1	3	Fa2_2121.jpg	70	conj	NaN	NaN	NaN	2.051394e+01	2.353072e+01	NaN	Nan
414	1	4	bid	NaN	NaN	69	1.810407e+03	60	NaN	Nan	3.102045e+01	3.403091e+01
414	1	5	Fa3_1111.jpg	90	summ	NaN	NaN	NaN	3.801427e+01	4.103093e+01	NaN	Nan
414	1	6	bid	NaN	NaN	8.775000e+01	2.684112e+03	60	NaN	Nan	4.851380e+01	5.153105e+01
414	1	7	Fa2_2323.jpg	30	conj	NaN	NaN	NaN	5.651452e+01	5.953149e+01	NaN	Nan
414	1	8	bid	NaN	NaN	2.850000e+01	1.769137e+03	60	NaN	Nan	6.451373e+01	6.753133e+01
414	1	9	Fa3_1211.jpg	80	summ	NaN	NaN	NaN	7.551764e+01	7.853479e+01	NaN	Nan
414	1	10	bid	NaN	NaN	8.250000e+01	1.572209e+03	60	NaN	Nan	8.251367e+01	8.553160e+01
414	1	11	Fa2_2322.jpg	80	conj	NaN	NaN	NaN	9.151502e+01	9.453175e+01	NaN	Nan
414	1	12	bid	NaN	NaN	8.025000e+01	1.391917e+03	60	NaN	Nan	1.000136e+02	1.030317e+02
414	1	13	Fa3_1121.jpg	70	summ	NaN	NaN	NaN	1.080151e+02	1.110319e+02	NaN	Nan
414	1	14	bid	NaN	NaN	6.750000e+01	1.485190e+03	60	NaN	Nan	1.190136e+02	1.220320e+02
414	1	15	Fa3_1321.jpg	40	summ	NaN	NaN	NaN	1.275154e+02	1.305322e+02	NaN	Nan
414	1	16	bid	NaN	NaN	42	1.918644e+03	60	NaN	Nan	1.345137e+02	1.375283e+02
414	1	17	Fa3_1231.jpg	50	summ	NaN	NaN	NaN	1.450158e+02	1.480324e+02	NaN	Nan
414	1	18	bid	NaN	NaN	4.650000e+01	1.885443e+03	60	NaN	Nan	1.520137e+02	1.550314e+02
414	1	19	Fa3_1111.jpg	90	summ	NaN	NaN	NaN	1.630161e+02	1.660333e+02	NaN	Nan
414	1	20	bid	NaN	NaN	9.075000e+01	1.838011e+03	60	NaN	Nan	1.720136e+02	1.750183e+02
