sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
451	1	Fc1_3231.jpg	70	70	5.016025e+03	60
451	2	Fc1_1211.jpg	28	30	5.015794e+03	5.062500e+01
451	3	Fc1_1211.jpg	32	30	5.005589e+03	30
451	4	Fc1_3221.jpg	41	40	5.014212e+03	50
451	5	Fc1_2231.jpg	50	50	5.012097e+03	50
451	6	Fc1_2231.jpg	51	50	5.008387e+03	5.125000e+01
451	7	Fc1_1211.jpg	30	30	5.013456e+03	3.125000e+01
451	8	Fc1_1211.jpg	30	30	5.015316e+03	4.062500e+01
451	9	Fc1_1221.jpg	89	90	5.013022e+03	90
451	10	Fc1_1221.jpg	88	90	5.006826e+03	90
451	11	Fc1_1211.jpg	31	30	5.004114e+03	3.062500e+01
451	12	Fc1_1211.jpg	29	30	5.015387e+03	3.187500e+01
451	13	Fc1_1221.jpg	90	90	5.012946e+03	9.062500e+01
451	14	Fc1_2231.jpg	52	50	5.016728e+03	50
451	15	Fc1_3221.jpg	40	40	5.014166e+03	40
451	16	Fc1_3221.jpg	40	40	5.015545e+03	3.125000e+01
451	17	Fc1_2211.jpg	79	80	5.013084e+03	5.937500e+01
451	18	Fc1_2211.jpg	82	80	5.016565e+03	8.062500e+01
451	19	Fc1_3231.jpg	72	70	5.012918e+03	60
451	20	Fc1_3231.jpg	69	70	5.005479e+03	70
451	21	Fc1_3231.jpg	70	70	5.004973e+03	70
451	22	Fc1_3231.jpg	68	70	5.007335e+03	70
451	23	Fc1_1221.jpg	91	90	5.012517e+03	8.937500e+01
451	24	Fc1_1221.jpg	92	90	5.015540e+03	8.937500e+01
451	25	Fc1_3221.jpg	38	40	5.013219e+03	40
451	26	Fc1_3221.jpg	39	40	5.007444e+03	3.687500e+01
451	27	Fc1_3231.jpg	71	70	5.012026e+03	6.562500e+01
451	28	Fc1_3221.jpg	42	40	5.014642e+03	50
451	29	Fc1_2231.jpg	49	50	5.011481e+03	8.187500e+01
451	30	Fc1_2231.jpg	48	50	5.005198e+03	50
451	31	Fc1_2231.jpg	50	50	5.004704e+03	4.875000e+01
451	32	Fc1_2211.jpg	80	80	5.014481e+03	8.062500e+01
451	33	Fc1_2211.jpg	81	80	5.003838e+03	80
451	34	Fc1_2211.jpg	80	80	5.007519e+03	8.125000e+01
451	35	Fc1_1221.jpg	90	90	5.012205e+03	9.125000e+01
451	36	Fc1_2211.jpg	80	80	5.015026e+03	7.062500e+01
