sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
451	1	Fc3_1112_X.jpg	29	30	5.013610e+03	30
451	2	Fc3_1112_X.jpg	28	30	8.672955e+02	30
451	3	Fc3_1112_Y.jpg	18	20	2.211355e+03	1.984375e+01
451	4	Fc3_1212_Y.jpg	30	30	1.026710e+03	30
451	5	Fc3_1212_Y.jpg	32	30	2.870242e+03	2.960938e+01
451	6	Fc3_1111_X.jpg	11	10	2.344815e+03	1.085938e+01
451	7	Fc3_1312_Y.jpg	48	50	2.611780e+03	4.953125e+01
451	8	Fc3_1312_Y.jpg	50	50	3.572346e+03	4.914062e+01
451	9	Fc3_1312_Y.jpg	52	50	2.638058e+03	5.031250e+01
451	10	Fc3_1112_Y.jpg	20	20	2.679031e+03	30
451	11	Fc3_1112_Y.jpg	20	20	2.135091e+03	1.984375e+01
451	12	Fc3_1212_Y.jpg	30	30	1.692843e+03	3.039062e+01
451	13	Fc3_1113_X.jpg	41	40	3.795001e+03	4.015625e+01
451	14	Fc3_1113_X.jpg	38	40	2.121190e+03	3.898438e+01
451	15	Fc3_1113_X.jpg	39	40	1.535421e+03	3.859375e+01
451	16	Fc3_1212_Y.jpg	29	30	9.597363e+02	30
451	17	Fc3_1312_Y.jpg	49	50	4.346119e+03	5.070312e+01
451	18	Fc3_1111_X.jpg	8	10	4.379083e+03	1.046875e+01
451	19	Fc3_1113_X.jpg	40	40	2.379048e+03	3.976562e+01
451	20	Fc3_1112_Y.jpg	19	20	5.011291e+03	2.140625e+01
451	21	Fc3_1112_Y.jpg	22	20	2.154234e+03	1.984375e+01
451	22	Fc3_1111_X.jpg	10	10	3.114522e+03	1.085938e+01
451	23	Fc3_1111_X.jpg	12	10	2.402949e+03	1.046875e+01
451	24	Fc3_1112_Y.jpg	18	20	2.493747e+03	2.023438e+01
451	25	Fc3_1112_X.jpg	28	30	1.993213e+03	30
451	26	Fc3_1112_X.jpg	30	30	1.134372e+03	30
451	27	Fc3_1112_X.jpg	32	30	9.532794e+02	30
451	28	Fc3_1111_X.jpg	10	10	2.427153e+03	1.125000e+01
451	29	Fc3_1111_X.jpg	11	10	2.554579e+03	9.687500e+00
451	30	Fc3_1212_Y.jpg	30	30	1.995539e+03	30
451	31	Fc3_1212_Y.jpg	29	30	9.176823e+02	30
451	32	Fc3_1312_Y.jpg	50	50	3.812507e+03	5.031250e+01
451	33	Fc3_1312_Y.jpg	48	50	3.088754e+03	5.070312e+01
451	34	Fc3_1113_X.jpg	40	40	2.411413e+03	3.039062e+01
451	35	Fc3_1113_X.jpg	41	40	2.385660e+03	3.859375e+01
451	36	Fc3_1112_X.jpg	28	30	1.543846e+03	3.234375e+01
