sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
439	1	Fc3_1111_X.jpg	8	10	5.005373e+03	9.687500e+00
439	2	Fc3_1111_X.jpg	10	10	5.009991e+03	1.125000e+01
439	3	Fc3_1112_Y.jpg	20	20	5.011561e+03	1.906250e+01
439	4	Fc3_1112_Y.jpg	21	20	5.012086e+03	2.023438e+01
439	5	Fc3_1212_Y.jpg	30	30	5.011444e+03	30
439	6	Fc3_1212_Y.jpg	30	30	1.741814e+03	30
439	7	Fc3_1112_Y.jpg	19	20	3.209824e+03	2.101562e+01
439	8	Fc3_1112_Y.jpg	18	20	2.142722e+03	1.867188e+01
439	9	Fc3_1111_X.jpg	12	10	4.440029e+03	1.085938e+01
439	10	Fc3_1111_X.jpg	10	10	3.443684e+03	1.125000e+01
439	11	Fc3_1212_Y.jpg	29	30	5.011855e+03	2.023438e+01
439	12	Fc3_1212_Y.jpg	28	30	2.258631e+03	2.960938e+01
439	13	Fc3_1111_X.jpg	11	10	4.293831e+03	1.046875e+01
439	14	Fc3_1111_X.jpg	8	10	3.227032e+03	1.085938e+01
439	15	Fc3_1212_Y.jpg	32	30	5.011356e+03	30
439	16	Fc3_1212_Y.jpg	30	30	1.806423e+03	3.273438e+01
439	17	Fc3_1112_Y.jpg	20	20	5.010584e+03	4.992188e+01
439	18	Fc3_1112_Y.jpg	20	20	1.941760e+03	1.945312e+01
439	19	Fc3_1112_X.jpg	30	30	4.844427e+03	30
439	20	Fc3_1112_X.jpg	29	30	1.073865e+03	30
439	21	Fc3_1113_X.jpg	41	40	5.011387e+03	4.093750e+01
439	22	Fc3_1113_X.jpg	38	40	2.191499e+03	4.132812e+01
439	23	Fc3_1312_Y.jpg	50	50	3.943467e+03	5.148438e+01
439	24	Fc3_1312_Y.jpg	52	50	2.638994e+03	4.757812e+01
439	25	Fc3_1112_X.jpg	28	30	4.559550e+03	30
439	26	Fc3_1112_X.jpg	32	30	8.898820e+02	30
439	27	Fc3_1113_X.jpg	40	40	3.044372e+03	4.015625e+01
439	28	Fc3_1113_X.jpg	42	40	2.472466e+03	3.976562e+01
439	29	Fc3_1112_X.jpg	30	30	2.060341e+03	30
439	30	Fc3_1112_X.jpg	30	30	8.063494e+02	30
439	31	Fc3_1312_Y.jpg	49	50	4.010282e+03	5.070312e+01
439	32	Fc3_1312_Y.jpg	51	50	3.058812e+03	4.835938e+01
439	33	Fc3_1113_X.jpg	39	40	2.758126e+03	2.062500e+01
439	34	Fc3_1312_Y.jpg	48	50	3.375283e+03	4.992188e+01
439	35	Fc3_1113_X.jpg	41	40	5.011091e+03	3.429688e+01
439	36	Fc3_1312_Y.jpg	50	50	2.562113e+03	5.031250e+01
