sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
439	1	Fc1_2211_m.jpg	78	80	5.011420e+03	3.812500e+01
439	2	Fc1_2211_m.jpg	81	80	3.271708e+03	7.937500e+01
439	3	Fc1_1211_m.jpg	32	30	5.006140e+03	4.625000e+01
439	4	Fc1_1211_m.jpg	28	30	2.220495e+03	35
439	5	Fc1_1221_m.jpg	90	90	5.015354e+03	4.125000e+01
439	6	Fc1_1221_m.jpg	90	90	2.672601e+03	9.062500e+01
439	7	Fc1_1211_m.jpg	30	30	4.399312e+03	8.125000e+01
439	8	Fc1_1211_m.jpg	30	30	2.235129e+03	3.187500e+01
439	9	Fc1_2211_m.jpg	82	80	4.913714e+03	7.250000e+01
439	10	Fc1_2211_m.jpg	79	80	2.102483e+03	7.875000e+01
439	11	Fc1_1221_m.jpg	92	90	4.998101e+03	8.875000e+01
439	12	Fc1_1221_m.jpg	91	90	2.328363e+03	90
439	13	Fc1_2211_m.jpg	80	80	4.613992e+03	3.125000e+01
439	14	Fc1_2211_m.jpg	80	80	1.853329e+03	8.062500e+01
439	15	Fc1_1221_m.jpg	88	90	2.577618e+03	90
439	16	Fc1_1221_m.jpg	90	90	2.252779e+03	9.062500e+01
439	17	Fc1_1211_m.jpg	31	30	2.945779e+03	8.062500e+01
439	18	Fc1_1211_m.jpg	30	30	1.852152e+03	3.125000e+01
439	19	Fc1_3221_m.jpg	41	40	3.145189e+03	4.250000e+01
439	20	Fc1_3221_m.jpg	42	40	1.719321e+03	40
439	21	Fc1_2231_m.jpg	50	50	3.477424e+03	7.125000e+01
439	22	Fc1_2231_m.jpg	50	50	2.127585e+03	4.937500e+01
439	23	Fc1_3231_m.jpg	71	70	4.213541e+03	9.125000e+01
439	24	Fc1_3231_m.jpg	72	70	1.651998e+03	70
439	25	Fc1_3221_m.jpg	39	40	4.011643e+03	8.312500e+01
439	26	Fc1_3221_m.jpg	38	40	2.137185e+03	3.875000e+01
439	27	Fc1_2231_m.jpg	50	50	2.010502e+03	4.875000e+01
439	28	Fc1_2231_m.jpg	51	50	1.853907e+03	4.875000e+01
439	29	Fc1_3221_m.jpg	40	40	4.911916e+03	3.937500e+01
439	30	Fc1_3221_m.jpg	40	40	1.568002e+03	4.062500e+01
439	31	Fc1_3231_m.jpg	68	70	2.828152e+03	7.062500e+01
439	32	Fc1_3231_m.jpg	70	70	1.468377e+03	7.062500e+01
439	33	Fc1_2231_m.jpg	49	50	3.129788e+03	4.937500e+01
439	34	Fc1_3231_m.jpg	70	70	1.978455e+03	70
439	35	Fc1_2231_m.jpg	48	50	3.293835e+03	4.937500e+01
439	36	Fc1_3231_m.jpg	70	70	2.368719e+03	70
