SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
412	2	1	Fc3_1111.jpg	70	conj	72	1.699562e+03	60	3.012957e+00	6.029654e+00	1.101353e+01	1.402952e+01
412	2	2	Fc3_1213.jpg	90	conj	8.850000e+01	-999	60	2.201410e+01	2.503132e+01	3.251255e+01	3.554948e+01
412	2	3	Fc1_3231.jpg	30	summ	2.850000e+01	-999	60	4.251765e+01	4.553491e+01	5.151539e+01	5.455279e+01
412	2	4	Fc1_1221.jpg	70	summ	72	1.625951e+03	60	5.851358e+01	6.153046e+01	6.751296e+01	7.053060e+01
412	2	5	Fc3_1312.jpg	80	conj	81	1.983538e+03	60	7.451402e+01	7.753070e+01	8.351382e+01	8.653053e+01
412	2	6	Fc3_1111.jpg	70	conj	60	-999	60	9.101419e+01	9.403099e+01	9.901285e+01	1.020475e+02
412	2	7	Fc3_1112.jpg	50	conj	5.025000e+01	-999	60	1.070142e+02	1.100312e+02	1.180138e+02	1.210477e+02
412	2	8	Fc3_1313.jpg	30	conj	27	-999	60	1.285160e+02	1.315331e+02	1.390133e+02	1.420513e+02
412	2	9	Fc3_1213.jpg	90	conj	8.850000e+01	-999	60	1.480150e+02	1.510316e+02	1.585129e+02	1.615548e+02
412	2	10	Fc3_1112.jpg	50	conj	48	-999	60	1.660152e+02	1.690318e+02	1.735152e+02	1.765484e+02
412	2	11	Fc1_3231.jpg	30	summ	3.150000e+01	2.085733e+03	60	1.825154e+02	1.855321e+02	1.925130e+02	1.955273e+02
412	2	12	Fc3_1211.jpg	40	conj	4.425000e+01	-999	60	2.010156e+02	2.040322e+02	2.090138e+02	2.120488e+02
412	2	13	Fc1_2231.jpg	50	summ	51	2.003054e+03	60	2.190158e+02	2.220325e+02	2.270135e+02	2.300166e+02
412	2	14	Fc1_3221.jpg	40	summ	3.750000e+01	-999	60	2.380182e+02	2.410355e+02	2.450125e+02	2.480531e+02
412	2	15	Fc1_2211.jpg	80	summ	7.950000e+01	2.726650e+03	60	2.520159e+02	2.550330e+02	2.600124e+02	2.630224e+02
412	2	16	Fc3_1312.jpg	80	conj	7.875000e+01	2.820535e+03	60	2.685161e+02	2.715331e+02	2.775126e+02	2.805254e+02
412	2	17	Fc1_2231.jpg	50	summ	5.025000e+01	1.569802e+03	60	2.850166e+02	2.880333e+02	2.960136e+02	2.990286e+02
412	2	18	Fc1_1211.jpg	90	summ	8.850000e+01	-999	60	3.070169e+02	3.100336e+02	3.140130e+02	3.170501e+02
412	2	19	Fc1_2211.jpg	80	summ	7.950000e+01	2.171259e+03	60	3.225170e+02	3.255338e+02	3.330138e+02	3.360183e+02
412	2	20	Fc1_1211.jpg	90	summ	8.925000e+01	2.858441e+03	60	3.405173e+02	3.435339e+02	3.500128e+02	3.530212e+02
412	2	21	Fc3_1211.jpg	40	conj	42	2.061787e+03	60	3.590172e+02	3.620342e+02	3.675125e+02	3.705243e+02
412	2	22	Fc3_1313.jpg	30	conj	30	2.854132e+03	60	3.775177e+02	3.805345e+02	3.845136e+02	3.875271e+02
412	2	23	Fc1_3221.jpg	40	summ	42	-999	60	3.955180e+02	3.985348e+02	4.060099e+02	4.090511e+02
412	2	24	Fc1_1221.jpg	70	summ	72	2.488812e+03	60	4.160179e+02	4.190349e+02	4.270127e+02	4.300181e+02
