sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
307	1	Fc1_1211.jpg	29	30	5.012163e+03	60
307	2	Fc1_1211.jpg	30	30	5.011120e+03	2.875000e+01
307	3	Fc1_3221.jpg	40	40	5.009990e+03	3.875000e+01
307	4	Fc1_1211.jpg	30	30	5.010698e+03	7.437500e+01
307	5	Fc1_1211.jpg	31	30	5.010963e+03	30
307	6	Fc1_1221.jpg	90	90	5.009752e+03	9.062500e+01
307	7	Fc1_3221.jpg	38	40	5.010179e+03	3.875000e+01
307	8	Fc1_1221.jpg	91	90	5.010428e+03	9.187500e+01
307	9	Fc1_1221.jpg	90	90	5.010102e+03	9.125000e+01
307	10	Fc1_3221.jpg	41	40	5.009618e+03	3.875000e+01
307	11	Fc1_3221.jpg	40	40	5.010554e+03	3.875000e+01
307	12	Fc1_1211.jpg	28	30	5.010584e+03	7.125000e+01
307	13	Fc1_2211.jpg	79	80	5.010989e+03	7.875000e+01
307	14	Fc1_2211.jpg	81	80	5.011504e+03	7.937500e+01
307	15	Fc1_2211.jpg	80	80	5.010876e+03	80
307	16	Fc1_2211.jpg	78	80	5.010702e+03	80
307	17	Fc1_3231.jpg	71	70	5.010256e+03	3.625000e+01
307	18	Fc1_3231.jpg	69	70	5.009862e+03	7.250000e+01
307	19	Fc1_3221.jpg	40	40	5.009936e+03	40
307	20	Fc1_3221.jpg	42	40	5.010230e+03	4.187500e+01
307	21	Fc1_1221.jpg	92	90	5.010173e+03	9.125000e+01
307	22	Fc1_1221.jpg	88	90	5.009656e+03	9.062500e+01
307	23	Fc1_1221.jpg	89	90	5.010853e+03	9.187500e+01
307	24	Fc1_2231.jpg	51	50	5.010361e+03	7.375000e+01
307	25	Fc1_2211.jpg	80	80	5.010626e+03	8.062500e+01
307	26	Fc1_1211.jpg	32	30	5.010859e+03	2.812500e+01
307	27	Fc1_3231.jpg	70	70	5.010036e+03	4.062500e+01
307	28	Fc1_3231.jpg	72	70	5.009774e+03	70
307	29	Fc1_2231.jpg	48	50	5.010854e+03	3.687500e+01
307	30	Fc1_2231.jpg	52	50	5.010621e+03	4.937500e+01
307	31	Fc1_2231.jpg	50	50	5.010057e+03	5.250000e+01
307	32	Fc1_2231.jpg	50	50	5.011349e+03	4.875000e+01
307	33	Fc1_3231.jpg	70	70	5.008828e+03	7.312500e+01
307	34	Fc1_2211.jpg	80	80	5.011210e+03	8.125000e+01
307	35	Fc1_3231.jpg	68	70	5.009487e+03	4.812500e+01
307	36	Fc1_2231.jpg	49	50	5.010276e+03	50
