sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
307	1	Fc1_2211.jpg	82	80	5.012129e+03	8.125000e+01
307	2	Fc1_1211.jpg	31	30	5.011979e+03	3.250000e+01
307	3	Fc1_1221.jpg	91	90	5.011362e+03	9.125000e+01
307	4	Fc1_1221.jpg	90	90	5.010131e+03	9.187500e+01
307	5	Fc1_3221.jpg	40	40	5.010369e+03	4.062500e+01
307	6	Fc1_3221.jpg	42	40	5.010535e+03	40
307	7	Fc1_2211.jpg	80	80	5.011097e+03	8.125000e+01
307	8	Fc1_2211.jpg	79	80	5.010743e+03	80
307	9	Fc1_3221.jpg	38	40	5.010623e+03	4.062500e+01
307	10	Fc1_3221.jpg	40	40	5.011570e+03	4.125000e+01
307	11	Fc1_2231.jpg	51	50	5.010796e+03	8.187500e+01
307	12	Fc1_1221.jpg	90	90	5.010684e+03	9.125000e+01
307	13	Fc1_3221.jpg	39	40	5.010463e+03	4.187500e+01
307	14	Fc1_3231.jpg	70	70	5.010836e+03	4.875000e+01
307	15	Fc1_3231.jpg	72	70	5.010575e+03	7.312500e+01
307	16	Fc1_2211.jpg	81	80	5.010912e+03	8.125000e+01
307	17	Fc1_2211.jpg	80	80	5.011052e+03	8.187500e+01
307	18	Fc1_2231.jpg	50	50	5.010763e+03	80
307	19	Fc1_2231.jpg	48	50	5.011254e+03	4.875000e+01
307	20	Fc1_3231.jpg	69	70	5.010375e+03	7.062500e+01
307	21	Fc1_3231.jpg	71	70	5.010665e+03	4.375000e+01
307	22	Fc1_3231.jpg	70	70	5.011260e+03	7.187500e+01
307	23	Fc1_1221.jpg	90	90	5.010494e+03	9.062500e+01
307	24	Fc1_1221.jpg	92	90	5.010435e+03	9.062500e+01
307	25	Fc1_3221.jpg	40	40	5.010673e+03	4.187500e+01
307	26	Fc1_2211.jpg	80	80	5.011072e+03	7.937500e+01
307	27	Fc1_2231.jpg	50	50	5.011711e+03	4.937500e+01
307	28	Fc1_2231.jpg	49	50	5.009479e+03	4.937500e+01
307	29	Fc1_2231.jpg	52	50	5.010140e+03	4.750000e+01
307	30	Fc1_1211.jpg	28	30	5.010654e+03	4.875000e+01
307	31	Fc1_3231.jpg	70	70	5.010073e+03	4.125000e+01
307	32	Fc1_1211.jpg	30	30	5.011104e+03	7.375000e+01
307	33	Fc1_1211.jpg	30	30	5.010694e+03	3.187500e+01
307	34	Fc1_1211.jpg	30	30	5.010313e+03	3.312500e+01
307	35	Fc1_1211.jpg	29	30	5.010925e+03	3.062500e+01
307	36	Fc1_1221.jpg	89	90	5.009700e+03	90
