sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
307	1	Fc3_1111_X.jpg	10	10	2.480127e+03	1.085938e+01
307	2	Fc3_1113_X.jpg	41	40	2.079804e+03	4.132812e+01
307	3	Fc3_1112_Y.jpg	22	20	2.747103e+03	1.945312e+01
307	4	Fc3_1112_Y.jpg	20	20	1.655476e+03	1.828125e+01
307	5	Fc3_1112_Y.jpg	19	20	1.437689e+03	1.828125e+01
307	6	Fc3_1312_Y.jpg	48	50	2.330199e+03	4.953125e+01
307	7	Fc3_1312_Y.jpg	50	50	1.837695e+03	4.875000e+01
307	8	Fc3_1312_Y.jpg	50	50	1.722288e+03	4.757812e+01
307	9	Fc3_1312_Y.jpg	52	50	1.938632e+03	4.835938e+01
307	10	Fc3_1113_X.jpg	38	40	1.829856e+03	4.367188e+01
307	11	Fc3_1312_Y.jpg	49	50	3.605946e+03	5.148438e+01
307	12	Fc3_1112_Y.jpg	18	20	2.862779e+03	2.062500e+01
307	13	Fc3_1111_X.jpg	12	10	2.114178e+03	1.164062e+01
307	14	Fc3_1113_X.jpg	40	40	1.929763e+03	4.210938e+01
307	15	Fc3_1113_X.jpg	42	40	1.821833e+03	3.937500e+01
307	16	Fc3_1112_X.jpg	29	30	1.729361e+03	3.039062e+01
307	17	Fc3_1112_X.jpg	28	30	7.870921e+02	30
307	18	Fc3_1111_X.jpg	10	10	2.379599e+03	1.046875e+01
307	19	Fc3_1111_X.jpg	8	10	1.989032e+03	1.085938e+01
307	20	Fc3_1112_X.jpg	31	30	1.078588e+03	30
307	21	Fc3_1112_X.jpg	30	30	5.870689e+02	30
307	22	Fc3_1111_X.jpg	9	10	2.161429e+03	1.007812e+01
307	23	Fc3_1111_X.jpg	10	10	2.892293e+03	8.906250e+00
307	24	Fc3_1112_X.jpg	30	30	8.133858e+02	30
307	25	Fc3_1212_Y.jpg	29	30	3.748897e+03	2.960938e+01
307	26	Fc3_1212_Y.jpg	28	30	4.048024e+02	30
307	27	Fc3_1212_Y.jpg	31	30	4.535739e+02	30
307	28	Fc3_1212_Y.jpg	30	30	4.207771e+02	30
307	29	Fc3_1212_Y.jpg	30	30	3.867096e+02	30
307	30	Fc3_1112_X.jpg	29	30	9.786378e+02	30
307	31	Fc3_1113_X.jpg	39	40	1.796306e+03	4.132812e+01
307	32	Fc3_1113_X.jpg	41	40	1.906731e+03	4.132812e+01
307	33	Fc3_1212_Y.jpg	28	30	1.112246e+03	30
307	34	Fc3_1312_Y.jpg	48	50	1.963976e+03	5.070312e+01
307	35	Fc3_1112_Y.jpg	21	20	3.181885e+03	1.984375e+01
307	36	Fc3_1112_Y.jpg	22	20	1.272960e+03	1.750000e+01
