SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
429	2	1	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	3.014858e+00	6.032086e+00	NaN	Nan
429	2	2	bid	NaN	NaN	6.975000e+01	1.796535e+03	60	NaN	Nan	1.201106e+01	1.502414e+01
429	2	3	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	2.001798e+01	2.303510e+01	NaN	Nan
429	2	4	bid	NaN	NaN	51	1.879978e+03	60	NaN	Nan	2.801124e+01	3.102437e+01
429	2	5	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	3.850810e+01	4.152485e+01	NaN	Nan
429	2	6	bid	NaN	NaN	51	1.945181e+03	60	NaN	Nan	4.751296e+01	5.052471e+01
429	2	7	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	5.650837e+01	5.952509e+01	NaN	Nan
429	2	8	bid	NaN	NaN	30	-999	60	NaN	Nan	6.451137e+01	6.755937e+01
429	2	9	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	7.551102e+01	7.852822e+01	NaN	Nan
429	2	10	bid	NaN	NaN	81	2.951544e+03	60	NaN	Nan	8.401137e+01	8.707938e+01
429	2	11	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	9.151374e+01	9.453101e+01	NaN	Nan
429	2	12	bid	NaN	NaN	4.725000e+01	-999	60	NaN	Nan	1.015107e+02	1.045491e+02
429	2	13	Fa2_2122.jpg	70	summ	NaN	NaN	NaN	1.105170e+02	1.135343e+02	NaN	Nan
429	2	14	bid	NaN	NaN	7.050000e+01	-999	60	NaN	Nan	1.210115e+02	1.240591e+02
429	2	15	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	1.320094e+02	1.350261e+02	NaN	Nan
429	2	16	bid	NaN	NaN	8.775000e+01	2.697008e+03	60	NaN	Nan	1.425124e+02	1.455260e+02
429	2	17	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	1.535097e+02	1.565264e+02	NaN	Nan
429	2	18	bid	NaN	NaN	5.325000e+01	-999	60	NaN	Nan	1.645109e+02	1.675604e+02
429	2	19	Fa3_1221.jpg	80	conj	NaN	NaN	NaN	1.750117e+02	1.780289e+02	NaN	Nan
429	2	20	bid	NaN	NaN	8.025000e+01	2.502414e+03	60	NaN	Nan	1.840113e+02	1.870266e+02
429	2	21	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	1.915146e+02	1.945318e+02	NaN	Nan
429	2	22	bid	NaN	NaN	8.175000e+01	2.420288e+03	60	NaN	Nan	2.025132e+02	2.055269e+02
429	2	23	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	2.110105e+02	2.140273e+02	NaN	Nan
429	2	24	bid	NaN	NaN	69	1.514086e+03	60	NaN	Nan	2.180133e+02	2.210272e+02
429	2	25	Fa3_1121.jpg	50	conj	NaN	NaN	NaN	2.285107e+02	2.315274e+02	NaN	Nan
429	2	26	bid	NaN	NaN	51	1.633518e+03	60	NaN	Nan	2.395109e+02	2.425275e+02
429	2	27	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	2.485109e+02	2.515277e+02	NaN	Nan
429	2	28	bid	NaN	NaN	9.075000e+01	2.883579e+03	60	NaN	Nan	2.555108e+02	2.585775e+02
429	2	29	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	2.625111e+02	2.655278e+02	NaN	Nan
429	2	30	bid	NaN	NaN	4.125000e+01	2.634354e+03	60	NaN	Nan	2.695108e+02	2.725284e+02
429	2	31	Fa2_2223.jpg	50	summ	NaN	NaN	NaN	2.765126e+02	2.795298e+02	NaN	Nan
429	2	32	bid	NaN	NaN	4.875000e+01	1.903540e+03	60	NaN	Nan	2.865111e+02	2.895279e+02
429	2	33	Fa3_1231.jpg	30	conj	NaN	NaN	NaN	2.940157e+02	2.970329e+02	NaN	Nan
429	2	34	bid	NaN	NaN	30	-999	60	NaN	Nan	3.050129e+02	3.080512e+02
429	2	35	Fa2_2121.jpg	90	summ	NaN	NaN	NaN	3.130116e+02	3.160286e+02	NaN	Nan
429	2	36	bid	NaN	NaN	8.925000e+01	2.832500e+03	60	NaN	Nan	3.230127e+02	3.260284e+02
429	2	37	Fa2_2322.jpg	40	summ	NaN	NaN	NaN	3.315120e+02	3.345288e+02	NaN	Nan
429	2	38	bid	NaN	NaN	4.350000e+01	2.766859e+03	60	NaN	Nan	3.385119e+02	3.415285e+02
429	2	39	Fa3_1311.jpg	40	conj	NaN	NaN	NaN	3.485121e+02	3.515290e+02	NaN	Nan
429	2	40	bid	NaN	NaN	42	2.232318e+03	60	NaN	Nan	3.565133e+02	3.595289e+02
429	2	41	Fa2_2323.jpg	30	summ	NaN	NaN	NaN	3.640125e+02	3.670293e+02	NaN	Nan
429	2	42	bid	NaN	NaN	3.225000e+01	2.450292e+03	60	NaN	Nan	3.730131e+02	3.760300e+02
429	2	43	Fa3_1111.jpg	70	conj	NaN	NaN	NaN	3.805141e+02	3.835313e+02	NaN	Nan
429	2	44	bid	NaN	NaN	69	2.703252e+03	60	NaN	Nan	3.890127e+02	3.920292e+02
429	2	45	Fa3_1331.jpg	90	conj	NaN	NaN	NaN	3.995175e+02	4.025345e+02	NaN	Nan
429	2	46	bid	NaN	NaN	8.925000e+01	-999	60	NaN	Nan	4.090108e+02	4.120526e+02
429	2	47	Fa2_2221.jpg	80	summ	NaN	NaN	NaN	4.190132e+02	4.220299e+02	NaN	Nan
429	2	48	bid	NaN	NaN	81	2.752454e+03	60	NaN	Nan	4.270110e+02	4.300227e+02
