SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
415	3	1	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	3.009884e+00	6.027122e+00	NaN	Nan
415	3	2	bid	NaN	NaN	69	1.398095e+03	60	NaN	Nan	1.151384e+01	1.452861e+01
415	3	3	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	2.251333e+01	2.553050e+01	NaN	Nan
415	3	4	bid	NaN	NaN	4.875000e+01	2.735121e+03	60	NaN	Nan	3.151370e+01	3.453207e+01
415	3	5	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	3.851611e+01	4.153327e+01	NaN	Nan
415	3	6	bid	NaN	NaN	8.850000e+01	2.671115e+03	60	NaN	Nan	4.551372e+01	4.852547e+01
415	3	7	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	5.351878e+01	5.653594e+01	NaN	Nan
415	3	8	bid	NaN	NaN	81	1.778820e+03	60	NaN	Nan	6.151368e+01	6.452570e+01
415	3	9	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	6.950904e+01	7.252584e+01	NaN	Nan
415	3	10	bid	NaN	NaN	7.950000e+01	1.729128e+03	60	NaN	Nan	7.951372e+01	8.252591e+01
415	3	11	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	8.850929e+01	9.152605e+01	NaN	Nan
415	3	12	bid	NaN	NaN	7.125000e+01	1.363282e+03	60	NaN	Nan	9.901371e+01	1.020271e+02
415	3	13	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	1.095117e+02	1.125290e+02	NaN	Nan
415	3	14	bid	NaN	NaN	6.750000e+01	1.466198e+03	60	NaN	Nan	1.165137e+02	1.195299e+02
415	3	15	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	1.255146e+02	1.285318e+02	NaN	Nan
415	3	16	bid	NaN	NaN	3.825000e+01	2.319702e+03	60	NaN	Nan	1.350138e+02	1.380266e+02
415	3	17	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	1.450179e+02	1.480352e+02	NaN	Nan
415	3	18	bid	NaN	NaN	39	2.280635e+03	60	NaN	Nan	1.535132e+02	1.565269e+02
415	3	19	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	1.635102e+02	1.665269e+02	NaN	Nan
415	3	20	bid	NaN	NaN	51	1.696784e+03	60	NaN	Nan	1.710137e+02	1.740271e+02
415	3	21	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	1.800105e+02	1.830272e+02	NaN	Nan
415	3	22	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	1.910137e+02	1.940606e+02
415	3	23	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	1.990107e+02	2.020277e+02	NaN	Nan
415	3	24	bid	NaN	NaN	6.825000e+01	1.415391e+03	60	NaN	Nan	2.070137e+02	2.100292e+02
415	3	25	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	2.145132e+02	2.175304e+02	NaN	Nan
415	3	26	bid	NaN	NaN	48	1.234765e+03	60	NaN	Nan	2.235137e+02	2.265320e+02
415	3	27	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	2.340166e+02	2.370338e+02	NaN	Nan
415	3	28	bid	NaN	NaN	90	1.188417e+03	60	NaN	Nan	2.450137e+02	2.480280e+02
415	3	29	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	2.525113e+02	2.555280e+02	NaN	Nan
415	3	30	bid	NaN	NaN	4.125000e+01	1.648079e+03	60	NaN	Nan	2.610137e+02	2.640281e+02
415	3	31	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	2.685115e+02	2.715282e+02	NaN	Nan
415	3	32	bid	NaN	NaN	7.950000e+01	-999	60	NaN	Nan	2.755137e+02	2.785617e+02
415	3	33	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	2.865117e+02	2.895284e+02	NaN	Nan
415	3	34	bid	NaN	NaN	2.925000e+01	2.281751e+03	60	NaN	Nan	2.965137e+02	2.995286e+02
415	3	35	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	3.070125e+02	3.100297e+02	NaN	Nan
415	3	36	bid	NaN	NaN	8.775000e+01	2.067522e+03	60	NaN	Nan	3.175137e+02	3.205313e+02
415	3	37	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	3.275161e+02	3.305333e+02	NaN	Nan
415	3	38	bid	NaN	NaN	4.050000e+01	1.987820e+03	60	NaN	Nan	3.345130e+02	3.375288e+02
415	3	39	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	3.455124e+02	3.485291e+02	NaN	Nan
415	3	40	bid	NaN	NaN	78	1.465804e+03	60	NaN	Nan	3.565136e+02	3.595293e+02
415	3	41	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	3.655127e+02	3.685293e+02	NaN	Nan
415	3	42	bid	NaN	NaN	7.875000e+01	2.198949e+03	60	NaN	Nan	3.740136e+02	3.770292e+02
415	3	43	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	3.820128e+02	3.850296e+02	NaN	Nan
415	3	44	bid	NaN	NaN	4.950000e+01	1.266184e+03	60	NaN	Nan	3.930136e+02	3.960296e+02
415	3	45	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	4.035131e+02	4.065298e+02	NaN	Nan
415	3	46	bid	NaN	NaN	3.075000e+01	2.117581e+03	60	NaN	Nan	4.105130e+02	4.135307e+02
415	3	47	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	4.180151e+02	4.210322e+02	NaN	Nan
415	3	48	bid	NaN	NaN	3.075000e+01	1.437384e+03	60	NaN	Nan	4.270131e+02	4.300301e+02
