SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
415	4	1	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	3.015068e+00	6.032332e+00	NaN	Nan
415	4	2	bid	NaN	NaN	42	1.619751e+03	60	NaN	Nan	1.051370e+01	1.353060e+01
415	4	3	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	2.051825e+01	2.353537e+01	NaN	Nan
415	4	4	bid	NaN	NaN	4.875000e+01	1.456849e+03	60	NaN	Nan	3.101383e+01	3.403063e+01
415	4	5	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	3.801430e+01	4.103103e+01	NaN	Nan
415	4	6	bid	NaN	NaN	8.250000e+01	1.867571e+03	60	NaN	Nan	4.851368e+01	5.153110e+01
415	4	7	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	5.651447e+01	5.953126e+01	NaN	Nan
415	4	8	bid	NaN	NaN	2.925000e+01	1.584134e+03	60	NaN	Nan	6.451370e+01	6.753110e+01
415	4	9	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	7.551476e+01	7.853156e+01	NaN	Nan
415	4	10	bid	NaN	NaN	7.950000e+01	2.117474e+03	60	NaN	Nan	8.251389e+01	8.553128e+01
415	4	11	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	9.151503e+01	9.453170e+01	NaN	Nan
415	4	12	bid	NaN	NaN	72	1.352105e+03	60	NaN	Nan	1.000139e+02	1.030318e+02
415	4	13	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	1.080168e+02	1.110341e+02	NaN	Nan
415	4	14	bid	NaN	NaN	8.925000e+01	1.621839e+03	60	NaN	Nan	1.190137e+02	1.220318e+02
415	4	15	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	1.275154e+02	1.305321e+02	NaN	Nan
415	4	16	bid	NaN	NaN	69	-999	60	NaN	Nan	1.345137e+02	1.375553e+02
415	4	17	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	1.450157e+02	1.480324e+02	NaN	Nan
415	4	18	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	1.520139e+02	1.550489e+02
415	4	19	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	1.630159e+02	1.660326e+02	NaN	Nan
415	4	20	bid	NaN	NaN	51	1.868976e+03	60	NaN	Nan	1.720137e+02	1.750281e+02
415	4	21	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	1.830161e+02	1.860328e+02	NaN	Nan
415	4	22	bid	NaN	NaN	2.925000e+01	2.236009e+03	60	NaN	Nan	1.905137e+02	1.935313e+02
415	4	23	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	2.015163e+02	2.045335e+02	NaN	Nan
415	4	24	bid	NaN	NaN	7.050000e+01	1.288365e+03	60	NaN	Nan	2.125137e+02	2.155188e+02
415	4	25	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	2.215166e+02	2.245333e+02	NaN	Nan
415	4	26	bid	NaN	NaN	6.975000e+01	1.224544e+03	60	NaN	Nan	2.300136e+02	2.330218e+02
415	4	27	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	2.380168e+02	2.410335e+02	NaN	Nan
415	4	28	bid	NaN	NaN	8.775000e+01	2.277836e+03	60	NaN	Nan	2.485138e+02	2.515250e+02
415	4	29	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	2.555170e+02	2.585338e+02	NaN	Nan
415	4	30	bid	NaN	NaN	8.925000e+01	2.319792e+03	60	NaN	Nan	2.625138e+02	2.655271e+02
415	4	31	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	2.715172e+02	2.745339e+02	NaN	Nan
415	4	32	bid	NaN	NaN	42	-999	60	NaN	Nan	2.820137e+02	2.851638e+02
415	4	33	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	2.910174e+02	2.940341e+02	NaN	Nan
415	4	34	bid	NaN	NaN	6.825000e+01	1.603805e+03	60	NaN	Nan	2.985137e+02	3.015173e+02
415	4	35	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	3.085181e+02	3.115353e+02	NaN	Nan
415	4	36	bid	NaN	NaN	9.075000e+01	2.606387e+03	60	NaN	Nan	3.165136e+02	3.195197e+02
