sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
431	1	Fc3_1312_Y.jpg	11	10	2.986635e+03	1.007812e+01
431	2	Fc3_1312_Y.jpg	9	10	2.606729e+03	1.046875e+01
431	3	Fc3_1113_X.jpg	19	20	4.327751e+03	1.984375e+01
431	4	Fc3_1113_X.jpg	22	20	1.991538e+03	1.906250e+01
431	5	Fc3_1212_Y.jpg	30	30	1.678058e+03	30
431	6	Fc3_1212_Y.jpg	29	30	1.457550e+03	30
431	7	Fc3_1113_X.jpg	21	20	4.077387e+03	1.945312e+01
431	8	Fc3_1113_X.jpg	18	20	1.490860e+03	2.140625e+01
431	9	Fc3_1312_Y.jpg	10	10	2.574592e+03	1.164062e+01
431	10	Fc3_1312_Y.jpg	12	10	2.274693e+03	1.046875e+01
431	11	Fc3_1212_Y.jpg	30	30	1.726037e+03	2.023438e+01
431	12	Fc3_1212_Y.jpg	32	30	9.404023e+02	30
431	13	Fc3_1312_Y.jpg	8	10	3.576599e+03	1.046875e+01
431	14	Fc3_1312_Y.jpg	11	10	2.276511e+03	9.687500e+00
431	15	Fc3_1212_Y.jpg	31	30	2.224859e+03	3.078125e+01
431	16	Fc3_1212_Y.jpg	30	30	2.408659e+03	3.039062e+01
431	17	Fc3_1113_X.jpg	20	20	2.609323e+03	2.023438e+01
431	18	Fc3_1113_X.jpg	19	20	2.043580e+03	2.062500e+01
431	19	Fc3_1112_X.jpg	29	30	2.925901e+03	2.960938e+01
431	20	Fc3_1112_X.jpg	30	30	8.741111e+02	30
431	21	Fc3_1112_Y.jpg	40	40	2.292298e+03	3.976562e+01
431	22	Fc3_1112_Y.jpg	39	40	1.475378e+03	3.976562e+01
431	23	Fc3_1111_X.jpg	50	50	2.659359e+03	4.992188e+01
431	24	Fc3_1111_X.jpg	48	50	1.843568e+03	4.953125e+01
431	25	Fc3_1112_X.jpg	32	30	1.908107e+03	30
431	26	Fc3_1112_X.jpg	31	30	8.416376e+02	30
431	27	Fc3_1112_Y.jpg	41	40	5.011261e+03	4.093750e+01
431	28	Fc3_1112_Y.jpg	38	40	1.357735e+03	3.976562e+01
431	29	Fc3_1112_X.jpg	30	30	1.640233e+03	30
431	30	Fc3_1112_X.jpg	29	30	8.554271e+02	30
431	31	Fc3_1111_X.jpg	50	50	3.410144e+03	4.992188e+01
431	32	Fc3_1111_X.jpg	49	50	1.792732e+03	4.953125e+01
431	33	Fc3_1112_Y.jpg	40	40	1.990624e+03	4.015625e+01
431	34	Fc3_1111_X.jpg	51	50	2.743101e+03	4.875000e+01
431	35	Fc3_1112_Y.jpg	40	40	2.408549e+03	4.054688e+01
431	36	Fc3_1111_X.jpg	50	50	2.024324e+03	4.992188e+01
