SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
433	3	1	Fa2_2122.jpg	50	summ	5.025000e+01	1.430818e+03	60	3.014979e+00	6.031966e+00	1.051091e+01	1.352491e+01
433	3	2	Fa3_1331.jpg	50	conj	5.025000e+01	1.997464e+03	60	2.051807e+01	2.353520e+01	3.101100e+01	3.402501e+01
433	3	3	Fa3_1221.jpg	40	conj	39	2.963918e+03	60	3.800860e+01	4.102537e+01	4.851157e+01	5.165861e+01
433	3	4	Fa2_2122.jpg	50	summ	5.025000e+01	-999	60	5.650887e+01	5.952563e+01	6.451161e+01	6.755935e+01
433	3	5	Fa2_2121.jpg	30	summ	3.075000e+01	-999	60	7.551101e+01	7.852818e+01	8.251119e+01	8.554588e+01
433	3	6	Fa2_2221.jpg	40	summ	4.125000e+01	1.787041e+03	60	9.151378e+01	9.453097e+01	1.000117e+02	1.030260e+02
433	3	7	Fa2_2323.jpg	90	summ	9.150000e+01	-999	60	1.080167e+02	1.110339e+02	1.190126e+02	1.220596e+02
433	3	8	Fa3_1221.jpg	40	conj	3.975000e+01	-999	60	1.275099e+02	1.305265e+02	1.345113e+02	1.375597e+02
433	3	9	Fa2_2322.jpg	80	summ	8.025000e+01	1.930635e+03	60	1.450099e+02	1.480268e+02	1.520128e+02	1.550266e+02
433	3	10	Fa2_2221.jpg	40	summ	39	2.398367e+03	60	1.630104e+02	1.660271e+02	1.720130e+02	1.750281e+02
433	3	11	Fa3_1231.jpg	70	conj	6.975000e+01	1.551506e+03	60	1.830130e+02	1.860302e+02	1.905133e+02	1.935271e+02
433	3	12	Fa3_1121.jpg	90	conj	8.850000e+01	-999	60	2.015163e+02	2.045336e+02	2.125127e+02	2.155518e+02
433	3	13	Fa3_1331.jpg	50	conj	45	-999	60	2.215109e+02	2.245278e+02	2.300113e+02	2.330610e+02
433	3	14	Fa2_2322.jpg	80	summ	81	-999	60	2.380114e+02	2.410281e+02	2.485112e+02	2.515446e+02
433	3	15	Fa3_1311.jpg	80	conj	7.875000e+01	2.067137e+03	60	2.555112e+02	2.585283e+02	2.625111e+02	2.655281e+02
433	3	16	Fa3_1111.jpg	30	conj	33	-999	60	2.715117e+02	2.745289e+02	2.820114e+02	2.850472e+02
433	3	17	Fa3_1231.jpg	70	conj	7.275000e+01	-999	60	2.910149e+02	2.940323e+02	2.985134e+02	3.015501e+02
433	3	18	Fa3_1121.jpg	90	conj	9.075000e+01	-999	60	3.085123e+02	3.115289e+02	3.165107e+02	3.195532e+02
433	3	19	Fa2_2223.jpg	70	summ	7.050000e+01	1.618535e+03	60	3.240122e+02	3.270291e+02	3.320106e+02	3.350225e+02
433	3	20	Fa3_1111.jpg	30	conj	3.075000e+01	1.966536e+03	60	3.420127e+02	3.450293e+02	3.530128e+02	3.560292e+02
433	3	21	Fa2_2121.jpg	30	summ	30	2.018013e+03	60	3.605129e+02	3.635297e+02	3.710116e+02	3.740128e+02
433	3	22	Fa2_2223.jpg	70	summ	6.975000e+01	-999	60	3.805140e+02	3.835312e+02	3.890107e+02	3.920491e+02
433	3	23	Fa3_1311.jpg	80	conj	7.875000e+01	-999	60	3.980170e+02	4.010342e+02	4.070114e+02	4.100522e+02
433	3	24	Fa2_2323.jpg	90	summ	90	2.051167e+03	60	4.170136e+02	4.200303e+02	4.270126e+02	4.300303e+02
