SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
411	1	1	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	3.018550e+00	6.035805e+00	NaN	Nan
411	1	2	bid	NaN	NaN	3.150000e+01	2.335289e+03	60	NaN	Nan	1.101823e+01	1.403480e+01
411	1	3	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	2.200530e+01	2.502239e+01	NaN	Nan
411	1	4	bid	NaN	NaN	4.950000e+01	1.910354e+03	60	NaN	Nan	3.251368e+01	3.552395e+01
411	1	5	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	4.250884e+01	4.552607e+01	NaN	Nan
411	1	6	bid	NaN	NaN	3.150000e+01	-999	60	NaN	Nan	5.151311e+01	5.456069e+01
411	1	7	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	5.851142e+01	6.152884e+01	NaN	Nan
411	1	8	bid	NaN	NaN	6.975000e+01	1.255564e+03	60	NaN	Nan	6.751391e+01	7.053044e+01
411	1	9	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	7.451445e+01	7.753165e+01	NaN	Nan
411	1	10	bid	NaN	NaN	27	2.072649e+03	60	NaN	Nan	8.351338e+01	8.651924e+01
411	1	11	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	9.101739e+01	9.403458e+01	NaN	Nan
411	1	12	bid	NaN	NaN	8.850000e+01	2.072670e+03	60	NaN	Nan	9.901358e+01	1.020196e+02
411	1	13	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	1.070034e+02	1.100207e+02	NaN	Nan
411	1	14	bid	NaN	NaN	8.250000e+01	1.658836e+03	60	NaN	Nan	1.180134e+02	1.210223e+02
411	1	15	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	1.285072e+02	1.315244e+02	NaN	Nan
411	1	16	bid	NaN	NaN	33	2.513315e+03	60	NaN	Nan	1.390127e+02	1.420259e+02
411	1	17	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	1.480106e+02	1.510278e+02	NaN	Nan
411	1	18	bid	NaN	NaN	7.050000e+01	1.640111e+03	60	NaN	Nan	1.585139e+02	1.615296e+02
411	1	19	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	1.660137e+02	1.690310e+02	NaN	Nan
411	1	20	bid	NaN	NaN	5.325000e+01	1.524474e+03	60	NaN	Nan	1.735131e+02	1.765207e+02
411	1	21	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	1.825166e+02	1.855338e+02	NaN	Nan
411	1	22	bid	NaN	NaN	4.275000e+01	1.524068e+03	60	NaN	Nan	1.925136e+02	1.955211e+02
411	1	23	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	2.010044e+02	2.040212e+02	NaN	Nan
411	1	24	bid	NaN	NaN	4.275000e+01	1.924948e+03	60	NaN	Nan	2.090132e+02	2.120215e+02
411	1	25	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	2.190063e+02	2.220235e+02	NaN	Nan
411	1	26	bid	NaN	NaN	8.325000e+01	2.260850e+03	60	NaN	Nan	2.270138e+02	2.300247e+02
411	1	27	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	2.380096e+02	2.410268e+02	NaN	Nan
411	1	28	bid	NaN	NaN	4.125000e+01	1.963849e+03	60	NaN	Nan	2.450139e+02	2.480279e+02
411	1	29	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	2.520121e+02	2.550293e+02	NaN	Nan
411	1	30	bid	NaN	NaN	6.975000e+01	1.549850e+03	60	NaN	Nan	2.600137e+02	2.630303e+02
