SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
424	4	1	Fc3_1211.jpg	80	conj	4.650000e+01	2.864847e+03	60	3.010993e+00	6.027705e+00	1.401362e+01	1.716179e+01
424	4	2	Fc1_1221.jpg	50	summ	75	1.551542e+03	60	2.401328e+01	2.703042e+01	3.251333e+01	3.552817e+01
424	4	3	Fc3_1211.jpg	80	conj	2.850000e+01	-999	60	3.951597e+01	4.253311e+01	4.851359e+01	5.155108e+01
424	4	4	Fc3_1312.jpg	40	conj	5.850000e+01	-999	60	5.751160e+01	6.052847e+01	6.651337e+01	6.956168e+01
424	4	5	Fc3_1313.jpg	70	conj	7.875000e+01	1.915997e+03	60	7.701186e+01	8.002875e+01	8.501277e+01	8.802866e+01
424	4	6	Fc1_2211.jpg	40	summ	48	1.982041e+03	60	9.251233e+01	9.552877e+01	1.030136e+02	1.060289e+02
424	4	7	Fc1_3221.jpg	80	summ	7.425000e+01	2.234134e+03	60	1.135126e+02	1.165294e+02	1.210129e+02	1.240291e+02
424	4	8	Fc1_2231.jpg	70	summ	60	1.569720e+03	60	1.300150e+02	1.330323e+02	1.380136e+02	1.410293e+02
424	4	9	Fc1_3231.jpg	90	summ	78	1.673385e+03	60	1.470130e+02	1.500297e+02	1.550128e+02	1.580296e+02
424	4	10	Fc3_1313.jpg	70	conj	7.425000e+01	2.616545e+03	60	1.640133e+02	1.670300e+02	1.715136e+02	1.745297e+02
424	4	11	Fc3_1213.jpg	50	conj	3.750000e+01	-999	60	1.825136e+02	1.855302e+02	1.895134e+02	1.925466e+02
424	4	12	Fc1_1211.jpg	30	summ	75	2.684598e+03	60	1.985137e+02	2.015304e+02	2.065125e+02	2.096135e+02
424	4	13	Fc3_1111.jpg	30	conj	4.875000e+01	-999	60	2.175139e+02	2.205307e+02	2.260137e+02	2.290486e+02
424	4	14	Fc3_1112.jpg	90	conj	4.950000e+01	2.138792e+03	60	2.370170e+02	2.400341e+02	2.455133e+02	2.485306e+02
424	4	15	Fc1_2211.jpg	40	summ	27	-999	60	2.525141e+02	2.555311e+02	2.600132e+02	2.630546e+02
424	4	16	Fc3_1312.jpg	40	conj	7.425000e+01	2.134710e+03	60	2.710146e+02	2.740313e+02	2.810133e+02	2.840312e+02
424	4	17	Fc1_1211.jpg	30	summ	3.450000e+01	1.918456e+03	60	2.910148e+02	2.940315e+02	2.980130e+02	3.010313e+02
424	4	18	Fc1_3221.jpg	80	summ	4.950000e+01	-999	60	3.080151e+02	3.110318e+02	3.190136e+02	3.220482e+02
424	4	19	Fc1_1221.jpg	50	summ	39	2.288194e+03	60	3.300164e+02	3.330336e+02	3.395134e+02	3.425319e+02
424	4	20	Fc3_1111.jpg	30	conj	5.775000e+01	-999	60	3.500155e+02	3.530323e+02	3.575126e+02	3.605548e+02
424	4	21	Fc3_1213.jpg	50	conj	3.675000e+01	2.468755e+03	60	3.660157e+02	3.690325e+02	3.765137e+02	3.795247e+02
424	4	22	Fc1_3231.jpg	90	summ	4.575000e+01	1.769868e+03	60	3.835157e+02	3.865327e+02	3.940129e+02	3.970278e+02
424	4	23	Fc1_2231.jpg	70	summ	60	1.586134e+03	60	4.020162e+02	4.050329e+02	4.100134e+02	4.130305e+02
424	4	24	Fc3_1112.jpg	90	conj	75	2.403943e+03	60	4.200164e+02	4.230332e+02	4.270129e+02	4.300168e+02
