sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
427	1	Fc3_1111_X.jpg	49	50	2.400863e+03	4.953125e+01
427	2	Fc3_1111_X.jpg	48	50	2.405324e+03	5.109375e+01
427	3	Fc3_1112_Y.jpg	38	40	2.080211e+03	4.015625e+01
427	4	Fc3_1112_Y.jpg	41	40	1.639277e+03	4.132812e+01
427	5	Fc3_1312_Y.jpg	12	10	2.246908e+03	9.687500e+00
427	6	Fc3_1112_X.jpg	30	30	1.497756e+03	30
427	7	Fc3_1112_X.jpg	28	30	5.034372e+02	30
427	8	Fc3_1212_Y.jpg	31	30	1.780706e+03	30
427	9	Fc3_1113_X.jpg	20	20	2.112171e+03	1.945312e+01
427	10	Fc3_1112_Y.jpg	40	40	2.332677e+03	3.976562e+01
427	11	Fc3_1112_Y.jpg	40	40	1.721420e+03	3.976562e+01
427	12	Fc3_1112_Y.jpg	39	40	1.456173e+03	3.937500e+01
427	13	Fc3_1312_Y.jpg	9	10	2.398096e+03	9.296875e+00
427	14	Fc3_1312_Y.jpg	10	10	1.919937e+03	1.085938e+01
427	15	Fc3_1111_X.jpg	50	50	2.830224e+03	5.109375e+01
427	16	Fc3_1212_Y.jpg	32	30	8.797617e+02	30
427	17	Fc3_1212_Y.jpg	30	30	1.054208e+03	30
427	18	Fc3_1112_Y.jpg	38	40	1.849356e+03	4.015625e+01
427	19	Fc3_1212_Y.jpg	30	30	1.452838e+03	30
427	20	Fc3_1212_Y.jpg	28	30	9.880033e+02	30
427	21	Fc3_1111_X.jpg	51	50	2.828280e+03	5.109375e+01
427	22	Fc3_1111_X.jpg	50	50	2.055873e+03	5.109375e+01
427	23	Fc3_1113_X.jpg	19	20	1.845543e+03	1.945312e+01
427	24	Fc3_1113_X.jpg	20	20	2.356340e+03	2.023438e+01
427	25	Fc3_1312_Y.jpg	8	10	2.729471e+03	8.906250e+00
427	26	Fc3_1112_X.jpg	31	30	8.787998e+02	30
427	27	Fc3_1212_Y.jpg	32	30	1.161616e+03	30
427	28	Fc3_1112_X.jpg	30	30	7.379123e+02	30
427	29	Fc3_1113_X.jpg	22	20	3.280869e+03	2.023438e+01
427	30	Fc3_1113_X.jpg	21	20	1.840370e+03	1.945312e+01
427	31	Fc3_1312_Y.jpg	11	10	3.130703e+03	1.085938e+01
427	32	Fc3_1312_Y.jpg	12	10	4.007123e+03	1.007812e+01
427	33	Fc3_1113_X.jpg	20	20	1.762579e+03	2.140625e+01
427	34	Fc3_1112_X.jpg	30	30	7.123580e+02	30
427	35	Fc3_1112_X.jpg	28	30	6.519915e+02	30
427	36	Fc3_1111_X.jpg	49	50	2.064627e+03	4.953125e+01
