sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
435	1	Fc3_1212_Y.jpg	32	30	3.945424e+03	30
435	2	Fc3_1312_Y.jpg	52	50	1.948033e+03	4.953125e+01
435	3	Fc3_1312_Y.jpg	50	50	2.057582e+03	5.070312e+01
435	4	Fc3_1312_Y.jpg	50	50	1.723051e+03	4.992188e+01
435	5	Fc3_1112_Y.jpg	22	20	1.246862e+03	30
435	6	Fc3_1112_Y.jpg	21	20	1.424575e+03	2.023438e+01
435	7	Fc3_1112_X.jpg	30	30	1.279927e+03	30
435	8	Fc3_1112_X.jpg	31	30	7.736968e+02	30
435	9	Fc3_1113_X.jpg	39	40	2.031472e+03	3.898438e+01
435	10	Fc3_1112_Y.jpg	20	20	1.414298e+03	30
435	11	Fc3_1111_X.jpg	12	10	2.431464e+03	9.296875e+00
435	12	Fc3_1111_X.jpg	8	10	2.408446e+03	9.687500e+00
435	13	Fc3_1112_Y.jpg	19	20	3.483121e+03	1.984375e+01
435	14	Fc3_1112_Y.jpg	18	20	1.972146e+03	1.906250e+01
435	15	Fc3_1111_X.jpg	10	10	2.149344e+03	9.687500e+00
435	16	Fc3_1111_X.jpg	10	10	1.823374e+03	1.046875e+01
435	17	Fc3_1312_Y.jpg	49	50	3.516676e+03	5.031250e+01
435	18	Fc3_1312_Y.jpg	48	50	1.688805e+03	5.031250e+01
435	19	Fc3_1112_X.jpg	29	30	1.130295e+03	30
435	20	Fc3_1112_X.jpg	28	30	9.234924e+02	30
435	21	Fc3_1112_Y.jpg	22	20	2.781982e+03	1.828125e+01
435	22	Fc3_1111_X.jpg	11	10	1.914017e+03	1.046875e+01
435	23	Fc3_1113_X.jpg	40	40	1.480545e+03	4.093750e+01
435	24	Fc3_1113_X.jpg	40	40	1.505296e+03	3.976562e+01
435	25	Fc3_1212_Y.jpg	32	30	2.515333e+03	30
435	26	Fc3_1212_Y.jpg	30	30	8.402941e+02	30
435	27	Fc3_1212_Y.jpg	31	30	1.889308e+03	30
435	28	Fc3_1113_X.jpg	42	40	1.832924e+03	3.859375e+01
435	29	Fc3_1111_X.jpg	12	10	2.182796e+03	9.296875e+00
435	30	Fc3_1212_Y.jpg	29	30	1.314032e+03	30
435	31	Fc3_1212_Y.jpg	28	30	1.041543e+03	30
435	32	Fc3_1312_Y.jpg	52	50	3.633579e+03	5.070312e+01
435	33	Fc3_1113_X.jpg	41	40	1.728412e+03	3.898438e+01
435	34	Fc3_1113_X.jpg	39	40	1.337482e+03	3.976562e+01
435	35	Fc3_1112_X.jpg	32	30	8.643251e+02	30
435	36	Fc3_1112_X.jpg	30	30	9.048617e+02	30
