sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
301	1	Fa3_1121.jpg	88	90	3.615084e+03	90
301	2	Fa3_1121.jpg	90	90	2.682673e+03	8.937500e+01
301	3	Fa3_1121.jpg	92	90	1.971200e+03	90
301	4	Fa3_1331.jpg	51	50	5.015680e+03	4.875000e+01
301	5	Fa3_1331.jpg	52	50	1.421237e+03	4.937500e+01
301	6	Fa3_1111.jpg	29	30	3.298226e+03	30
301	7	Fa3_1111.jpg	30	30	2.737895e+03	30
301	8	Fa3_1231.jpg	69	70	2.547870e+03	7.062500e+01
301	9	Fa3_1231.jpg	70	70	1.523519e+03	70
301	10	Fa3_1231.jpg	70	70	2.322290e+03	6.937500e+01
301	11	Fa3_1231.jpg	71	70	1.269065e+03	70
301	12	Fa3_1231.jpg	72	70	1.287174e+03	7.125000e+01
301	13	Fa3_1111.jpg	28	30	2.897775e+03	30
301	14	Fa3_1111.jpg	32	30	2.590090e+03	2.937500e+01
301	15	Fa3_1221.jpg	40	40	4.130935e+03	4.187500e+01
301	16	Fa3_1331.jpg	50	50	3.230348e+03	5.125000e+01
301	17	Fa3_1331.jpg	49	50	1.487905e+03	4.937500e+01
301	18	Fa3_1221.jpg	42	40	3.347247e+03	4.062500e+01
301	19	Fa3_1221.jpg	40	40	2.655308e+03	4.062500e+01
301	20	Fa3_1311.jpg	80	80	4.214681e+03	80
301	21	Fa3_1311.jpg	82	80	2.414213e+03	80
301	22	Fa3_1311.jpg	80	80	1.905939e+03	8.062500e+01
301	23	Fa3_1231.jpg	68	70	3.817336e+03	70
301	24	Fa3_1311.jpg	78	80	2.804924e+03	8.125000e+01
301	25	Fa3_1311.jpg	81	80	2.187674e+03	8.062500e+01
301	26	Fa3_1311.jpg	79	80	2.005875e+03	80
301	27	Fa3_1111.jpg	30	30	3.048749e+03	3.062500e+01
301	28	Fa3_1331.jpg	50	50	2.916016e+03	5.062500e+01
301	29	Fa3_1331.jpg	48	50	1.905075e+03	50
301	30	Fa3_1221.jpg	40	40	3.563992e+03	4.125000e+01
301	31	Fa3_1221.jpg	41	40	2.480004e+03	4.062500e+01
301	32	Fa3_1111.jpg	31	30	2.763618e+03	30
301	33	Fa3_1121.jpg	91	90	2.763510e+03	9.062500e+01
301	34	Fa3_1121.jpg	90	90	2.923401e+03	9.125000e+01
301	35	Fa3_1221.jpg	38	40	2.931412e+03	4.062500e+01
301	36	Fa3_1121.jpg	90	90	4.315423e+03	8.875000e+01
