SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
447	3	1	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	3.009534e+00	6.026702e+00	NaN	Nan
447	3	2	bid	NaN	NaN	69	2.813261e+03	60	NaN	Nan	1.101469e+01	1.407793e+01
447	3	3	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	2.201289e+01	2.503004e+01	NaN	Nan
447	3	4	bid	NaN	NaN	2.925000e+01	-999	60	NaN	Nan	3.251175e+01	3.564301e+01
447	3	5	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	4.251646e+01	4.553362e+01	NaN	Nan
447	3	6	bid	NaN	NaN	9.250000e+01	-999	60	NaN	Nan	5.151108e+01	5.455998e+01
447	3	7	Fc1_2211.jpg	40	conj	NaN	NaN	NaN	5.851029e+01	6.152701e+01	NaN	Nan
447	3	8	bid	NaN	NaN	3.825000e+01	2.381110e+03	60	NaN	Nan	6.751252e+01	7.052681e+01
447	3	9	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	7.451053e+01	7.752721e+01	NaN	Nan
447	3	10	bid	NaN	NaN	4.875000e+01	2.614653e+03	60	NaN	Nan	8.351265e+01	8.652708e+01
447	3	11	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	9.101071e+01	9.402739e+01	NaN	Nan
447	3	12	bid	NaN	NaN	5.025000e+01	1.448153e+03	60	NaN	Nan	9.901286e+01	1.020275e+02
447	3	13	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	1.070111e+02	1.100283e+02	NaN	Nan
447	3	14	bid	NaN	NaN	8.025000e+01	1.901945e+03	60	NaN	Nan	1.180113e+02	1.210275e+02
447	3	15	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	1.285148e+02	1.315320e+02	NaN	Nan
447	3	16	bid	NaN	NaN	5.175000e+01	1.521967e+03	60	NaN	Nan	1.390116e+02	1.420279e+02
447	3	17	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	1.480115e+02	1.510282e+02	NaN	Nan
447	3	18	bid	NaN	NaN	8.025000e+01	1.616932e+03	60	NaN	Nan	1.585113e+02	1.615281e+02
447	3	19	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	1.660117e+02	1.690284e+02	NaN	Nan
447	3	20	bid	NaN	NaN	8.025000e+01	-999	60	NaN	Nan	1.735110e+02	1.766396e+02
447	3	21	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	1.825120e+02	1.855287e+02	NaN	Nan
447	3	22	bid	NaN	NaN	7.275000e+01	2.784073e+03	60	NaN	Nan	1.925113e+02	1.955262e+02
447	3	23	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	2.010119e+02	2.040289e+02	NaN	Nan
